종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'272210,한화시스템,+2148,+10193,47463,-119500,[v],-4600
'015760,한국전력,+3427,+9521,27784,-42100,[v],-1800
'000150,두산,+172,+6884,401375,-1116000,[v],-87000
'003230,삼양식품,+57,+6616,1162998,-1174000,[v],-9000
'034020,두산에너빌리티,+1689,+5701,33755,-94400,[v],-3700
'064350,현대로템,+231,+2637,114027,-179600,[v],-4600
'100090,SK오션플랜트,+1117,+2189,19592,+27800,[^],+950
'006400,삼성SDI,+127,+2100,165009,+413500,[^],+8000
'003670,포스코퓨처엠,+170,+1894,111468,+216500,[^],+7500
'010120,LS ELECTRIC,+76,+1837,243232,-775000,[v],-26000
'010140,삼성중공업,+1247,+1817,14572,-24650,[v],-1350
'062040,산일전기,+282,+1792,63619,-143500,[v],-5800
'012450,한화에어로스페이스,+20,+1681,834922,-1302000,[v],-33000
'128940,한미약품,+56,+1642,293385,-527000,[v],-22000
'000660,SK하이닉스,+78,+1622,207795,-878000,[v],-44000
'011200,HMM,+698,+1604,22987,-19560,[v],-100
'001040,CJ,+115,+1429,123993,-198800,[v],-7700
'322000,HD현대에너지솔루션,+355,+1332,37512,+135100,[^],+11900
'000210,DL,+333,+1327,39872,-62500,[v],-100
'278470,에이피알,+104,+1181,113453,+327500,[^],+500
'034230,파라다이스,+844,+1109,13143,-16590,[v],-1240
'017670,SK텔레콤,+205,+1064,51996,-78000,[v],-1900
'033780,KT&G,+84,+1002,118721,-157200,[v],-800
'267260,HD현대일렉트릭,+27,+999,366624,-879000,[v],-36000
'375500,DL이앤씨,+213,+972,45529,+69000,[^],+3200
'475150,SK이터닉스,+500,+911,18232,+57700,[^],+5300
'086790,하나금융지주,+132,+875,66061,-107500,[v],-2900
'103590,일진전기,+270,+778,28882,-71500,[v],-3600
'071050,한국금융지주,+82,+767,93000,-210000,[v],-10000
'271560,오리온,+61,+755,124319,-126800,[v],-7700
'000720,현대건설,+157,+698,44572,-148000,[v],-1800
'009540,HD한국조선해양,+24,+679,287308,-349500,[v],-17500
'066970,엘앤에프,+109,+649,59611,+156800,[^],+1500
'079550,LIG넥스원,+15,+626,406708,-673000,[v],-62000
'010060,OCI홀딩스,+75,+588,77932,+191500,[^],+12700
'007660,이수페타시스,+137,+581,42469,-105100,[v],-5400
'052690,한전기술,+90,+580,64574,-154800,[v],-2200
'180640,한진칼,+44,+574,129946,-112000,[v],-5200
'006360,GS건설,+291,+559,19242,-25950,[v],-400
'005830,DB손해보험,+56,+541,96999,-165200,[v],-7700
'484870,엠앤씨솔루션,+48,+496,104445,-99300,[v],-3900
'016880,웅진,+2690,+458,1703,+2730,[^],+10
'028670,팬오션,+1257,+457,3639,-4875,[v],-25
'069460,대호에이엘,+2592,+456,1757,532,-,0
'00104K,CJ4우(전환),+43,+442,102491,-176000,[v],-5000
'138930,BNK금융지주,+404,+426,10535,-18270,[v],-410
'006040,동원산업,+91,+393,43469,-38800,[v],-1200
'009680,모토닉,+410,+386,9419,-10670,[v],-90
'178920,PI첨단소재,+209,+372,17745,-22350,[v],-1800
'009450,경동나비엔,+42,+325,77647,-60300,[v],-1800
'006260,LS,+21,+322,154679,-261500,[v],-6500
'017940,E1,+47,+319,68300,+102000,[^],+500
'075580,세진중공업,+321,+309,9608,-16490,[v],-610
'064960,SNT모티브,+98,+293,29892,-33100,[v],-700
'036570,엔씨소프트,+16,+264,162237,-221500,[v],-8500
'161390,한국타이어앤테크놀로지,+63,+251,40000,-54900,[v],-3100
'003570,SNT다이내믹스,+69,+249,35768,-49600,[v],-100
'000320,노루홀딩스,+153,+233,15220,-21200,[v],-700
'285130,SK케미칼,+38,+206,53677,-52500,[v],-2500
'005440,현대지에프홀딩스,+299,+189,6322,-14190,[v],-170
'183190,아세아시멘트,+166,+187,11272,-10890,[v],-350
'339770,교촌에프앤비,+348,+182,5219,-4085,[v],-70
'000120,CJ대한통운,+22,+172,79545,-104900,[v],-3300
'003490,대한항공,+74,+165,22384,-24400,[v],-900
'001430,세아베스틸지주,+85,+158,18560,-67000,[v],-2500
'003690,코리안리,+173,+147,8516,+13400,[^],+70
'034220,LG디스플레이,+169,+145,8584,-11140,[v],-360
'069620,대웅제약,+10,+145,144172,-163200,[v],-3800
'377190,디앤디플랫폼리츠,+438,+143,3251,-2985,[v],-170
'034120,SBS,+58,+139,23894,-15960,[v],-290
'051600,한전KPS,+32,+134,41598,-57400,[v],-1600
'082640,동양생명,+240,+133,5554,-8770,[v],-230
'005935,삼성전자우,+28,+132,46699,-121100,[v],-5100
'002310,아세아제지,+177,+126,7120,+8800,[^],+20
'451800,한화리츠,+329,+125,3804,-5070,[v],-40
'008490,서흥,+76,+123,16080,-18790,[v],-540
'402340,SK스퀘어,+12,+118,102305,-513000,[v],-31000
'298020,효성티앤씨,+5,+117,251375,-377500,[v],-24000
'336260,두산퓨얼셀,+62,+111,17837,-36200,[v],-1950
'073240,금호타이어,+226,+108,4780,-6000,[v],-250
'026890,스틱인베스트먼트,+102,+108,10583,-9000,[v],-450
'003530,한화투자증권,+269,+106,3940,-6870,[v],-320
'192820,코스맥스,+5,+101,208977,-192200,[v],-12800
'395400,SK리츠,+193,+94,4902,-6280,[v],-210
'006800,미래에셋증권,+67,+87,12971,-63000,[v],-4100
'330590,롯데리츠,+234,+85,3610,+4695,[^],+55
