종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'064350,현대로템,+11483,+158851,138336,-179400,[v],-4800
'010140,삼성중공업,+49473,+74291,15017,-24600,[v],-1400
'042660,한화오션,+4280,+33514,78300,-119100,[v],-4100
'278470,에이피알,+2381,+26063,109458,+327500,[^],+500
'042700,한미반도체,+2699,+22222,82335,-262500,[v],-13000
'105560,KB금융,+2003,+20173,100693,-147000,[v],-5200
'035720,카카오,+5052,+19231,38064,-47250,[v],-1550
'000720,현대건설,+2320,+13310,57372,-147600,[v],-2200
'272210,한화시스템,+2737,+12509,45706,-119200,[v],-4900
'006400,삼성SDI,+665,+11071,166423,+414000,[^],+8500
'096770,SK이노베이션,+1317,+10879,82591,+112700,[^],+1300
'003670,포스코퓨처엠,+727,+7455,102490,+217500,[^],+8500
'267260,HD현대일렉트릭,+186,+7214,386916,-879000,[v],-36000
'035420,NAVER,+369,+6847,185475,-206500,[v],-6000
'051910,LG화학,+367,+6831,186112,+322500,[^],+9500
'443060,HD현대마린솔루션,+397,+6729,169671,-178000,[v],-5900
'036460,한국가스공사,+1504,+6142,40846,-34950,[v],-450
'010950,S-Oil,+1152,+6029,52350,-108400,[v],-1300
'005490,POSCO홀딩스,+247,+5788,234438,-342500,[v],-500
'015760,한국전력,+1779,+5427,30498,-42100,[v],-1800
'047050,포스코인터내셔널,+1068,+5136,48064,+75300,[^],+800
'489790,한화비전,+897,+4873,54311,-76100,[v],-4400
'377300,카카오페이,+1529,+4860,31780,-50900,[v],-2600
'450080,에코프로머티,+1137,+4858,42717,-72100,[v],-1300
'009150,삼성전기,+398,+4770,119777,-428000,[v],-6000
'086280,현대글로비스,+434,+4754,109618,-216500,[v],-15000
'329180,HD현대중공업,+105,+4312,409699,-481000,[v],-17500
'066570,LG전자,+594,+4190,70577,-108400,[v],-3600
'066970,엘앤에프,+854,+4116,48193,+156900,[^],+1600
'034730,SK,+278,+3881,139575,-322500,[v],-11500
'161890,한국콜마,+419,+3445,82217,-76800,[v],-3400
'457190,이수스페셜티케미컬,+818,+3338,40811,-92400,[v],-2000
'267250,HD현대,+376,+3248,86377,-246000,[v],-11500
'092790,넥스틸,+2011,+3081,15323,+11490,[^],+120
'014680,한솔케미칼,+248,+2941,118556,-266000,[v],-7000
'373220,LG에너지솔루션,+102,+2758,271618,+409500,[^],+15000
'088980,맥쿼리인프라,+2251,+2624,11658,-11340,[v],-70
'103140,풍산,+416,+2618,62866,-89600,[v],-2100
'402340,SK스퀘어,+262,+2581,98469,-513000,[v],-31000
'000100,유한양행,+242,+2524,104191,-98200,[v],-2200
'034230,파라다이스,+1918,+2489,12981,-16640,[v],-1190
'011070,LG이노텍,+174,+2462,141740,-308500,[v],-12000
'139480,이마트,+278,+2397,86182,-97400,[v],-2600
'062040,산일전기,+348,+2327,66803,-143400,[v],-5900
'005830,DB손해보험,+235,+2316,98412,-164700,[v],-8200
'322000,HD현대에너지솔루션,+550,+2315,42062,+135100,[^],+11900
'100090,SK오션플랜트,+1169,+2143,18324,+27800,[^],+950
'088350,한화생명,+7551,+2077,2750,-4560,[v],-160
'000880,한화,+376,+1925,51215,-108400,[v],-3100
'454910,두산로보틱스,+406,+1919,47283,-81100,[v],-3800
'097230,HJ중공업,+2501,+1887,7543,-22550,[v],-2000
'326030,SK바이오팜,+199,+1763,88624,-96800,[v],-3500
'000500,가온전선,+226,+1753,77542,-103700,[v],-5600
'009450,경동나비엔,+197,+1565,79402,-60500,[v],-1600
'022100,포스코DX,+752,+1545,20561,-30050,[v],-500
'241560,두산밥캣,+331,+1514,45723,-58100,[v],-1500
'010660,화천기계,+2989,+1510,5051,+6200,[^],+330
'267270,HD건설기계,+213,+1494,70112,-126200,[v],-3900
'112610,씨에스윈드,+365,+1484,40608,+62800,[^],+2600
'047810,한국항공우주,+146,+1398,96008,-174100,[v],-12400
'950210,프레스티지바이오파마,+980,+1398,14259,-10250,[v],-30
'071320,지역난방공사,+155,+1165,75104,-75400,[v],-4000
'011780,금호석유화학,+98,+1088,110705,-120200,[v],-6300
'033250,체시스,+8161,+1085,1330,-973,[v],-1
'036570,엔씨소프트,+67,+1018,151932,-222500,[v],-7500
'097520,엠씨넥스,+367,+999,27232,-21550,[v],-550
'003160,디아이,+668,+963,14408,-31600,[v],-2900
'007070,GS리테일,+679,+957,14084,+22000,[^],+750
'013580,계룡건설,+480,+949,19766,-25050,[v],-350
'023590,다우기술,+385,+944,24539,-44950,[v],-3350
'002710,TCC스틸,+563,+943,16746,+13620,[^],+60
'005440,현대지에프홀딩스,+1275,+931,7299,-14130,[v],-230
'012510,더존비즈온,+167,+919,55159,-119100,[v],-200
'035250,강원랜드,+537,+917,17074,-17900,[v],-360
'000660,SK하이닉스,+38,+805,210412,-877000,[v],-45000
'126720,수산인더스트리,+301,+798,26555,-26500,[v],-350
'095570,AJ네트웍스,+2105,+782,3715,-5150,[v],-50
'298040,효성중공업,+13,+776,595117,-2504000,[v],-172000
'024720,콜마홀딩스,+663,+758,11423,-8910,[v],-270
'001790,대한제당,+2741,+756,2759,-2915,[v],-10
