종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'226950,올릭스,+343,+3324,97025,+185700,▲,+3900
'214450,파마리서치,+49,+2798,567747,+327500,▲,+7000
'257720,실리콘투,+606,+2770,45711,+38600,▲,+2100
'035900,JYP Ent.,+318,+2461,77478,-66800,▼,-100
'287840,인투셀,+519,+2354,45388,-47450,▼,-150
'222800,심텍,+340,+2030,59761,+62500,▲,+2400
'272110,케이엔제이,+692,+1793,25896,-36400,▼,-1650
'126340,비나텍,+193,+969,50198,+143700,▲,+4300
'376900,로킷헬스케어,+228,+854,37517,+130700,▲,+2000
'304360,에스바이오메딕스,+309,+844,27340,32950,-,0
'138610,나이벡,+209,+826,39466,+30400,▲,+800
'356860,티엘비,+115,+814,70956,-77400,▼,-2400
'080220,제주반도체,+380,+796,20933,+44300,▲,+1400
'089970,브이엠,+321,+745,23200,-47800,▼,-1000
'456160,지투지바이오,+34,+630,183605,+88700,▲,+1800
'119850,지엔씨에너지,+164,+616,37560,+35400,▲,+1750
'084370,유진테크,+64,+577,89993,-129200,▼,-2700
'005670,푸드웰,+596,+568,9517,+5850,▲,+90
'950140,잉글우드랩,+384,+484,12607,-12550,▼,-240
'259630,엠플러스,+292,+464,15903,+13500,▲,+440
'123410,코리아에프티,+723,+437,6042,-7250,▼,-80
'200670,휴메딕스,+77,+392,50715,+35700,▲,+550
'348210,넥스틴,+62,+372,60208,-79800,▼,-200
'473980,노머스,+116,+335,28944,+19100,▲,+1240
'014620,성광벤드,+97,+323,33272,+37500,▲,+5750
'145020,휴젤,+11,+303,271360,+263500,▲,+1500
'123330,제닉,+136,+292,21451,+24950,▲,+1400
'098070,한텍,+59,+240,40342,+47550,▲,+2950
'083650,비에이치아이,+47,+236,50531,+109800,▲,+5500
'290650,엘앤씨바이오,+46,+233,50891,+75700,▲,+300
'114840,아이패밀리에스씨,+120,+228,19007,+11700,▲,+510
'099190,아이센스,+126,+226,17905,+20550,▲,+250
'033500,동성화인텍,+69,+212,30735,+26650,▲,+400
'089890,코세스,+77,+206,26610,-25550,▼,-1250
'382900,범한퓨얼셀,+64,+198,30798,-29650,▼,-850
'137400,피엔티,+46,+194,42449,+47750,▲,+1000
'042520,한스바이오메드,+55,+194,35381,-52900,▼,-2800
'295310,에이치브이엠,+81,+179,22185,92200,-,0
'023160,태광,+58,+170,29361,+35200,▲,+6300
'458870,씨어스테크놀로지,+21,+149,72043,-184800,▼,-4200
'310210,보로노이,+9,+144,168022,+324500,▲,+4500
'131970,두산테스나,+30,+143,47910,+99900,▲,+8000
'108380,대양전기공업,+47,+136,29033,+28450,▲,+1150
'101160,월덱스,+53,+133,25206,+31200,▲,+150
'358570,지아이이노베이션,+84,+129,15389,-14590,▼,-30
'0008Z0,에스엔시스,+30,+129,43637,+30300,▲,+400
'204620,글로벌텍스프리,+222,+127,5721,+4830,▲,+370
'265740,엔에프씨,+200,+120,6023,+9000,▲,+890
'338840,와이바이오로직스,+61,+118,19150,-34600,▼,-1000
'064760,티씨케이,+7,+117,170348,+253500,▲,+11000
'463480,모티브링크,+100,+111,11069,+7210,▲,+150
'437730,삼현,+36,+110,30205,-55400,▼,-600
'263860,지니언스,+46,+108,23267,+14230,▲,+330
'204270,제이앤티씨,+39,+100,25735,+18010,▲,+80
'332290,누보,+733,+91,1241,+1363,▲,+38
'484590,삼양컴텍,+50,+89,17828,-12490,▼,-230
'079940,가비아,+32,+84,26065,+27350,▲,+1500
'039830,오로라,+36,+78,21617,+10320,▲,+90
'226400,오스테오닉,+103,+78,7507,-6550,▼,-30
'035810,이지홀딩스,+200,+77,3843,+5950,▲,+80
'327260,RF머트리얼즈,+38,+75,19499,+73900,▲,+13400
'340570,티앤엘,+15,+70,48006,+47050,▲,+350
'089010,켐트로닉스,+19,+62,33309,+30300,▲,+700
'203400,에이비온,+125,+60,4842,-2710,▼,-45
'298830,슈어소프트테크,+120,+59,4950,+7580,▲,+320
'330860,네패스아크,+30,+57,19208,+25000,-,+5750
'309710,아이티켐,+14,+55,40661,-32550,▼,-2600
'092730,네오팜,+31,+55,17671,+17800,▲,+150
'452670,상상인제4호스팩,+262,+54,2075,2100,-,0
'419530,SAMG엔터,+10,+52,52300,+35900,▲,+1450
'036890,진성티이씨,+34,+47,13734,+16910,▲,+790
'064290,인텍플러스,+30,+45,15149,-17180,▼,-770
'425420,티에프이,+12,+45,38288,+65900,▲,+5200
'217270,넵튠,+70,+43,6114,4235,-,0
'065660,안트로젠,+17,+40,23545,-42400,▼,-1500
'372320,큐로셀,+10,+40,39685,+49650,▲,+3350
'011560,세보엠이씨,+28,+37,13062,+18660,▲,+30
'466410,사이냅소프트,+28,+36,12923,+11900,▲,+420
'489500,엘케이켐,+16,+33,20510,+38700,▲,+2650
'194700,노바렉스,+17,+30,18321,-13400,▼,-30
'019010,베뉴지,+127,+30,2396,+4990,▲,+155
'033170,시그네틱스,+302,+27,891,+785,▲,+35
'138080,오이솔루션,+17,+22,13211,+33900,▲,+2300
'318060,그래피,+24,+22,8985,+50900,▲,+4700
'475660,에스켐,+32,+21,6554,+5590,▲,+160
'036620,감성코퍼레이션,+39,+21,5318,-5430,▼,-50
'393970,대진첨단소재,+29,+20,6928,2825,-,0
'474170,루미르,+22,+20,9208,-14790,▼,-190
'476040,오가노이드사이언스,+6,+20,36147,+27200,▲,+950
'065510,휴비츠,+22,+20,8856,+8520,▲,+130
'064820,케이프,+12,+18,15138,+10950,▲,+200
'214180,헥토이노베이션,+11,+18,16300,+21200,▲,+300
'347850,디앤디파마텍,+1,+14,171667,78900,-,0
