종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'034730,SK,-779,-21122,271163,+358000,▲,+12000
'000150,두산,-192,-19106,996349,+1169000,▲,+20000
'042700,한미반도체,-1402,-18254,130187,+309500,▲,+2500
'000810,삼성화재,-360,-18107,502676,-476000,▼,-2500
'128940,한미약품,-267,-12861,481824,+555000,▲,+36000
'035720,카카오,-2047,-12761,62333,+50300,▲,+300
'006800,미래에셋증권,-4642,-11382,24521,+67900,▲,+1200
'017800,현대엘리베이터,-1334,-10800,80944,+88400,▲,+1000
'071050,한국금융지주,-601,-10534,175372,+233500,▲,+4500
'353200,대덕전자,-2074,-10320,49764,+82800,▲,+5500
'042660,한화오션,-774,-10000,129268,-129500,▼,-500
'402340,SK스퀘어,-316,-9877,312449,-604000,▼,-7000
'272210,한화시스템,-1757,-9407,53534,-135800,▼,-5200
'000155,두산우,-118,-6997,593796,+512000,▲,+11000
'097950,CJ제일제당,-276,-6323,228763,+211000,▲,+11000
'352820,하이브,-203,-6007,296548,-347000,▼,-7500
'105560,KB금융,-441,-5725,129718,-153800,▼,-1900
'064400,LG씨엔에스,-953,-5626,59004,+66800,▲,+1900
'047810,한국항공우주,-503,-5259,104496,-186200,▼,-4200
'000270,기아,-442,-5196,117647,-170200,▼,-300
'249420,일동제약,-1667,-4999,29986,-31200,▼,-200
'010130,고려아연,-42,-4850,1161483,-1605000,▼,-7000
'010060,OCI홀딩스,-380,-4731,124489,+205000,▲,+6800
'035420,NAVER,-171,-4317,252072,+221000,▲,+500
'005385,현대차우,-211,-4275,202940,-265000,▼,-4000
'010140,삼성중공업,-1573,-4254,27045,+28650,▲,+150
'004370,농심,-95,-4077,430072,+377500,▲,+6500
'475150,SK이터닉스,-1741,-3510,20168,+58600,▲,+4900
'003540,대신증권,-1148,-3404,29658,+40450,▲,+800
'001720,신영증권,-211,-3391,161058,+208000,▲,+1000
'051900,LG생활건강,-113,-3358,297937,+253500,▲,+10500
'003490,대한항공,-1460,-3247,22243,+26150,▲,+1600
'015760,한국전력,-845,-3093,36611,+49050,▲,+750
'336260,두산퓨얼셀,-830,-3064,36910,-42900,▼,-3000
'035250,강원랜드,-1617,-2831,17508,+18180,▲,+330
'489790,한화비전,-575,-2761,48037,-86700,▼,-500
'322000,HD현대에너지솔루션,-443,-2613,58991,-131000,▼,-5300
'069960,현대백화점,-249,-2306,92709,+90500,▲,+4500
'036570,엔씨소프트,-93,-2293,245295,+226000,▲,+5000
'011790,SKC,-184,-2258,122561,+99300,▲,+200
'336370,솔루스첨단소재,-1994,-2164,10853,+8800,▲,+620
'323410,카카오뱅크,-945,-2121,22432,+25000,▲,+350
'000720,현대건설,-320,-2086,65236,-167200,▼,-2300
'114090,GKL,-1473,-2023,13734,+12280,▲,+270
'018260,삼성에스디에스,-114,-1965,172932,+162000,▲,+500
'066970,엘앤에프,-151,-1943,128733,+110700,▲,+2400
'086280,현대글로비스,-111,-1903,171058,-230000,▼,-500
'377300,카카오페이,-345,-1882,54493,+63700,▲,+3500
'009450,경동나비엔,-299,-1866,62429,-66500,▼,-300
'011930,신성이엔지,-10497,-1817,1731,-3010,▼,-70
'021240,코웨이,-201,-1813,90024,+74400,▲,+1400
'001450,현대해상,-580,-1793,30915,+31300,▲,+1000
'033530,SJG세종,-2178,-1789,8218,-8180,▼,-50
'097230,HJ중공업,-805,-1761,21867,+28450,▲,+650
'120110,코오롱인더,-398,-1727,43338,-69900,▼,-600
'011170,롯데케미칼,-185,-1718,92720,+85100,▲,+2700
'361610,SK아이이테크놀로지,-518,-1674,32309,+22100,▲,+350
'108320,LX세미콘,-317,-1651,52031,+51100,▲,+200
'000370,한화손해보험,-2428,-1516,6246,+7150,▲,+320
'005940,NH투자증권,-667,-1481,22200,+35300,▲,+1900
'003570,SNT다이내믹스,-308,-1479,48071,-47700,▼,-350
'004170,신세계,-66,-1440,217417,+339500,▲,+4000
'030000,제일기획,-616,-1373,22281,+21300,▲,+350
'192820,코스맥스,-82,-1306,160267,+197800,▲,+18600
'071055,한국금융지주우,-100,-1294,129987,+172000,▲,+5600
'028050,삼성E&A,-476,-1253,26340,+39800,▲,+7200
'000080,하이트진로,-636,-1221,19199,+16720,▲,+120
'011200,HMM,-603,-1189,19740,+21250,▲,+400
'003690,코리안리,-1007,-1180,11715,+13250,▲,+150
'229640,LS에코에너지,-291,-1147,39384,+45400,▲,+1400
'001200,유진투자증권,-2906,-1120,3853,+5240,▲,+270
'302440,SK바이오사이언스,-189,-1049,55382,+42650,▲,+700
'017940,E1,-124,-1027,82564,+109200,▲,+9500
'078520,에이블씨엔씨,-1085,-954,8789,+12920,▲,+100
'066575,LG전자우,-178,-944,52979,+53700,▲,+700
'032640,LG유플러스,-545,-853,15635,+15690,▲,+70
'251270,넷마블,-141,-796,56388,+51800,▲,+800
