종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'108490,로보티즈,+285,+7284,255827,+259500,▲,+500
'240810,원익IPS,+496,+6618,133534,-132000,▼,-2700
'196170,알테오젠,+169,+5981,353095,+396500,▲,+41000
'200710,에이디테크놀로지,+977,+5625,57596,+59400,▲,+1400
'086520,에코프로,+374,+5557,148567,+152400,▲,+3400
'141080,리가켐바이오,+249,+5020,201875,+217500,▲,+13500
'295310,에이치브이엠,+473,+4917,103853,+114700,▲,+10400
'039030,이오테크닉스,+113,+4813,424914,+447000,▲,+23500
'039200,오스코텍,+816,+4290,52544,+53900,▲,+1500
'099320,쎄트렉아이,+222,+4102,184736,+194400,▲,+9500
'241710,코스메카코리아,+415,+3357,80814,+81400,▲,+800
'095340,ISC,+135,+3302,243866,+251500,▲,+13000
'388210,씨엠티엑스,+215,+3096,144162,+152600,▲,+10100
'131970,두산테스나,+283,+2997,105786,-103900,▼,-300
'166090,하나머티리얼즈,+487,+2894,59458,+65500,▲,+6200
'257720,실리콘투,+698,+2675,38346,-38650,▼,-350
'347850,디앤디파마텍,+349,+2550,73060,+79200,▲,+5500
'195940,HK이노엔,+445,+2305,51801,+53200,▲,+1400
'247540,에코프로비엠,+118,+2257,191691,+203500,▲,+10500
'314130,지놈앤컴퍼니,+2232,+2162,9689,+9870,▲,+90
'033100,제룡전기,+446,+2128,47699,+49400,▲,+1500
'237690,에스티팜,+139,+2107,151756,+160200,▲,+9200
'491000,리브스메드,+280,+2092,74782,+78900,▲,+3700
'298380,에이비엘바이오,+111,+1921,172762,+175600,▲,+2700
'060370,LS마린솔루션,+597,+1785,29893,-30100,▼,-100
'101490,에스앤에스텍,+191,+1657,86558,+94200,▲,+6700
'140860,파크시스템스,+63,+1648,262966,+278000,▲,+17000
'226950,올릭스,+87,+1631,187494,+188700,▲,+4400
'420770,기가비스,+231,+1606,69603,+76500,▲,+6500
'319660,피에스케이,+189,+1549,82125,+85100,▲,+5300
'089970,브이엠,+315,+1492,47369,+47750,▲,+800
'356860,티엘비,+200,+1484,74259,+78500,▲,+4400
'321550,티움바이오,+1076,+1285,11947,+12090,▲,+90
'218410,RFHIC,+156,+1198,76711,+90100,▲,+13700
'019210,와이지-원,+954,+1182,12383,+13150,▲,+410
'033160,엠케이전자,+679,+1176,17321,-17470,▼,-360
'032820,우리기술,+431,+1168,27125,-25850,▼,-1200
'067310,하나마이크론,+336,+1088,32388,+36200,▲,+3550
'129920,대성하이텍,+923,+1047,11348,+13560,▲,+2040
'102710,이엔에프테크놀로지,+190,+1045,55070,-54400,▼,-3000
'087010,펩트론,+29,+1016,345894,-317500,▼,-9500
'437730,삼현,+197,+1005,50890,+52900,▲,+1300
'084370,유진테크,+77,+993,128287,+136900,▲,+8400
'108860,셀바스AI,+743,+966,12996,+13410,▲,+250
'035810,이지홀딩스,+1277,+749,5866,-5720,▼,-140
'403870,HPSP,+149,+723,48599,+49750,▲,+1000
'222800,심텍,+120,+691,57800,+63600,▲,+6800
'204620,글로벌텍스프리,+1415,+660,4669,+4700,▲,+75
'083650,비에이치아이,+65,+630,97614,+103900,▲,+4700
'493280,아이엠바이오로직스,+84,+618,73340,-72200,▼,-1800
'124500,아이티센글로벌,+101,+607,59820,-51900,▼,-3700
'042520,한스바이오메드,+114,+558,48944,-44550,▼,-4150
'085910,네오티스,+285,+542,19040,+21750,▲,+2580
'028300,HLB,+106,+529,49995,+51100,▲,+1100
'058470,리노공업,+49,+529,107042,+108100,▲,+800
'213420,덕산네오룩스,+103,+510,49361,+53400,▲,+5300
'123330,제닉,+182,+496,27249,-26500,▼,-850
'389020,자람테크놀로지,+92,+494,53824,+60100,▲,+6100
'051370,인터플렉스,+360,+493,13694,+14480,▲,+700
'178320,서진시스템,+95,+464,48670,-49000,▼,-200
'310210,보로노이,+14,+435,306457,-305000,▼,-1500
'357780,솔브레인,+10,+418,419196,-426500,▼,-500
'024850,HLB이노베이션,+882,+394,4471,+5390,▲,+870
'052400,코나아이,+68,+384,56217,+58000,▲,+2400
'119850,지엔씨에너지,+115,+382,33168,+35800,▲,+2500
'074600,원익QnC,+116,+381,32834,+35150,▲,+2600
'474650,링크솔루션,+63,+378,60514,+63000,▲,+2600
'080220,제주반도체,+87,+368,42216,+43950,▲,+1600
'263750,펄어비스,+89,+362,40766,+52900,-,+12200
'490470,세미파이브,+113,+345,30549,+31850,▲,+1600
'0009K0,에임드바이오,+67,+340,50498,+54300,▲,+4300
'293490,카카오게임즈,+245,+331,13536,+14230,▲,+240
'251970,펌텍코리아,+69,+325,46806,+47100,▲,+300
'036540,SFA반도체,+474,+323,6799,+7100,▲,+280
'232140,와이씨,+157,+320,20353,+21300,▲,+1100
'121600,나노신소재,+52,+319,61153,+63200,▲,+1300
'000250,삼천당제약,+3,+307,1001699,+1123000,▲,+187000
'131030,옵투스제약,+212,+293,13829,+17540,▲,+3360
'215200,메가스터디교육,+60,+282,47044,+48000,▲,+1250
'0007C0,아크릴,+77,+279,36125,+36300,▲,+300
'005290,동진쎄미켐,+57,+272,47400,+50300,▲,+2100
'290740,액트로,+135,+265,19583,+20100,▲,+500
'036890,진성티이씨,+159,+262,16458,+16720,▲,+240
'425420,티에프이,+42,+259,61796,+66600,▲,+5500
'032190,다우데이타,+108,+255,23531,+25250,▲,+1650
'137400,피엔티,+47,+225,48335,+49900,▲,+1450
'078160,메디포스트,+104,+215,20616,+21600,▲,+950
'078350,한양디지텍,+82,+215,26144,+30350,▲,+4100
'045100,한양이엔지,+68,+214,31365,+34400,▲,+2750
'323280,태성,+34,+204,60811,-59700,▼,-1000
'451760,컨텍,+107,+203,18946,+19700,▲,+950
'051500,CJ프레시웨이,+62,+193,31367,+31900,▲,+150
'082920,비츠로셀,+55,+193,34951,+35750,▲,+3100
'003380,하림지주,+114,+176,15460,-15110,▼,-340
'397030,에이프릴바이오,+30,+176,59235,+63100,▲,+3800
'441270,파인엠텍,+158,+174,11001,+10890,▲,+190
'222080,씨아이에스,+145,+173,11929,+12680,▲,+760
'475230,엔알비,+75,+172,22947,+23200,▲,+400
