종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-12146,-993206,817720,-1006000,▼,-7000
'005930,삼성전자,-63452,-988553,155794,-199800,▼,-700
'005380,현대차,-3500,-162828,465200,522000,-,0
'034020,두산에너빌리티,-17609,-154224,87585,+109600,▲,+3300
'035720,카카오,-18813,-105358,56004,+50300,▲,+300
'402340,SK스퀘어,-2031,-103273,508406,-604000,▼,-7000
'012450,한화에어로스페이스,-748,-86827,1161021,-1315000,▼,-60000
'047810,한국항공우주,-4902,-76318,155687,-186200,▼,-4200
'035420,NAVER,-2656,-65704,247415,+221000,▲,+500
'042660,한화오션,-4694,-60957,129858,-129500,▼,-500
'017670,SK텔레콤,-8379,-58641,69984,+78300,▲,+100
'278470,에이피알,-2044,-53520,261866,-361500,▼,-7500
'010120,LS ELECTRIC,-756,-43858,580185,+889000,▲,+16000
'105560,KB금융,-2905,-43413,149422,-153800,▼,-1900
'006400,삼성SDI,-1101,-40303,366214,-399500,▼,-3000
'005490,POSCO홀딩스,-1078,-38317,355603,+343000,▲,+5000
'267260,HD현대일렉트릭,-455,-37498,824578,-957000,▼,-1000
'001440,대한전선,-12594,-37422,29715,+30700,▲,+600
'028260,삼성물산,-1300,-37180,285937,+299000,▲,+8000
'086790,하나금융지주,-2935,-33182,113056,-112400,▼,-800
'139480,이마트,-2954,-32358,109536,+100200,▲,+5800
'000150,두산,-377,-30465,807367,+1169000,▲,+20000
'064400,LG씨엔에스,-4348,-29269,67316,+66800,▲,+1900
'272210,한화시스템,-2702,-28135,104106,-135800,▼,-5200
'005935,삼성전자우,-2233,-24706,110618,-139200,▼,-5000
'003670,포스코퓨처엠,-1137,-24314,213887,+198900,▲,+900
'052690,한전기술,-1384,-20257,146371,+175400,▲,+7400
'034730,SK,-606,-18924,312232,+358000,▲,+12000
'316140,우리금융지주,-5803,-18380,31673,+33800,▲,+200
'207940,삼성바이오로직스,-110,-18264,1653311,+1602000,▲,+17000
'010060,OCI홀딩스,-1111,-16852,151692,+205000,▲,+6800
'003490,대한항공,-6958,-16267,23381,+26150,▲,+1600
'015760,한국전력,-2587,-15467,59786,+49050,▲,+750
'024110,기업은행,-6674,-15071,22581,+24100,▲,+400
'007660,이수페타시스,-1224,-13985,114286,-126900,▼,-2600
'008770,호텔신라,-2600,-12871,49509,+44500,▲,+1200
'000720,현대건설,-1122,-11986,106813,-167200,▼,-2300
'096770,SK이노베이션,-1092,-11524,105581,+113600,▲,+3300
'062040,산일전기,-778,-10820,139099,+157200,▲,+5500
'032350,롯데관광개발,-3983,-10563,26523,+21550,▲,+600
'006260,LS,-500,-10520,210209,+305000,▲,+14500
'010130,고려아연,-63,-10381,1641529,-1605000,▼,-7000
'066970,엘앤에프,-903,-10141,112310,+110700,▲,+2400
'082740,한화엔진,-1676,-8931,53283,+49000,▲,+450
'373220,LG에너지솔루션,-230,-8706,378779,+373000,▲,+2000
'006800,미래에셋증권,-1677,-8294,49447,+67900,▲,+1200
'353200,대덕전자,-1362,-8233,60468,+82800,▲,+5500
'004170,신세계,-237,-7852,331416,+339500,▲,+4000
'009540,HD한국조선해양,-201,-7823,389173,-404500,▼,-9000
'103590,일진전기,-1214,-7555,62247,+82300,▲,+200
'000990,DB하이텍,-712,-7354,103271,-87400,▼,-500
'011200,HMM,-3636,-7164,19705,+21250,▲,+400
'032830,삼성생명,-386,-7076,183248,-226500,▼,-4000
'009420,한올바이오파마,-1349,-6542,48479,+55900,▲,+400
'267270,HD건설기계,-502,-6335,126214,+133600,▲,+1900
'042700,한미반도체,-319,-6289,196898,+309500,▲,+2500
'000120,CJ대한통운,-562,-6249,111214,+113300,▲,+500
'079550,LIG넥스원,-146,-6126,419535,-664000,▼,-38000
'032640,LG유플러스,-3967,-6086,15341,+15690,▲,+70
'161390,한국타이어앤테크놀로지,-837,-5671,67736,+57500,▲,+500
'012510,더존비즈온,-677,-5646,83437,+119300,▲,+200
'010140,삼성중공업,-2083,-5602,26893,+28650,▲,+150
'005387,현대차2우B,-229,-5583,244301,-264500,▼,-6000
'175330,JB금융지주,-1958,-5555,28376,30200,-,0
'006360,GS건설,-2922,-5525,18910,+33450,▲,+7500
'005940,NH투자증권,-2123,-5374,25309,+35300,▲,+1900
'259960,크래프톤,-226,-5329,236211,+236000,▲,+4000
'071050,한국금융지주,-259,-5298,204892,+233500,▲,+4500
'229640,LS에코에너지,-1302,-5234,40188,+45400,▲,+1400
'011790,SKC,-487,-5187,106436,+99300,▲,+200
