종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
042520,한스바이오메드,KOSDAQ,,32100,+800,+2.56,-30450,+33300,-30100,165352,-73.88,457800000000,14261000
476060,온코닉테라퓨틱스,KOSDAQ,,21650,+500,+2.36,-20650,+22000,-20000,429586,+186.00,971800000000,44888000
464490,쿼드메디슨,KOSDAQ,,13000,-150,-1.14,-13060,+13650,-12830,68951,-57.17,149300000000,11482000
175330,JB금융지주,KOSPI,,31150,+200,+0.65,-30350,+31200,-30100,297603,-74.14,5864100000000,188254000
034230,파라다이스,KOSPI,,15160,-10,-0.07,-15020,+15180,-14870,313317,-57.55,1404300000000,92629000
160980,싸이맥스,KOSDAQ,,27600,+600,+2.22,-26500,+28800,-26500,134963,+105.31,301500000000,10924000
368770,파이버프로,KOSDAQ,,23100,+400,+1.76,22700,+23850,-22100,1579607,-67.70,758900000000,32854000
024110,기업은행,KOSPI,,22250,-100,-0.45,-22100,-22250,-21900,699041,-58.32,17742700000000,797426000
394420,리센스메디컬,KOSDAQ,,20800,-1300,-5.88,-21350,-21850,-20000,366189,-76.91,225700000000,10850000
097230,HJ중공업,KOSPI,,26000,+100,+0.39,-25200,+26300,-24700,1175687,-80.31,2347700000000,90295000
214320,이노션,KOSPI,,18160,-60,-0.33,-18190,+18260,-18060,96467,-6.60,726400000000,40000000
086670,비엠티,KOSDAQ,,15640,+400,+2.62,-15220,+16610,-15000,269030,+138.54,155200000000,9926000
033790,피노,KOSDAQ,,9960,-730,-6.83,-10280,-10540,-9750,2763704,-30.45,677700000000,68037000
104700,한국철강,KOSPI,,10510,+140,+1.35,+10420,+10710,-10110,218109,-56.93,383100000000,36450000
394280,오픈엣지테크놀로지,KOSDAQ,,16110,+410,+2.61,-15250,+16290,-15120,223159,+151.93,423300000000,26277000
0001A0,덕양에너젠,KOSDAQ,,16370,-70,-0.43,-16310,+16700,-16140,138961,+116.96,405800000000,24791000
059090,미코,KOSDAQ,,14530,+120,+0.83,-14000,+14750,-13960,193615,-57.06,485500000000,33417000
044490,태웅,KOSDAQ,,45300,+300,+0.67,+45100,+45550,-44250,141739,-84.69,906300000000,20007000
086710,선진뷰티사이언스,KOSDAQ,,10300,+310,+3.10,9990,+10470,-9860,98453,+342.27,125700000000,12203000
059270,해성에어로보틱스,KOSDAQ,,9520,-380,-3.84,-9660,-9800,-9400,159274,+163.91,106300000000,11165000
006730,서부T&D,KOSDAQ,,13040,-730,-5.30,-13560,-13560,-13010,438880,-65.33,846600000000,64927000
347850,디앤디파마텍,KOSDAQ,,76400,+2400,+3.24,-72400,+77500,-71400,368906,-70.00,3346600000000,43804000
101490,에스앤에스텍,KOSDAQ,,95600,-2500,-2.55,-94500,+98600,-94000,217884,-63.36,2039600000000,21335000
352820,하이브,KOSPI,,250000,-4000,-1.57,-249500,-252000,-247000,224194,-73.88,10775600000000,43102000
089890,코세스,KOSDAQ,,26800,+4750,+21.54,+22900,+27400,+22600,778675,+792.46,444500000000,16585000
330860,네패스아크,KOSDAQ,,29600,+850,+2.96,-28000,+30300,-28000,290284,-62.95,360600000000,12184000
002240,고려제강,KOSPI,,22600,-400,-1.74,-22800,-22900,-22250,59791,-19.83,610200000000,27000000
251270,넷마블,KOSPI,,50200,-100,-0.20,-50000,+51700,-49650,224471,-73.26,4114400000000,81960000
005290,동진쎄미켐,KOSDAQ,,52200,+2700,+5.45,+50500,+53900,+49800,2168331,-36.27,2683800000000,51414000
122640,예스티,KOSDAQ,,27000,+2250,+9.09,-23900,+27450,-23850,578967,+109.88,576400000000,21350000
045100,한양이엔지,KOSDAQ,,31050,-500,-1.58,-30650,31550,-30300,69560,-49.21,543400000000,17500000
389650,넥스트바이오메디컬,KOSDAQ,,64400,-2200,-3.30,-64400,-66200,-63600,65161,-28.99,528300000000,8204000
095610,테스,KOSDAQ,,82700,+200,+0.24,-79700,+85700,-78300,605931,-51.95,1601100000000,19360000
295310,에이치브이엠,KOSDAQ,,83200,+400,+0.48,-80500,+85100,-80500,118403,-70.94,1000700000000,12027000
121600,나노신소재,KOSDAQ,,68900,+100,+0.15,+69100,+70200,-67800,126845,+141.35,841400000000,12211000
336260,두산퓨얼셀,KOSPI,,37550,+1350,+3.73,-35600,+37800,-35000,432357,-81.33,2459300000000,65494000
356860,티엘비,KOSDAQ,,74500,0,0.00,-69500,+76300,-68600,608903,+148.69,732500000000,9833000
001720,신영증권,KOSPI,,202000,-1500,-0.74,-197200,203500,-196900,8797,-62.96,3320900000000,16440000
006400,삼성SDI,KOSPI,,477500,-3500,-0.73,-476500,+493000,-472000,482539,-87.63,38479600000000,80586000
445680,큐리옥스바이오시스템즈,KOSDAQ,,82500,+8200,+11.04,+77500,+83700,+74700,153848,+108.99,1412400000000,17120000
454910,두산로보틱스,KOSPI,,88100,-1400,-1.56,-87700,-88600,-86900,93157,-27.55,5710600000000,64820000
032830,삼성생명,KOSPI,,235000,+500,+0.21,-233500,+236000,-231000,381274,+117.53,47000000000000,200000000
382800,지앤비에스 에코,KOSDAQ,,7580,+490,+6.91,+7120,+7670,-6940,1525627,-50.98,241300000000,31831000
036570,엔씨소프트,KOSPI,,239000,-1000,-0.42,-236500,+243500,-234000,81469,-39.81,5149000000000,21544000
255220,SG,KOSDAQ,,2750,-50,-1.79,-2735,-2750,-2650,4621999,-87.73,300300000000,109205000
138080,오이솔루션,KOSDAQ,,42850,+1350,+3.25,-41200,+44950,-40000,817700,-75.43,525800000000,12270000
0088M0,메쥬,KOSDAQ,,28750,-1000,-3.36,29750,+30050,-28050,298504,-57.09,279400000000,9718000
462350,이노스페이스,KOSDAQ,,16020,+240,+1.52,-15720,+16500,-15410,234950,+103.48,332200000000,20734000
025980,아난티,KOSDAQ,,7060,-360,-4.85,-7230,-7230,-7040,1016507,-53.25,686900000000,97301000
200710,에이디테크놀로지,KOSDAQ,,48400,-2900,-5.65,-49700,-50400,-48100,335306,-67.85,650500000000,13441000
072130,유엔젤,KOSPI,,6220,+620,+11.07,-5520,+6530,-5520,1846698,+611.19,80200000000,12895000
204320,HL만도,KOSPI,,49700,-800,-1.58,-49100,-49750,-49050,186894,+114.89,2333800000000,46957000
007660,이수페타시스,KOSPI,,119700,+4800,+4.18,-112100,+120000,-112000,943329,-94.65,8787100000000,73409000
253590,네오셈,KOSDAQ,,16460,+1180,+7.72,-15080,+17400,-14910,2200653,+313.46,722100000000,43869000
00680K,미래에셋증권2우B,KOSPI,,19700,-300,-1.50,-19570,-19880,-19470,283293,-57.21,2689100000000,136500000
023160,태광,KOSDAQ,,48500,+1850,+3.97,-46250,+51100,-46100,559311,-93.08,1254600000000,25867000
475830,오름테라퓨틱,KOSDAQ,,85700,-600,-0.70,-82200,+87100,-80700,147835,-41.63,1819600000000,21232000
068760,셀트리온제약,KOSDAQ,,55300,-700,-1.25,-55400,-55800,-54700,47077,+105.70,2415700000000,43684000
483650,달바글로벌,KOSPI,,188600,+9600,+5.36,-173100,+190700,-172400,303398,+124.86,2337400000000,12394000
