종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-4890,-421697,862394,-1006000,▼,-7000
'012450,한화에어로스페이스,-378,-42531,1126024,-1315000,▼,-60000
'402340,SK스퀘어,-571,-30650,536480,-604000,▼,-7000
'007660,이수페타시스,-2424,-26264,108331,-126900,▼,-2600
'042660,한화오션,-1983,-25854,130401,-129500,▼,-500
'071050,한국금융지주,-1070,-25027,233864,+233500,▲,+4500
'047810,한국항공우주,-1490,-24264,162873,-186200,▼,-4200
'128940,한미약품,-381,-23948,628709,+555000,▲,+36000
'105560,KB금융,-1378,-22102,160435,-153800,▼,-1900
'035420,NAVER,-822,-21032,255723,+221000,▲,+500
'052690,한전기술,-1339,-19839,148208,+175400,▲,+7400
'018880,한온시스템,-41600,-19682,4731,+4140,▲,+30
'017800,현대엘리베이터,-1845,-19432,105340,+88400,▲,+1000
'316140,우리금융지주,-4673,-17762,38008,+33800,▲,+200
'086790,하나금융지주,-1139,-14265,125259,-112400,▼,-800
'005830,DB손해보험,-807,-14240,176483,+185300,▲,+800
'051600,한전KPS,-2422,-13918,57469,+67400,▲,+6000
'003490,대한항공,-5367,-13459,25077,+26150,▲,+1600
'489790,한화비전,-2073,-12375,59700,-86700,▼,-500
'008770,호텔신라,-1929,-9872,51166,+44500,▲,+1200
'088350,한화생명,-23206,-9702,4181,+5230,▲,+300
'111770,영원무역,-1015,-9624,94832,+83300,▲,+2000
'259960,크래프톤,-370,-9447,255379,+236000,▲,+4000
'033780,KT&G,-537,-9258,172372,-156200,▼,-800
'375500,DL이앤씨,-1695,-8748,51626,+67400,-,+15500
'329180,HD현대중공업,-161,-8620,536692,-561000,▼,-6000
'005940,NH투자증권,-3000,-8585,28618,+35300,▲,+1900
'021240,코웨이,-965,-8388,86919,+74400,▲,+1400
'000810,삼성화재,-154,-8284,538771,-476000,▼,-2500
'042700,한미반도체,-431,-8241,191190,+309500,▲,+2500
'011790,SKC,-747,-8227,110066,+99300,▲,+200
'001040,CJ,-364,-8151,223823,+207000,▲,+10000
'012330,현대모비스,-182,-8007,439605,-403500,▼,-9500
'055550,신한지주,-808,-7916,97921,-96100,▼,-400
'204320,HL만도,-1296,-7814,60294,+54000,▲,+1000
'047040,대우건설,-10291,-7721,7503,+19110,▲,+2940
'079550,LIG넥스원,-163,-7463,458086,-664000,▼,-38000
'001450,현대해상,-2190,-7198,32864,+31300,▲,+1000
'003670,포스코퓨처엠,-322,-7054,219261,+198900,▲,+900
'011200,HMM,-3228,-6935,21486,+21250,▲,+400
'006360,GS건설,-3054,-6691,21908,+33450,▲,+7500
'326030,SK바이오팜,-583,-6537,112104,+98300,▲,+800
'450080,에코프로머티,-945,-6084,64397,+62500,▲,+1800
'003230,삼양식품,-49,-5721,1156411,+1147000,▲,+47000
'010060,OCI홀딩스,-361,-5455,151051,+205000,▲,+6800
'062040,산일전기,-343,-5265,153435,+157200,▲,+5500
