종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'486990,노타,-2632,-10747,40839,-43000,▼,-1850
'085660,차바이오텍,-4590,-9559,20828,+19020,▲,+270
'272290,이녹스첨단소재,-2078,-8001,38499,+33250,▲,+1900
'141080,리가켐바이오,-252,-4817,190882,+213000,▲,+13100
'257720,실리콘투,-937,-4275,45641,+38600,▲,+2100
'241710,코스메카코리아,-421,-4271,101445,+77500,▲,+3700
'226950,올릭스,-307,-4172,136052,+185700,▲,+3900
'058470,리노공업,-266,-2464,92592,-112000,▼,-5100
'006730,서부T&D,-1304,-2319,17794,14840,-,0
'340450,지씨지놈,-2580,-2233,8654,7900,-,0
'087010,펩트론,-65,-1865,285950,+343500,▲,+26000
'274090,켄코아에어로스페이스,-638,-1835,28782,+21000,▲,+300
'089030,테크윙,-383,-1768,46205,-58000,▼,-500
'131970,두산테스나,-274,-1752,63849,+99900,▲,+8000
'270660,에브리봇,-648,-1697,26185,-18430,▼,-30
'108490,로보티즈,-52,-1656,321482,-260500,▼,-6500
'023160,태광,-623,-1622,26046,+35200,▲,+6300
'222800,심텍,-254,-1566,61677,+62500,▲,+2400
'234340,헥토파이낸셜,-627,-1554,24782,+40000,▲,+1450
'240810,원익IPS,-127,-1421,111799,+124000,▲,+3100
'099320,쎄트렉아이,-67,-1359,203284,-177800,▼,-8400
'445680,큐리옥스바이오시스템즈,-109,-1333,122829,-122800,▼,-8900
'086520,에코프로,-77,-1270,164673,-150900,▼,-200
'214370,케어젠,-109,-1266,116048,+111700,▲,+1700
'327260,RF머트리얼즈,-324,-1173,36167,+73900,▲,+13400
'079370,제우스,-560,-1095,19545,-17500,▼,-360
'095340,ISC,-68,-980,144247,+245000,▲,+500
'348210,넥스틴,-106,-906,85497,-79800,▼,-200
'195940,HK이노엔,-165,-897,54458,+52600,▲,+1200
'458870,씨어스테크놀로지,-51,-845,166295,-184800,▼,-4200
'194480,데브시스터즈,-213,-787,37025,-40250,▼,-250
'347700,스피어,-275,-778,28302,-45250,▼,-600
'114840,아이패밀리에스씨,-463,-720,15551,+11700,▲,+510
'281740,레이크머티리얼즈,-278,-716,25734,+19980,▲,+160
'161580,필옵틱스,-120,-660,54886,-39050,▼,-1050
'347850,디앤디파마텍,-64,-576,90646,78900,-,0
'466910,엔에이치스팩30호,-1468,-568,3870,-3790,▼,-25
'263750,펄어비스,-106,-564,53018,-41100,▼,-4900
'189300,인텔리안테크,-57,-550,96638,-121800,▼,-1600
'024850,HLB이노베이션,-1961,-531,2706,-4945,▼,-105
'115310,인포바인,-55,-456,82369,+76000,▲,+1500
'388210,씨엠티엑스,-32,-447,139303,+150100,▲,+100
'092870,엑시콘,-144,-398,27681,-31250,▼,-500
'484590,삼양컴텍,-316,-394,12495,-12490,▼,-230
'043260,성호전자,-193,-377,19488,+45000,▲,+5000
'253450,스튜디오드래곤,-82,-374,45597,+40000,▲,+950
'178320,서진시스템,-102,-369,36088,+48000,▲,+2600
'078350,한양디지텍,-121,-361,29968,+27400,▲,+400
'330860,네패스아크,-200,-358,17882,+25000,-,+5750
'085910,네오티스,-270,-323,11973,-18350,▼,-330
'950160,코오롱티슈진,-30,-309,101712,+98200,▲,+1000
'039200,오스코텍,-57,-294,51561,-56400,▼,-1100
'211050,인카금융서비스,-184,-261,14172,+12660,▲,+40
'383310,에코프로에이치엔,-64,-246,38407,29850,-,0
'380550,뉴로핏,-69,-243,35257,-22600,▼,-350
'456010,아이씨티케이,-132,-243,18351,+14370,▲,+300
'365340,성일하이텍,-34,-222,64498,+59300,▲,+1500
'122870,와이지엔터테인먼트,-31,-216,69031,+60200,▲,+100
'348370,엔켐,-25,-210,83767,-48950,▼,-4150
'214430,아이쓰리시스템,-16,-202,127208,+96600,▲,+200
'950170,JTC,-351,-196,5576,+5310,▲,+200
'036620,감성코퍼레이션,-296,-195,6584,-5430,▼,-50
'042520,한스바이오메드,-45,-194,43036,-52900,▼,-2800
'170920,엘티씨,-72,-188,26142,-34000,▼,-100
'018290,브이티,-88,-173,19569,+15930,▲,+1280
'475230,엔알비,-79,-164,20806,+24750,▲,+2700
'067310,하나마이크론,-46,-163,35132,+34750,▲,+1250
'086670,비엠티,-129,-162,12540,+14140,▲,+1000
'220100,퓨쳐켐,-66,-161,24493,21000,-,0
'179900,유티아이,-68,-161,23783,20550,-,0
'140410,메지온,-9,-156,164038,+91600,▲,+100
'236200,슈프리마,-35,-152,42968,-51100,▼,-400
'145020,휴젤,-6,-150,261616,+263500,▲,+1500
'376300,디어유,-41,-150,36250,+35950,▲,+200
'031980,피에스케이홀딩스,-19,-149,77165,+111000,▲,+4200
'082920,비츠로셀,-72,-149,20704,-29100,▼,-1850
'218410,RFHIC,-29,-146,50467,+81600,▲,+2900
'368770,파이버프로,-85,-134,15702,-16250,▼,-10
'318060,그래피,-24,-125,51412,+50900,▲,+4700
'160190,하이젠알앤엠,-16,-122,76227,-43600,▼,-10100
'0009K0,에임드바이오,-23,-117,50978,-55800,▼,-500
'372320,큐로셀,-22,-116,52536,+49650,▲,+3350
'194700,노바렉스,-82,-113,13773,-13400,▼,-30
'036810,에프에스티,-25,-110,44773,-42400,▼,-600
'307180,아이엘,-245,-100,4080,-5580,▼,-230
'014620,성광벤드,-32,-100,31319,+37500,▲,+5750
'263720,디앤씨미디어,-85,-99,11733,+11900,▲,+310
'098460,고영,-31,-99,31526,-29050,▼,-650
'420770,기가비스,-19,-99,52666,+78700,▲,+300
'424870,이뮨온시아,-94,-98,10460,+8700,▲,+200
'171090,선익시스템,-17,-98,58591,-102400,▼,-1100
'0099X0,IBKS제25호스팩,-452,-97,2150,2150,-,0
'199430,케이엔알시스템,-27,-97,36300,+24100,▲,+350
'432470,케이엔에스,-63,-92,14545,+14280,▲,+120
'468530,프로티나,-11,-89,81535,-80500,▼,-1300
'083500,에프엔에스테크,-50,-86,17245,+16560,▲,+40
'336570,원텍,-93,-85,9176,+7070,▲,+150
'0001A0,덕양에너젠,-22,-82,36927,-18170,▼,-30
'488900,비츠로넥스텍,-29,-81,27546,-18960,▼,-660
'451760,컨텍,-35,-78,22074,+17490,▲,+470
