종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'277810,레인보우로보틱스,-124,-8344,672468,-668000,▼,-50000
'099320,쎄트렉아이,-359,-6760,188520,-177800,▼,-8400
'178320,서진시스템,-1682,-5813,34572,+48000,▲,+2600
'086520,에코프로,-295,-4649,157483,-150900,▼,-200
'347700,스피어,-1045,-3963,37942,-45250,▼,-600
'000250,삼천당제약,-77,-3918,511843,+900000,▲,+105000
'039030,이오테크닉스,-89,-3510,394770,+425000,▲,+12500
'272290,이녹스첨단소재,-772,-3045,39458,+33250,▲,+1900
'298380,에이비엘바이오,-156,-2920,186742,+190200,▲,+200
'397030,에이프릴바이오,-484,-2764,57070,+64800,▲,+2300
'196170,알테오젠,-70,-2660,380957,-354000,▼,-6000
'033100,제룡전기,-383,-2086,54474,+49950,▲,+1350
'100790,미래에셋벤처투자,-795,-1890,23786,-22300,▼,-550
'348210,넥스틴,-176,-1398,79368,-79800,▼,-200
'036930,주성엔지니어링,-274,-1366,49859,+72800,▲,+11800
'388210,씨엠티엑스,-108,-1361,126497,+150100,▲,+100
'330860,네패스아크,-491,-1062,21628,+25000,-,+5750
'166090,하나머티리얼즈,-170,-1047,61396,+62000,▲,+2900
'095610,테스,-153,-1025,66902,-65500,▼,-600
'082920,비츠로셀,-467,-1025,21931,-29100,▼,-1850
'119850,지엔씨에너지,-264,-968,36636,+35400,▲,+1750
'095340,ISC,-52,-881,169891,+245000,▲,+500
'247540,에코프로비엠,-43,-879,202757,+190100,▲,+400
'489500,엘케이켐,-170,-861,50787,+38700,▲,+2650
'212710,아이에스티이,-867,-823,9497,+7970,▲,+30
'080580,오킨스전자,-537,-816,15216,-20350,▼,-500
'005290,동진쎄미켐,-155,-798,51518,+49850,▲,+1300
'058610,에스피지,-55,-692,126652,-120300,▼,-2900
'347850,디앤디파마텍,-84,-681,80815,78900,-,0
'488900,비츠로넥스텍,-302,-644,21363,-18960,▼,-660
'058470,리노공업,-65,-628,97080,-112000,▼,-5100
'171090,선익시스템,-67,-626,93845,-102400,▼,-1100
'183300,코미코,-58,-622,107932,+119900,▲,+1000
'083650,비에이치아이,-82,-603,73810,+109800,▲,+5500
'140860,파크시스템스,-21,-531,258211,-272500,▼,-5000
'078890,가온그룹,-941,-521,5544,+6380,▲,+110
'222420,쎄노텍,-3547,-508,1431,+1281,▲,+23
'194480,데브시스터즈,-130,-499,38372,-40250,▼,-250
'086390,유니테스트,-230,-487,21168,+19460,▲,+1140
'251970,펌텍코리아,-78,-469,60357,+47350,▲,+1750
'437730,삼현,-82,-462,56589,-55400,▼,-600
'110990,디아이티,-213,-455,21368,21750,-,0
'376270,HEM파마,-53,-446,84402,-69800,▼,-200
'491000,리브스메드,-54,-418,78110,-81500,▼,-200
'085660,차바이오텍,-197,-412,20952,+19020,▲,+270
'403870,HPSP,-91,-408,44937,-51200,▼,-500
'307180,아이엘,-990,-403,4070,-5580,▼,-230
'357580,아모센스,-317,-402,12673,-21400,▼,-400
'014620,성광벤드,-123,-398,32299,+37500,▲,+5750
'272110,케이엔제이,-114,-397,34966,-36400,▼,-1650
'295310,에이치브이엠,-44,-381,87367,92200,-,0
'131290,티에스이,-43,-376,87810,-121400,▼,-3400
'376900,로킷헬스케어,-59,-341,57928,+130700,▲,+2000
'950170,JTC,-643,-338,5258,+5310,▲,+200
'131970,두산테스나,-52,-320,61809,+99900,▲,+8000
'482630,삼양엔씨켐,-75,-307,40895,+18440,▲,+490
'077360,덕산하이메탈,-275,-307,11159,-11860,▼,-470
'372800,아이티아이즈,-593,-297,5020,+4400,▲,+75
'348340,뉴로메카,-33,-294,89940,-67000,▼,-2700
'087010,펩트론,-11,-280,260607,+343500,▲,+26000
'278280,천보,-50,-270,53915,+47300,▲,+300
'240810,원익IPS,-23,-268,115136,+124000,▲,+3100
'0098T0,교보19호스팩,-1270,-260,2044,2065,-,0
'041960,코미팜,-302,-246,8155,+8430,▲,+240
'114840,아이패밀리에스씨,-160,-244,15235,+11700,▲,+510
'093320,케이아이엔엑스,-18,-223,124609,-102700,▼,-200
'041190,우리기술투자,-284,-223,7850,-6770,▼,-30
'036540,SFA반도체,-295,-213,7220,+7100,▲,+30
'241520,DSC인베스트먼트,-184,-212,11548,+14180,▲,+210
'086670,비엠티,-174,-211,12079,+14140,▲,+1000
'078350,한양디지텍,-74,-211,28532,+27400,▲,+400
'478340,나라스페이스테크놀로지,-40,-210,52008,+42900,▲,+300
'214370,케어젠,-17,-197,115646,+111700,▲,+1700
'078020,LS증권,-314,-189,6023,+8330,▲,+330
'475960,토모큐브,-30,-184,62326,+57900,▲,+3100
'200710,에이디테크놀로지,-47,-184,39049,+47250,▲,+650
'451700,엔에이치스팩29호,-804,-181,2255,+2235,▲,+10
'074600,원익QnC,-59,-174,29332,+34300,▲,+550
'064290,인텍플러스,-98,-169,17304,-17180,▼,-770
'080220,제주반도체,-34,-158,46137,+44300,▲,+1400
'399720,가온칩스,-23,-154,68254,+66000,▲,+600
'950160,코오롱티슈진,-16,-152,94272,+98200,▲,+1000
'083500,에프엔에스테크,-90,-148,16532,+16560,▲,+40
'056080,유진로봇,-33,-148,44876,+28900,▲,+300
'356860,티엘비,-25,-146,59517,-77400,▼,-2400
'043260,성호전자,-53,-140,26362,+45000,▲,+5000
'424980,마이크로투나노,-87,-134,15313,-13860,▼,-220
'031980,피에스케이홀딩스,-18,-133,72225,+111000,▲,+4200
'214430,아이쓰리시스템,-12,-133,115346,+96600,▲,+200
'053610,프로텍,-26,-132,51709,-57700,▼,-1400
'059090,미코,-75,-132,17544,+15080,▲,+510
'304360,에스바이오메딕스,-37,-130,35141,32950,-,0
'304100,솔트룩스,-38,-109,29050,-23300,▼,-300
'469610,이노테크,-48,-109,22624,-19870,▼,-130
'290740,액트로,-40,-104,26178,-22100,▼,-600
'475400,씨메스,-26,-103,39274,-35350,▼,-850
'211050,인카금융서비스,-71,-100,14168,+12660,▲,+40
'377450,리파인,-75,-90,11955,+11960,▲,+10
'032940,원익,-65,-84,12917,+10720,▲,+430
'462350,이노스페이스,-41,-83,20258,-16520,▼,-650
