종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,+14315,+408283,285221,-877000,[v],-45000
'005930,삼성전자,+43205,+306614,70967,-177000,[v],-2700
'298040,효성중공업,+421,+52017,1235652,-2509000,[v],-167000
'007660,이수페타시스,+5891,+42872,72772,-105200,[v],-5300
'034020,두산에너빌리티,+5369,+33160,61763,-94300,[v],-3800
'034730,SK,+1306,+28727,219899,-324500,[v],-9500
'105560,KB금융,+2489,+27114,108932,-146700,[v],-5500
'012450,한화에어로스페이스,+172,+16272,948493,-1298000,[v],-37000
'028260,삼성물산,+908,+16221,178616,-260500,[v],-8500
'051910,LG화학,+488,+14324,293770,+323000,[^],+10000
'005935,삼성전자우,+2289,+13277,58002,-121100,[v],-5100
'015760,한국전력,+3414,+12971,37990,-42050,[v],-1850
'278470,에이피알,+504,+11638,230806,+327500,[^],+500
'207940,삼성바이오로직스,+108,+11237,1040972,-1532000,[v],-74000
'329180,HD현대중공업,+209,+10641,508648,-481000,[v],-17500
'039490,키움증권,+374,+8423,225504,-411500,[v],-23500
'086790,하나금융지주,+981,+8125,82867,-107500,[v],-2900
'267260,HD현대일렉트릭,+155,+8052,518911,-879000,[v],-36000
'077970,STX엔진,+1706,+7186,42112,-31900,[v],-1600
'012510,더존비즈온,+863,+7072,81952,-119100,[v],-200
'042700,한미반도체,+775,+6519,84111,-262500,[v],-13000
'100090,SK오션플랜트,+2703,+6476,23958,+27800,[^],+950
'005387,현대차2우B,+333,+5745,172382,-246000,[v],-11000
'024110,기업은행,+2994,+5699,19035,-22100,[v],-1450
'001040,CJ,+298,+5545,186230,-199000,[v],-7500
'086280,현대글로비스,+290,+5385,185760,-216000,[v],-15500
'011170,롯데케미칼,+786,+5163,65725,-81700,[v],-1000
'004020,현대제철,+1420,+5110,35979,-34500,[v],-500
'028050,삼성E&A,+1649,+4586,27819,+33350,[^],+250
'006800,미래에셋증권,+1991,+4429,22246,-62900,[v],-4200
'267250,HD현대,+289,+4252,147029,-247000,[v],-10500
'008770,호텔신라,+840,+4139,49256,-44950,[v],-2500
'052690,한전기술,+403,+3709,92033,-154900,[v],-2100
'008930,한미사이언스,+956,+3631,37958,-37300,[v],-1100
'009150,삼성전기,+199,+3574,179835,-429000,[v],-5000
'000990,DB하이텍,+767,+3539,46169,-81800,[v],-2000
'00680K,미래에셋증권2우B,+3848,+3497,9089,-19340,[v],-1160
'000880,한화,+401,+3480,86738,-108600,[v],-2900
'316140,우리금융지주,+1412,+3476,24612,-32400,[v],-1200
'001440,대한전선,+2155,+3319,15397,-27800,[v],-450
'066570,LG전자,+427,+3230,75708,-108600,[v],-3400
'035420,NAVER,+131,+3049,232129,-207500,[v],-5000
'271560,오리온,+279,+2990,107144,-126900,[v],-7600
'032830,삼성생명,+192,+2989,155866,-220000,[v],-3000
'259960,크래프톤,+91,+2937,321524,-251500,[v],-3000
'373220,LG에너지솔루션,+75,+2607,345912,+409500,[^],+15000
'326030,SK바이오팜,+238,+2585,108626,-97500,[v],-2800
'004370,농심,+63,+2557,408058,-367000,[v],-8500
'000155,두산우,+70,+2540,361149,-464500,[v],-33000
'036570,엔씨소프트,+125,+2496,198930,-222000,[v],-8000
'011070,LG이노텍,+137,+2312,169100,-309500,[v],-11000
'033780,KT&G,+177,+2270,128583,-157200,[v],-800
'017800,현대엘리베이터,+284,+2251,79189,-86000,[v],-1100
'002380,KCC,+53,+2199,412608,-503000,[v],-22000
'294870,HDC현대산업개발,+1067,+2156,20198,-21500,[v],-750
'003490,대한항공,+913,+2153,23593,-24450,[v],-850
'204320,HL만도,+619,+2138,34520,-50300,[v],-900
'192820,코스맥스,+99,+2135,215884,-192000,[v],-13000
'353200,대덕전자,+821,+2103,25608,-82700,[v],-2700
'062040,산일전기,+200,+2093,104469,-143500,[v],-5800
'085620,미래에셋생명,+2536,+1963,7740,-17000,[v],-910
'322000,HD현대에너지솔루션,+365,+1876,51386,+135100,[^],+11900
'004170,신세계,+109,+1874,172683,-308000,[v],-29000
'051915,LG화학우,+132,+1841,139770,-153500,[v],-3000
'005380,현대차,+82,+1830,222748,-471000,[v],-24000
'103140,풍산,+147,+1787,121208,-89200,[v],-2500
'064400,LG씨엔에스,+237,+1655,69705,-59000,[v],-2100
'002020,코오롱,+360,+1646,45780,-66500,[v],-3300
'007810,코리아써키트,+1206,+1634,13551,-75300,[v],-8700
'001450,현대해상,+593,+1631,27499,-31150,[v],-300
'000815,삼성화재우,+43,+1486,349483,-367000,[v],-12500
'004800,효성,+157,+1359,86666,-133100,[v],-6500
'005830,DB손해보험,+97,+1352,139557,-164300,[v],-8600
'071055,한국금융지주우,+136,+1345,99094,-154800,[v],-8600
'005850,에스엘,+374,+1247,33311,-56900,[v],-2900
'003550,LG,+157,+1209,76868,-84800,[v],-4200
'097950,CJ제일제당,+52,+1202,233363,+218000,[^],+3500
'005690,파미셀,+1032,+1174,11375,-15710,[v],-1210
'006220,제주은행,+834,+1156,13856,-12300,[v],-510
'011780,금호석유화학,+98,+1081,109718,-120300,[v],-6200
'139130,iM금융지주,+779,+1076,13805,-16950,[v],-720
'051600,한전KPS,+206,+1051,50986,-57700,[v],-1300
'010950,S-Oil,+168,+998,59468,-108800,[v],-900
'014680,한솔케미칼,+57,+978,170913,-266500,[v],-6500
'241560,두산밥캣,+179,+967,53993,-58200,[v],-1400
'139480,이마트,+123,+952,77351,-97500,[v],-2500
