종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'456160,지투지바이오,+3075,+29310,95314,+88700,▲,+1800
'475830,오름테라퓨틱,+2293,+26977,117663,+125300,▲,+400
'048410,현대바이오,+14816,+23877,16115,-14700,▼,-540
'099320,쎄트렉아이,+1160,+19347,166819,-177800,▼,-8400
'095340,ISC,+1029,+18572,180504,+245000,▲,+500
'310210,보로노이,+576,+15727,272977,+324500,▲,+4500
'196170,알테오젠,+375,+15331,409303,-354000,▼,-6000
'039030,이오테크닉스,+381,+14214,373526,+425000,▲,+12500
'189300,인텔리안테크,+1093,+12562,114927,-121800,▼,-1600
'226950,올릭스,+890,+12198,137059,+185700,▲,+3900
'084370,유진테크,+922,+11819,128155,-129200,▼,-2700
'298380,에이비엘바이오,+597,+11277,188942,+190200,▲,+200
'058610,에스피지,+860,+10974,127567,-120300,▼,-2900
'397030,에이프릴바이오,+1573,+10961,69673,+64800,▲,+2300
'376900,로킷헬스케어,+1644,+10264,62440,+130700,▲,+2000
'141080,리가켐바이오,+570,+10245,179716,+213000,▲,+13100
'347850,디앤디파마텍,+1076,+9291,86348,78900,-,0
'171090,선익시스템,+758,+9186,121206,-102400,▼,-1100
'476830,알지노믹스,+653,+9126,139732,+215000,▲,+1000
'214450,파마리서치,+238,+8497,356601,+327500,▲,+7000
'475960,토모큐브,+1306,+8379,64172,+57900,▲,+3100
'204270,제이앤티씨,+3484,+8230,23622,+18010,▲,+80
'348340,뉴로메카,+1017,+7759,76308,-67000,▼,-2700
'466100,클로봇,+1091,+7594,69605,+57000,▲,+800
'043260,성호전자,+2981,+7324,24570,+45000,▲,+5000
'124500,아이티센글로벌,+1435,+7250,50510,-61600,▼,-3600
'041510,에스엠,+581,+6783,116831,+98000,▲,+900
'491000,리브스메드,+724,+6273,86670,-81500,▼,-200
'389470,인벤티지랩,+844,+6216,73668,+80900,▲,+2100
'358570,지아이이노베이션,+3941,+6009,15249,-14590,▼,-30
'140410,메지온,+434,+5913,136184,+91600,▲,+100
'035900,JYP Ent.,+751,+5339,71081,-66800,▼,-100
'388210,씨엠티엑스,+367,+5297,144265,+150100,▲,+100
'058470,리노공업,+531,+5097,95943,-112000,▼,-5100
'083650,비에이치아이,+566,+5092,90039,+109800,▲,+5500
'214150,클래시스,+741,+5072,68437,+53700,▲,+1200
'372320,큐로셀,+892,+4954,55525,+49650,▲,+3350
'257720,실리콘투,+1096,+4908,44798,+38600,▲,+2100
'226590,엠디바이스,+1850,+4872,26342,-36200,▼,-50
'237690,에스티팜,+323,+4865,150448,+150100,▲,+600
'389650,넥스트바이오메디컬,+594,+4561,76722,+79100,▲,+3100
'218410,RFHIC,+743,+4441,59806,+81600,▲,+2900
'030530,원익홀딩스,+1286,+4420,34380,+34350,▲,+1850
'468530,프로티나,+597,+4286,71780,-80500,▼,-1300
'087010,펩트론,+157,+4089,260262,+343500,▲,+26000
'060720,KH바텍,+2372,+3838,16179,+14940,▲,+160
'140860,파크시스템스,+136,+3696,271834,-272500,▼,-5000
'100790,미래에셋벤처투자,+1389,+3464,24935,-22300,▼,-550
'281740,레이크머티리얼즈,+1537,+3431,22322,+19980,▲,+160
'102710,이엔에프테크놀로지,+569,+3350,58825,-55400,▼,-1200
'290740,액트로,+1372,+3153,22986,-22100,▼,-600
'178320,서진시스템,+874,+3118,35693,+48000,▲,+2600
'145020,휴젤,+118,+3096,262405,+263500,▲,+1500
'464080,에스오에스랩,+1701,+3028,17803,+17120,▲,+440
'078160,메디포스트,+1410,+2998,21255,-22200,▼,-1000
'056190,에스에프에이,+877,+2900,33075,+29650,▲,+950
'086450,동국제약,+1410,+2876,20400,+18800,▲,+900
'287840,인투셀,+562,+2845,50651,-47450,▼,-150
'194480,데브시스터즈,+694,+2840,40937,-40250,▼,-250
'389020,자람테크놀로지,+553,+2811,50797,-52900,▼,-1200
'458870,씨어스테크놀로지,+174,+2647,151746,-184800,▼,-4200
'084110,휴온스글로벌,+460,+2614,56779,-67300,▼,-900
'403870,HPSP,+525,+2340,44534,-51200,▼,-500
'014620,성광벤드,+574,+2297,39991,+37500,▲,+5750
'394800,쓰리빌리언,+1610,+2296,14258,+14740,▲,+60
'445680,큐리옥스바이오시스템즈,+203,+2169,107058,-122800,▼,-8900
'028300,HLB,+402,+2156,53644,+51300,▲,+900
'033500,동성화인텍,+707,+2143,30317,+26650,▲,+400
'078350,한양디지텍,+757,+2080,27482,+27400,▲,+400
'289930,웨이비스,+1073,+2075,19343,-18690,▼,-1210
'425420,티에프이,+475,+2074,43652,+65900,▲,+5200
'368770,파이버프로,+1448,+2042,14108,-16250,▼,-10
'211270,AP위성,+1106,+1953,17652,+16270,▲,+20
'354320,알멕,+320,+1944,60805,+47200,▲,+100
'486990,노타,+561,+1933,34460,-43000,▼,-1850
'451760,컨텍,+1014,+1881,18548,+17490,▲,+470
'338840,와이바이오로직스,+692,+1850,26715,-34600,▼,-1000
'234340,헥토파이낸셜,+659,+1717,26052,+40000,▲,+1450
'168360,펨트론,+758,+1658,21877,+23450,▲,+550
'054540,삼영엠텍,+1087,+1643,15122,+12340,▲,+510
'013030,하이록코리아,+407,+1641,40362,+37700,▲,+2400
'380550,뉴로핏,+547,+1640,30000,-22600,▼,-350
'059210,메타바이오메드,+3155,+1635,5182,+4540,▲,+30
'032820,우리기술,+1150,+1634,14207,-28400,▼,-550
'494120,큐리오시스,+194,+1623,83821,-66100,▼,-2100
'265740,엔에프씨,+2140,+1613,7539,+9000,▲,+890
'272290,이녹스첨단소재,+454,+1595,35157,+33250,▲,+1900
'195940,HK이노엔,+273,+1569,57458,+52600,▲,+1200
'091700,파트론,+1913,+1529,7993,+8400,▲,+40
'092070,디엔에프,+721,+1508,20924,+19970,▲,+280
'321370,센서뷰,+6719,+1501,2233,-3815,▼,-245
'126340,비나텍,+133,+1484,111566,+143700,▲,+4300
'225190,LK삼양,+6463,+1480,2290,-2125,▼,-65
'489500,엘케이켐,+335,+1421,42366,+38700,▲,+2650
'086390,유니테스트,+761,+1409,18512,+19460,▲,+1140
'119850,지엔씨에너지,+336,+1371,40755,+35400,▲,+1750
'330350,위더스제약,+1423,+1326,9320,+8520,▲,+370
'417200,LS머트리얼즈,+795,+1315,16553,+25300,▲,+1550
'474170,루미르,+731,+1295,17721,-14790,▼,-190
'232680,라온로보틱스,+776,+1235,15920,15880,-,0
