종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'035720,카카오,-2215,-13164,59441,+50300,▲,+300
'009150,삼성전기,-467,-9265,198265,-462000,▼,-17500
'033780,KT&G,-484,-6677,137831,-156200,▼,-800
'012330,현대모비스,-223,-6673,298889,-403500,▼,-9500
'000100,유한양행,-565,-6650,117654,+99700,▲,+1000
'036570,엔씨소프트,-270,-5571,206138,+226000,▲,+5000
'090430,아모레퍼시픽,-415,-4856,117003,+140000,▲,+5300
'005830,DB손해보험,-333,-4434,132989,+185300,▲,+800
'008770,호텔신라,-892,-4396,49253,+44500,▲,+1200
'014680,한솔케미칼,-180,-3827,212578,+290000,▲,+6500
'030000,제일기획,-1836,-3698,20144,+21300,▲,+350
'009540,HD한국조선해양,-86,-3665,428459,-404500,▼,-9000
'259960,크래프톤,-119,-3477,291516,+236000,▲,+4000
'272210,한화시스템,-628,-3339,53180,-135800,▼,-5200
'034220,LG디스플레이,-2289,-3299,14411,+12030,▲,+310
'139480,이마트,-434,-3221,74235,+100200,▲,+5800
'004020,현대제철,-900,-2950,32776,+37100,▲,+1250
'307950,현대오토에버,-192,-2882,150153,+429500,▲,+3500
'278470,에이피알,-114,-2827,247736,-361500,▼,-7500
'064400,LG씨엔에스,-425,-2683,63129,+66800,▲,+1900
'000810,삼성화재,-55,-2454,447063,-476000,▼,-2500
'012450,한화에어로스페이스,-26,-2430,947256,-1315000,▼,-60000
'068270,셀트리온,-129,-2216,171172,-201000,▼,-1000
'005490,POSCO홀딩스,-77,-2144,279723,+343000,▲,+5000
'138930,BNK금융지주,-1484,-2121,14299,+18800,▲,+320
'000880,한화,-247,-2048,82903,-121000,▼,-600
'100090,SK오션플랜트,-916,-2022,22066,+25550,-,+5870
'018260,삼성에스디에스,-120,-1984,165302,+162000,▲,+500
'001450,현대해상,-717,-1972,27505,+31300,▲,+1000
'003490,대한항공,-873,-1925,22049,+26150,▲,+1600
'001040,CJ,-114,-1922,168604,+207000,▲,+10000
'078930,GS,-416,-1871,44943,+69200,▲,+3800
'377300,카카오페이,-355,-1832,51542,+63700,▲,+3500
'000270,기아,-176,-1810,102705,-170200,▼,-300
'047810,한국항공우주,-180,-1802,100040,-186200,▼,-4200
'051910,LG화학,-59,-1730,294648,+308000,▲,+4500
'326030,SK바이오팜,-156,-1586,101541,+98300,▲,+800
'097950,CJ제일제당,-67,-1567,232386,+211000,▲,+11000
'373220,LG에너지솔루션,-40,-1541,381045,+373000,▲,+2000
'032350,롯데관광개발,-846,-1506,17799,+21550,▲,+600
'006280,녹십자,-109,-1401,128821,+147100,▲,+1900
'012750,에스원,-184,-1395,75912,-87600,▼,-200
'001120,LX인터내셔널,-425,-1338,31485,+47300,▲,+2800
'012510,더존비즈온,-137,-1242,90625,+119300,▲,+200
'271560,오리온,-119,-1199,100677,+135200,▲,+4600
'011200,HMM,-558,-1135,20341,+21250,▲,+400
'323410,카카오뱅크,-499,-1123,22491,+25000,▲,+350
'007660,이수페타시스,-146,-1108,75757,-126900,▼,-2600
'383220,F&F,-151,-965,63954,+62100,▲,+2000
'028050,삼성E&A,-316,-892,28207,+39800,▲,+7200
'001800,오리온홀딩스,-448,-877,19604,+24850,▲,+100
'006360,GS건설,-448,-847,18936,+33450,▲,+7500
'001680,대상,-397,-845,21285,+20850,▲,+550
'029780,삼성카드,-168,-826,49251,+60200,▲,+400
'079550,LIG넥스원,-18,-818,460872,-664000,▼,-38000
'007070,GS리테일,-495,-815,16471,+20500,▲,+550
'003690,코리안리,-754,-812,10781,+13250,▲,+150
'483650,달바글로벌,-50,-760,151457,+159000,▲,+4100
'021240,코웨이,-78,-729,93519,+74400,▲,+1400
'009420,한올바이오파마,-207,-720,34704,+55900,▲,+400
'002790,아모레퍼시픽홀딩스,-277,-713,25765,+28000,▲,+1050
'032830,삼성생명,-44,-709,161320,-226500,▼,-4000
'285130,SK케미칼,-119,-705,59490,+59100,▲,+2000
'088980,맥쿼리인프라,-616,-705,11447,+11510,▲,+70
'003550,LG,-96,-698,72719,+94500,▲,+4000
'004000,롯데정밀화학,-150,-683,45599,-53300,▼,-900
'069960,현대백화점,-82,-661,80808,+90500,▲,+4500
'294870,HDC현대산업개발,-314,-649,20693,+24350,▲,+2800
'005250,녹십자홀딩스,-424,-647,15254,+13990,▲,+210
'025540,한국단자,-107,-634,58988,+76000,▲,+1700
'035250,강원랜드,-355,-626,17620,+18180,▲,+330
'000210,DL,-172,-623,36291,+65300,▲,+14000
'204320,HL만도,-183,-604,33014,+54000,▲,+1000
'032640,LG유플러스,-396,-601,15169,+15690,▲,+70
'185750,종근당,-72,-578,80603,+88100,▲,+1400
'192080,더블유게임즈,-114,-576,50366,+50900,▲,+600
'005440,현대지에프홀딩스,-704,-573,8132,+15190,▲,+230
'298020,효성티앤씨,-28,-565,204975,-369500,▼,-19000
'267250,HD현대,-35,-545,155825,+263500,▲,+2500
'006400,삼성SDI,-23,-541,230965,-399500,▼,-3000
'047040,대우건설,-1374,-513,3738,+19110,▲,+2940
'005385,현대차우,-30,-507,168881,-265000,▼,-4000
'460860,동국제강,-553,-491,8886,+9740,▲,+460
'214320,이노션,-275,-484,17614,+19700,▲,+130
'009450,경동나비엔,-67,-483,72050,-66500,▼,-300
'069620,대웅제약,-33,-438,133864,+160400,▲,+400
'000080,하이트진로,-224,-421,18812,+16720,▲,+120
'051900,LG생활건강,-14,-405,281844,+253500,▲,+10500
'111770,영원무역,-65,-398,61036,+83300,▲,+2000
