종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-3034,-21774,71767,-177000,[v],-2700
'329180,HD현대중공업,-442,-21696,490632,-481000,[v],-17500
'005380,현대차,-934,-20493,219474,-471000,[v],-24000
'373220,LG에너지솔루션,-378,-14552,385116,+409500,[^],+15000
'000270,기아,-1252,-13074,104451,-151100,[v],-4700
'012330,현대모비스,-324,-9466,291872,-397500,[v],-11000
'005387,현대차2우B,-447,-7469,167086,-246000,[v],-11000
'010060,OCI홀딩스,-712,-6726,94436,+193100,[^],+14300
'015760,한국전력,-1485,-5688,38310,-42050,[v],-1850
'009150,삼성전기,-365,-5415,148434,-429000,[v],-5000
'033780,KT&G,-411,-5322,129632,-157200,[v],-800
'005935,삼성전자우,-921,-5295,57499,-121100,[v],-5100
'086790,하나금융지주,-615,-5248,85361,-107500,[v],-2900
'069620,대웅제약,-296,-4355,147001,-163700,[v],-3300
'086280,현대글로비스,-254,-3743,147149,-216000,[v],-15500
'047050,포스코인터내셔널,-747,-3668,49098,+75700,[^],+1200
'035720,카카오,-620,-3489,56271,-47150,[v],-1650
'375500,DL이앤씨,-723,-3352,46334,+68600,[^],+2800
'066570,LG전자,-431,-3342,77554,-108600,[v],-3400
'105560,KB금융,-286,-3169,110863,-146700,[v],-5500
'009830,한화솔루션,-893,-2782,31163,+35800,[^],+150
'006400,삼성SDI,-130,-2556,196263,+416000,[^],+10500
'267250,HD현대,-165,-2364,142923,-247000,[v],-10500
'064350,현대로템,-117,-2349,201308,-179300,[v],-4900
'028260,삼성물산,-130,-2182,168421,-260500,[v],-8500
'068270,셀트리온,-113,-2012,178455,-201000,[v],-5000
'251270,넷마블,-307,-1829,59490,-49900,[v],-2300
'055550,신한지주,-262,-1779,67846,-90900,[v],-2600
'489790,한화비전,-279,-1753,62743,-75500,[v],-5000
'035420,NAVER,-73,-1713,233544,-207500,[v],-5000
'009540,HD한국조선해양,-45,-1606,358836,-350000,[v],-17000
'071970,HD현대마린엔진,-237,-1556,65563,-71600,[v],-5100
'051910,LG화학,-50,-1507,299625,+323000,[^],+10000
'004020,현대제철,-415,-1475,35564,-34500,[v],-500
'018260,삼성에스디에스,-84,-1343,159191,-153800,[v],-2500
'005490,POSCO홀딩스,-37,-1146,311234,-342500,[v],-500
'181710,NHN,-402,-1130,28083,+42000,[^],+150
'001450,현대해상,-387,-1014,26196,-31150,[v],-300
'000210,DL,-195,-985,50400,-62300,[v],-300
'036460,한국가스공사,-222,-952,42902,-34950,[v],-450
'103590,일진전기,-211,-880,41761,-71400,[v],-3700
'139480,이마트,-98,-874,89291,-97500,[v],-2500
'047810,한국항공우주,-90,-845,94319,-173600,[v],-12900
'030200,KT,-150,-820,54617,-60500,[v],-300
'249420,일동제약,-421,-806,19133,-29050,[v],-1200
'100840,SNT에너지,-162,-798,49286,+53300,[^],+5100
'034730,SK,-39,-791,202715,-324500,[v],-9500
'128940,한미약품,-28,-789,277967,-522000,[v],-27000
'096770,SK이노베이션,-67,-726,107912,+113100,[^],+1700
'010140,삼성중공업,-402,-718,17830,-24550,[v],-1450
'030000,제일기획,-345,-688,19931,-19430,[v],-400
'322000,HD현대에너지솔루션,-145,-646,44689,+135100,[^],+11900
'484870,엠앤씨솔루션,-40,-640,161722,-99500,[v],-3700
'016880,웅진,-1925,-612,3181,+2730,[^],+10
'039490,키움증권,-28,-605,215232,-411500,[v],-23500
'032830,삼성생명,-47,-585,125487,-220000,[v],-3000
'005830,DB손해보험,-45,-583,128234,-164300,[v],-8600
'081660,미스토홀딩스,-154,-554,35919,+40950,[^],+750
'002380,KCC,-14,-510,371111,-503000,[v],-22000
'003670,포스코퓨처엠,-35,-509,144066,+218000,[^],+9000
'012510,더존비즈온,-70,-500,71504,-119100,[v],-200
'001040,CJ,-32,-494,154964,-199000,[v],-7500
'000157,두산2우B,-12,-485,414456,-408000,[v],-43000
'307950,현대오토에버,-32,-482,152955,-376500,[v],-17500
'064400,LG씨엔에스,-64,-452,70536,-59000,[v],-2100
'001430,세아베스틸지주,-146,-449,30749,-67100,[v],-2400
'267260,HD현대일렉트릭,-9,-448,498754,-879000,[v],-36000
'001120,LX인터내셔널,-131,-422,32165,+47000,[^],+600
'004170,신세계,-24,-407,172280,-308000,[v],-29000
'326030,SK바이오팜,-41,-403,98483,-97500,[v],-2800
'000100,유한양행,-33,-392,117912,-98200,[v],-2200
'064960,SNT모티브,-117,-387,33197,-33100,[v],-700
'001800,오리온홀딩스,-172,-380,22134,-23500,[v],-1700
'010690,화신,-417,-367,8793,-10790,[v],-420
'097950,CJ제일제당,-14,-360,250733,+218000,[^],+3500
'000810,삼성화재,-8,-353,440452,443000,-,0
'006405,삼성SDI우,-27,-348,127843,-212500,[v],-500
'036530,SNT홀딩스,-61,-340,55760,-59600,[v],-2600
'000640,동아쏘시오홀딩스,-30,-337,111698,-96300,[v],-2100
'483650,달바글로벌,-16,-323,196696,-148300,[v],-6200
'003490,대한항공,-128,-306,23861,-24450,[v],-850
'017670,SK텔레콤,-54,-301,55794,-78100,[v],-1800
'011790,SKC,-30,-300,101191,-96000,[v],-2700
'316140,우리금융지주,-118,-291,24701,-32400,[v],-1200
