종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'440110,파두,-2147,-13618,63442,+59200,▲,+2200
'240810,원익IPS,-366,-4599,125535,+124000,▲,+3100
'196170,알테오젠,-113,-4240,375192,-354000,▼,-6000
'089970,브이엠,-799,-3341,41838,-47800,▼,-1000
'476830,알지노믹스,-201,-3303,163926,+215000,▲,+1000
'310210,보로노이,-95,-2964,312631,+324500,▲,+4500
'347700,스피어,-528,-2683,50758,-45250,▼,-600
'078600,대주전자재료,-228,-2604,114399,+127500,▲,+7800
'084370,유진테크,-197,-2566,130288,-129200,▼,-2700
'064760,티씨케이,-113,-2486,219977,+253500,▲,+11000
'031980,피에스케이홀딩스,-196,-2240,114146,+111000,▲,+4200
'263750,펄어비스,-269,-1781,66291,-41100,▼,-4900
'448900,한국피아이엠,-106,-1578,148760,+120700,▲,+2200
'089030,테크윙,-238,-1553,65324,-58000,▼,-500
'237690,에스티팜,-95,-1508,158993,+150100,▲,+600
'131970,두산테스나,-233,-1456,62403,+99900,▲,+8000
'115180,큐리언트,-286,-1434,50157,-44750,▼,-300
'452430,사피엔반도체,-450,-1359,30213,-34900,▼,-1150
'298380,에이비엘바이오,-74,-1332,180924,+190200,▲,+200
'095610,테스,-192,-1311,68185,-65500,▼,-600
'058470,리노공업,-108,-1283,118487,-112000,▼,-5100
'095340,ISC,-56,-1101,195353,+245000,▲,+500
'397030,에이프릴바이오,-167,-1022,61177,+64800,▲,+2300
'247540,에코프로비엠,-49,-1000,206070,+190100,▲,+400
'036930,주성엔지니어링,-139,-969,69501,+72800,▲,+11800
'056190,에스에프에이,-311,-925,29711,+29650,▲,+950
'122870,와이지엔터테인먼트,-116,-771,66790,+60200,▲,+100
'0011A0,액스비스,-162,-768,47400,-28650,▼,-850
'005290,동진쎄미켐,-146,-759,52067,+49850,▲,+1300
'086520,에코프로,-46,-759,163382,-150900,▼,-200
'052400,코나아이,-105,-742,70399,-57500,▼,-1000
'039440,에스티아이,-209,-709,33979,+33700,▲,+550
'468530,프로티나,-96,-705,73148,-80500,▼,-1300
'168360,펨트론,-304,-686,22546,+23450,▲,+550
'101490,에스앤에스텍,-77,-684,89172,-85700,▼,-200
'309710,아이티켐,-196,-635,32412,-32550,▼,-2600
'039030,이오테크닉스,-14,-609,423231,+425000,▲,+12500
'080220,제주반도체,-136,-589,43393,+44300,▲,+1400
'950160,코오롱티슈진,-57,-569,100517,+98200,▲,+1000
'290650,엘앤씨바이오,-66,-560,84214,+75700,▲,+300
'083650,비에이치아이,-50,-512,102991,+109800,▲,+5500
'174900,앱클론,-70,-509,72922,-78300,▼,-1500
'318060,그래피,-100,-444,44256,+50900,▲,+4700
'028300,HLB,-88,-444,50620,+51300,▲,+900
'355150,코스텍시스,-289,-428,14779,+24050,▲,+100
'140860,파크시스템스,-15,-421,285561,-272500,▼,-5000
