종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'068270,셀트리온,-1297,-20050,154617,-201500,[v],-4500
'005380,현대차,-740,-13390,180941,-470000,[v],-25000
'373220,LG에너지솔루션,-369,-10006,271344,+409500,[^],+15000
'035420,NAVER,-504,-9251,183437,-206500,[v],-6000
'042660,한화오션,-922,-7275,78915,-119100,[v],-4100
'003670,포스코퓨처엠,-507,-5047,99502,+217000,[^],+8000
'009150,삼성전기,-423,-5026,118689,-428500,[v],-5500
'051910,LG화학,-266,-4849,182603,+322000,[^],+9000
'047810,한국항공우주,-393,-3499,88925,-174000,[v],-12500
'012330,현대모비스,-138,-3336,242590,-397500,[v],-11000
'010140,삼성중공업,-2020,-3327,16468,-24550,[v],-1450
'028260,삼성물산,-219,-3272,149170,-261000,[v],-8000
'066970,엘앤에프,-600,-2871,47834,+156900,[^],+1600
'011070,LG이노텍,-197,-2727,138625,-309500,[v],-11000
'000100,유한양행,-248,-2597,104883,-98100,[v],-2300
'402340,SK스퀘어,-260,-2593,99915,-512000,[v],-32000
'066570,LG전자,-337,-2337,69386,-108400,[v],-3600
'010130,고려아연,-29,-2155,742846,-1466000,[v],-17000
'241560,두산밥캣,-458,-2097,45793,-58300,[v],-1300
'000270,기아,-223,-1961,87890,-151000,[v],-4800
'267260,HD현대일렉트릭,-47,-1833,389323,-880000,[v],-35000
'003230,삼양식품,-14,-1556,1124843,-1174000,[v],-9000
'161890,한국콜마,-186,-1542,83088,-76700,[v],-3500
'055550,신한지주,-244,-1376,56282,-90900,[v],-2600
'042700,한미반도체,-166,-1355,81769,-262500,[v],-13000
'004370,농심,-28,-1192,418682,-367000,[v],-8500
'006400,삼성SDI,-72,-1157,159753,+414500,[^],+9000
'271560,오리온,-103,-1149,111160,-126800,[v],-7700
'267270,HD건설기계,-166,-1127,67711,-126300,[v],-3800
'009540,HD한국조선해양,-37,-1106,295454,-350000,[v],-17000
'097950,CJ제일제당,-49,-1104,224214,+218500,[^],+4000
'003550,LG,-161,-1089,67621,-84900,[v],-4100
'298040,효성중공업,-17,-992,599677,-2505000,[v],-171000
'259960,크래프톤,-26,-972,380931,-250000,[v],-4500
'454910,두산로보틱스,-206,-968,46920,-81000,[v],-3900
'139480,이마트,-103,-897,86759,-97400,[v],-2600
