종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'010140,삼성중공업,+55138,+154353,27994,+28650,▲,+150
'272210,한화시스템,+21311,+150423,70584,-135800,▼,-5200
'005935,삼성전자우,+7505,+76822,102361,-139200,▼,-5000
'012450,한화에어로스페이스,+603,+71256,1182657,-1315000,▼,-60000
'000270,기아,+4561,+58926,129188,-170200,▼,-300
'042660,한화오션,+3995,+54498,136425,-129500,▼,-500
'082740,한화엔진,+9457,+45632,48251,+49000,▲,+450
'068270,셀트리온,+1792,+38469,214719,-201000,▼,-1000
'329180,HD현대중공업,+552,+33161,601063,-561000,▼,-6000
'035420,NAVER,+1288,+32806,254651,+221000,▲,+500
'105560,KB금융,+2466,+31119,126173,-153800,▼,-1900
'009540,HD한국조선해양,+436,+19267,441673,-404500,▼,-9000
'000150,두산,+248,+18366,739439,+1169000,▲,+20000
'017960,한국카본,+4978,+17630,35417,+49300,▲,+950
'298040,효성중공업,+76,+14169,1872731,+2719000,▲,+26000
'097230,HJ중공업,+5431,+14067,25902,+28450,▲,+650
'010950,S-Oil,+1503,+12819,85307,+111800,▲,+600
'489790,한화비전,+2369,+11505,48567,-86700,▼,-500
'001040,CJ,+624,+11291,181022,+207000,▲,+10000
'071970,HD현대마린엔진,+826,+8207,99381,+79600,▲,+2000
'032830,삼성생명,+451,+7152,158693,-226500,▼,-4000
'353200,대덕전자,+1702,+7140,41941,+82800,▲,+5500
'034730,SK,+254,+7116,280449,+358000,▲,+12000
'051910,LG화학,+223,+6951,311843,+308000,▲,+4500
'483650,달바글로벌,+421,+6143,145993,+159000,▲,+4100
'077970,STX엔진,+1520,+5802,38161,+34400,▲,+300
'259960,크래프톤,+241,+5546,229791,+236000,▲,+4000
'003230,삼양식품,+43,+5293,1220426,+1147000,▲,+47000
'071050,한국금융지주,+309,+5223,169225,+233500,▲,+4500
'011780,금호석유화학,+417,+5010,120271,-131700,▼,-2500
'0126Z0,삼성에피스홀딩스,+70,+4893,694168,+547000,▲,+15000
'012510,더존비즈온,+521,+4759,91276,+119300,▲,+200
'033780,KT&G,+292,+4152,142150,-156200,▼,-800
'075580,세진중공업,+1852,+3759,20299,+17980,▲,+1040
'192820,코스맥스,+209,+3691,176252,+197800,▲,+18600
'047050,포스코인터내셔널,+714,+3450,48303,+77700,▲,+5900
'011200,HMM,+1713,+3438,20068,+21250,▲,+400
'032350,롯데관광개발,+1538,+3325,21626,+21550,▲,+600
'017670,SK텔레콤,+621,+3291,53012,+78300,▲,+100
'008770,호텔신라,+720,+3232,44863,+44500,▲,+1200
'001440,대한전선,+1159,+2895,24974,+30700,▲,+600
'003490,대한항공,+1282,+2823,22017,+26150,▲,+1600
'439260,대한조선,+400,+2654,66406,-91200,▼,-3700
'062040,산일전기,+187,+2498,133266,+157200,▲,+5500
'000120,CJ대한통운,+252,+2391,95004,+113300,▲,+500
'064400,LG씨엔에스,+399,+2382,59755,+66800,▲,+1900
'001430,세아베스틸지주,+386,+2297,59550,+65900,▲,+800
'066970,엘앤에프,+194,+2190,112778,+110700,▲,+2400
'298020,효성티앤씨,+94,+2133,227927,-369500,▼,-19000
'200880,서연이화,+1590,+2095,13173,+14220,▲,+610
'018880,한온시스템,+7185,+2018,2809,+4140,▲,+30
'00088K,한화3우B,+476,+1912,40202,+48150,▲,+300
'282330,BGF리테일,+182,+1891,103720,+123100,▲,+2400
'009450,경동나비엔,+326,+1839,56320,-66500,▼,-300
'090460,비에이치,+1094,+1838,16803,+21950,▲,+2070
'375500,DL이앤씨,+428,+1733,40517,+67400,-,+15500
'251270,넷마블,+347,+1681,48511,+51800,▲,+800
'007810,코리아써키트,+345,+1599,46365,+64500,▲,+2400
'051915,LG화학우,+104,+1559,149815,+156800,▲,+3500
'138930,BNK금융지주,+974,+1496,15363,+18800,▲,+320
'051900,LG생활건강,+57,+1484,260605,+253500,▲,+10500
'005690,파미셀,+1081,+1482,13707,+16100,▲,+170
'034230,파라다이스,+902,+1465,16239,-18270,▼,-620
'097950,CJ제일제당,+67,+1385,207722,+211000,▲,+11000
'047040,대우건설,+3668,+1363,3717,+19110,▲,+2940
'064960,SNT모티브,+405,+1363,33670,+32800,▲,+550
'001680,대상,+634,+1361,21472,+20850,▲,+550
'377300,카카오페이,+240,+1191,49536,+63700,▲,+3500
'105840,우진,+620,+1163,18755,+31200,▲,+5050
'010100,한국무브넥스,+2489,+1156,4646,+4760,▲,+140
