종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,+779,+42349,543707,-1006000,▼,-7000
'005930,삼성전자,+3801,+39659,104338,-199800,▼,-700
'402340,SK스퀘어,+455,+13772,302552,-604000,▼,-7000
'009150,삼성전기,+528,+13474,255028,-462000,▼,-17500
'003230,삼양식품,+80,+11480,1440216,+1147000,▲,+47000
'000150,두산,+113,+10131,896416,+1169000,▲,+20000
'278470,에이피알,+382,+9954,260922,-361500,▼,-7500
'010120,LS ELECTRIC,+115,+5385,468942,+889000,▲,+16000
'000990,DB하이텍,+808,+5141,63616,-87400,▼,-500
'062040,산일전기,+270,+3903,144435,+157200,▲,+5500
'0126Z0,삼성에피스홀딩스,+80,+3567,445346,+547000,▲,+15000
'352820,하이브,+118,+3491,296284,-347000,▼,-7500
'007810,코리아써키트,+1091,+3453,31666,+64500,▲,+2400
'454910,두산로보틱스,+436,+3217,73771,+89800,▲,+600
'010130,고려아연,+24,+3077,1285748,-1605000,▼,-7000
'028260,삼성물산,+111,+2623,236130,+299000,▲,+8000
'373220,LG에너지솔루션,+56,+2468,441730,+373000,▲,+2000
'000720,현대건설,+369,+2419,65558,-167200,▼,-2300
'077970,STX엔진,+662,+2244,33911,+34400,▲,+300
'005387,현대차2우B,+108,+2126,196604,-264500,▼,-6000
'034020,두산에너빌리티,+235,+1845,78617,+109600,▲,+3300
'006800,미래에셋증권,+791,+1763,22283,+67900,▲,+1200
'034730,SK,+66,+1698,257766,+358000,▲,+12000
'105560,KB금융,+124,+1552,124856,-153800,▼,-1900
'014680,한솔케미칼,+63,+1509,238220,+290000,▲,+6500
'004170,신세계,+63,+1372,217741,+339500,▲,+4000
'005380,현대차,+43,+1133,261259,522000,-,0
'005385,현대차우,+57,+1116,194504,-265000,▼,-4000
'064350,현대로템,+57,+1044,184262,-180700,▼,-5600
'005935,삼성전자우,+121,+948,78161,-139200,▼,-5000
'494220,UNICORN SK하이닉스밸류체인액티브,+455,+880,19337,-34935,▼,-15
'005690,파미셀,+500,+851,17005,+16100,▲,+170
'012450,한화에어로스페이스,+9,+812,920675,-1315000,▼,-60000
'120110,코오롱인더,+186,+766,41154,-69900,▼,-600
'018260,삼성에스디에스,+42,+727,173024,+162000,▲,+500
'204320,HL만도,+164,+702,42852,+54000,▲,+1000
'336260,두산퓨얼셀,+215,+675,31363,-42900,▼,-3000
'017800,현대엘리베이터,+80,+653,81859,+88400,▲,+1000
'000640,동아쏘시오홀딩스,+52,+586,113132,+102200,▲,+100
'035250,강원랜드,+297,+533,17918,+18180,▲,+330
'011210,현대위아,+85,+498,58793,+84700,▲,+500
'271560,오리온,+47,+496,105320,+135200,▲,+4600
'002380,KCC,+12,+492,418397,+543000,▲,+9000
'005850,에스엘,+117,+462,39379,-63500,▼,-1000
'071320,지역난방공사,+41,+447,108748,+92600,▲,+2900
'298040,효성중공업,+2,+418,2102829,+2719000,▲,+26000
'004490,세방전지,+64,+408,63535,+61200,▲,+800
'161390,한국타이어앤테크놀로지,+63,+379,60186,+57500,▲,+500
'069960,현대백화점,+38,+347,91330,+90500,▲,+4500
'475150,SK이터닉스,+167,+342,20464,+58600,▲,+4900
'090430,아모레퍼시픽,+26,+324,126010,+140000,▲,+5300
'0026S0,1Q 미국S&P500,+265,+322,12142,-12030,▼,-20
'322000,HD현대에너지솔루션,+56,+307,54427,-131000,▼,-5300
'194370,제이에스코퍼레이션,+269,+303,11248,+12140,▲,+280
'047050,포스코인터내셔널,+55,+298,54323,+77700,▲,+5900
'365550,ESR켄달스퀘어리츠,+673,+297,4415,-4195,▼,-95
'02826K,삼성물산우B,+20,+294,147136,+191000,▲,+3000
'439260,대한조선,+42,+286,67713,-91200,▼,-3700
'293940,신한알파리츠,+487,+282,5787,-5830,▼,-80
