종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,-175,-8650,495503,-354000,▼,-6000
'141080,리가켐바이오,-191,-3192,167155,+213000,▲,+13100
'298380,에이비엘바이오,-128,-2528,197477,+190200,▲,+200
'095340,ISC,-218,-2250,103069,+245000,▲,+500
'089970,브이엠,-646,-1861,28812,-47800,▼,-1000
'213420,덕산네오룩스,-535,-1854,34657,+47700,▲,+3200
'099320,쎄트렉아이,-122,-1502,122874,-177800,▼,-8400
'257720,실리콘투,-367,-1480,40286,+38600,▲,+2100
'087010,펩트론,-53,-1293,244370,+343500,▲,+26000
'101490,에스앤에스텍,-191,-1267,66185,-85700,▼,-200
'214150,클래시스,-217,-1251,57742,+53700,▲,+1200
'035900,JYP Ent.,-173,-1200,69521,-66800,▼,-100
'000250,삼천당제약,-43,-1185,274728,+900000,▲,+105000
'214430,아이쓰리시스템,-141,-1152,81840,+96600,▲,+200
'058470,리노공업,-143,-941,65903,-112000,▼,-5100
'039200,오스코텍,-199,-865,43460,-56400,▼,-1100
'420770,기가비스,-158,-817,51682,+78700,▲,+300
'195940,HK이노엔,-167,-783,47009,+52600,▲,+1200
'124500,아이티센글로벌,-245,-760,30968,-61600,▼,-3600
'214450,파마리서치,-17,-693,415921,+327500,▲,+7000
'240810,원익IPS,-90,-686,76288,+124000,▲,+3100
'036890,진성티이씨,-390,-540,13842,+16910,▲,+790
'014620,성광벤드,-179,-535,29928,+37500,▲,+5750
'039030,이오테크닉스,-17,-502,294972,+425000,▲,+12500
'218410,RFHIC,-144,-488,33988,+81600,▲,+2900
'388210,씨엠티엑스,-46,-472,102157,+150100,▲,+100
'138610,나이벡,-133,-469,35248,+30400,▲,+800
'403870,HPSP,-132,-465,35084,-51200,▼,-500
'260970,에스앤디,-66,-443,67396,+54500,▲,+400
'114810,한솔아이원스,-380,-418,10992,-15260,▼,-340
'171090,선익시스템,-72,-369,51329,-102400,▼,-1100
'041510,에스엠,-32,-361,113994,+98000,▲,+900
'121600,나노신소재,-73,-354,48258,+61800,▲,+1200
'067310,하나마이크론,-122,-330,27056,+34750,▲,+1250
'475830,오름테라퓨틱,-28,-328,115289,+125300,▲,+400
'084370,유진테크,-39,-316,82016,-129200,▼,-2700
'085660,차바이오텍,-205,-303,14782,+19020,▲,+270
'158430,아톤,-500,-300,6009,+6520,▲,+120
'397030,에이프릴바이오,-59,-282,48108,+64800,▲,+2300
'098460,고영,-90,-271,30020,-29050,▼,-650
'166090,하나머티리얼즈,-44,-247,56383,+62000,▲,+2900
'007390,네이처셀,-121,-239,19682,+18060,▲,+340
'200710,에이디테크놀로지,-68,-226,33335,+47250,▲,+650
'290740,액트로,-104,-223,21442,-22100,▼,-600
'119610,인터로조,-143,-223,15604,+18970,▲,+580
'033500,동성화인텍,-78,-213,27464,+26650,▲,+400
'058970,엠로,-54,-183,34024,-30550,▼,-200
'319660,피에스케이,-44,-181,41171,+85500,▲,+3000
'005290,동진쎄미켐,-43,-171,39447,+49850,▲,+1300
'290650,엘앤씨바이오,-30,-164,54739,+75700,▲,+300
'078340,컴투스,-51,-158,30753,+32600,▲,+700
'015750,성우하이텍,-192,-146,7607,+9830,▲,+630
'358570,지아이이노베이션,-100,-142,14239,-14590,▼,-30
'336570,원텍,-164,-132,8065,+7070,▲,+150
'206640,바디텍메드,-100,-127,12722,+11840,▲,+250
'204620,글로벌텍스프리,-300,-126,4215,+4830,▲,+370
'215100,로보로보,-130,-124,9502,+7470,▲,+10
'215200,메가스터디교육,-31,-118,38389,+48000,▲,+2050
'206650,유바이오로직스,-100,-110,11009,-14120,▼,-200
'322310,오로스테크놀로지,-42,-105,24881,+33050,▲,+50
'018290,브이티,-64,-101,15916,+15930,▲,+1280
'251970,펌텍코리아,-18,-99,53737,+47350,▲,+1750
'125490,한라캐스트,-46,-95,20777,+17140,▲,+880
'067160,SOOP,-13,-86,64600,+63100,▲,+500
'394800,쓰리빌리언,-56,-84,15022,+14740,▲,+60
'073110,엘엠에스,-140,-83,5903,+5380,▲,+90
'108860,셀바스AI,-69,-82,11893,+11040,▲,+340
'140860,파크시스템스,-3,-80,250159,-272500,▼,-5000
'049470,비트플래닛,-912,-79,866,+765,▲,+85
'086520,에코프로,-6,-75,123303,-150900,▼,-200
'089030,테크윙,-16,-75,48304,-58000,▼,-500
'042000,카페24,-23,-73,31266,+29600,▲,+400
'136540,윈스테크넷,-65,-70,10813,+11650,▲,+210
'060250,NHN KCP,-44,-62,14117,+20300,▲,+880
'068760,셀트리온제약,-10,-60,60764,+60800,▲,+600
'222080,씨아이에스,-86,-59,6815,-12510,▼,-60
'362320,청담글로벌,-100,-55,5462,+5150,▲,+130
'376300,디어유,-16,-53,33865,+35950,▲,+200
'352480,씨앤씨인터내셔널,-17,-52,29900,+28050,▲,+1250
'119850,지엔씨에너지,-14,-51,35500,+35400,▲,+1750
'348370,엔켐,-8,-51,61832,-48950,▼,-4150
'082270,젬백스,-21,-49,22884,-38100,▼,-100
'074600,원익QnC,-20,-49,23671,+34300,▲,+550
'059090,미코,-37,-48,13170,+15080,▲,+510
'278280,천보,-10,-48,48006,+47300,▲,+300
'263750,펄어비스,-12,-47,40406,-41100,▼,-4900
'389260,대명에너지,-27,-45,17039,+23450,▲,+2750
'080220,제주반도체,-14,-43,31078,+44300,▲,+1400
'225570,넥슨게임즈,-35,-43,12169,+11070,▲,+150
'054920,한컴위드,-100,-43,4253,+4525,▲,+90
'050890,쏠리드,-58,-42,7287,+13120,▲,+220
'041190,우리기술투자,-57,-41,7221,-6770,▼,-30
'056190,에스에프에이,-16,-39,23673,+29650,▲,+950
'112040,위메이드,-14,-36,25910,-22000,▼,-100
'092730,네오팜,-20,-35,17099,+17800,▲,+150
'323280,태성,-8,-34,42048,+69800,▲,+400
'267980,매일유업,-10,-34,33811,+37150,▲,+450
'096530,씨젠,-13,-32,23658,+22800,▲,+650
'036540,SFA반도체,-59,-32,5402,+7100,▲,+30
'383310,에코프로에이치엔,-13,-30,23160,29850,-,0
