종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'043260,성호전자,+2758,+10361,37561,+45000,▲,+5000
'036930,주성엔지니어링,+1299,+7936,61098,+72800,▲,+11800
'298380,에이비엘바이오,+148,+2733,185182,+190200,▲,+200
'000250,삼천당제약,+24,+1744,734511,+900000,▲,+105000
'277810,레인보우로보틱스,+22,+1607,720502,-668000,▼,-50000
'141080,리가켐바이오,+86,+1601,185299,+213000,▲,+13100
'458870,씨어스테크놀로지,+122,+1567,128885,-184800,▼,-4200
'060370,LS마린솔루션,+523,+1360,26005,+31700,▲,+350
'124500,아이티센글로벌,+241,+1292,53605,-61600,▼,-3600
'089030,테크윙,+156,+1108,71027,-58000,▼,-500
'240810,원익IPS,+80,+1002,124813,+124000,▲,+3100
'445680,큐리옥스바이오시스템즈,+104,+979,93817,-122800,▼,-8900
'083650,비에이치아이,+98,+954,97115,+109800,▲,+5500
'003380,하림지주,+631,+938,14859,+17700,▲,+2600
'080220,제주반도체,+228,+933,40864,+44300,▲,+1400
'389650,넥스트바이오메디컬,+124,+873,70553,+79100,▲,+3100
'950160,코오롱티슈진,+74,+795,107567,+98200,▲,+1000
'151860,KG에코솔루션,+1182,+748,6333,+6940,▲,+850
'204630,스튜디오산타클로스,+8770,+701,800,0,-,0
'468530,프로티나,+93,+658,70370,-80500,▼,-1300
'491000,리브스메드,+73,+613,84396,-81500,▼,-200
'098460,고영,+205,+602,29345,-29050,▼,-650
'101330,모베이스,+1192,+583,4890,+4945,▲,+20
'226950,올릭스,+27,+573,212775,+185700,▲,+3900
'100790,미래에셋벤처투자,+274,+560,20425,-22300,▼,-550
'089970,브이엠,+137,+547,39811,-47800,▼,-1000
'403870,HPSP,+125,+547,43655,-51200,▼,-500
'272290,이녹스첨단소재,+167,+530,31761,+33250,▲,+1900
'023160,태광,+177,+505,28554,+35200,▲,+6300
'178320,서진시스템,+108,+487,45204,+48000,▲,+2600
'041020,폴라리스오피스,+1277,+459,3598,-5040,▼,-210
'028300,HLB,+92,+443,48358,+51300,▲,+900
'096530,씨젠,+197,+438,22184,+22800,▲,+650
'372320,큐로셀,+85,+417,49175,+49650,▲,+3350
'327260,RF머트리얼즈,+90,+415,46386,+73900,▲,+13400
'475400,씨메스,+135,+403,29819,-35350,▼,-850
'466100,클로봇,+67,+382,57267,+57000,▲,+800
'095660,네오위즈,+140,+379,27137,25250,-,0
'222800,심텍,+71,+367,52017,+62500,▲,+2400
'036620,감성코퍼레이션,+637,+356,5590,-5430,▼,-50
'388720,유일로보틱스,+33,+347,105299,-100200,▼,-700
'196170,알테오젠,+10,+343,344369,-354000,▼,-6000
'417200,LS머트리얼즈,+196,+334,17050,+25300,▲,+1550
'078600,대주전자재료,+27,+328,120226,+127500,▲,+7800
'348340,뉴로메카,+47,+326,69848,-67000,▼,-2700
'189300,인텔리안테크,+27,+321,116848,-121800,▼,-1600
'041830,인바디,+109,+307,28045,+29650,▲,+1000
'084110,휴온스글로벌,+48,+301,62440,-67300,▼,-900
'206650,유바이오로직스,+214,+295,13777,-14120,▼,-200
'356860,티엘비,+53,+295,55915,-77400,▼,-2400
'0008Z0,에스엔시스,+103,+292,28492,+30300,▲,+400
'456160,지투지바이오,+30,+284,95705,+88700,▲,+1800
'104830,원익머트리얼즈,+64,+283,44196,-42500,▼,-700
'143160,아이디스,+159,+272,17058,-17950,▼,-10
'036810,에프에스티,+77,+270,34959,-42400,▼,-600
'027360,아주IB투자,+512,+259,5059,-7290,▼,-370
'237690,에스티팜,+16,+254,159513,+150100,▲,+600
'046310,백금T&A,+807,+251,3115,+3090,▲,+45
