종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'240810,원익IPS,+1794,+5911,32943,-114500,[v],-6500
'357780,솔브레인,+215,+5228,242861,-385500,[v],-10500
'183300,코미코,+537,+3910,72840,-103400,[v],-4100
'107640,한중엔시에스,+661,+2222,33618,-51000,[v],-400
'005290,동진쎄미켐,+664,+2168,32631,-44500,[v],-2000
'087010,펩트론,+52,+1545,297119,-295500,[v],-7500
'257720,실리콘투,+305,+1508,49521,-37800,[v],-1000
'014620,성광벤드,+444,+1441,32491,+34450,[^],+1300
'101490,에스앤에스텍,+267,+1374,51541,-80400,[v],-3100
'475230,엔알비,+669,+1073,16029,-20900,[v],-1100
'104830,원익머트리얼즈,+388,+936,24119,-41550,[v],-450
'347700,스피어,+742,+773,10418,-48400,[v],-2500
'102710,이엔에프테크놀로지,+156,+675,43224,-48900,[v],-1700
'018290,브이티,+172,+624,36318,-15210,[v],-520
'014940,오리엔탈정공,+1012,+602,5948,-6330,[v],-240
'425420,티에프이,+161,+539,33464,-64100,[v],-4900
'003380,하림지주,+564,+539,9560,-13810,[v],-1040
'065680,우주일렉트로,+120,+520,43364,-27400,[v],-1550
'064760,티씨케이,+50,+507,102144,-225000,[v],-14000
'194700,노바렉스,+234,+449,19202,-13650,[v],-350
'200710,에이디테크놀로지,+177,+436,24674,-53600,[v],-4200
'074600,원익QnC,+210,+406,19354,-30700,[v],-1150
'023160,태광,+183,+397,21662,-34500,[v],-150
'036200,유니셈,+500,+357,7148,-9060,[v],-390
'122640,예스티,+187,+348,18552,-20100,[v],-700
'474650,링크솔루션,+144,+347,24121,-59100,[v],-3100
'086450,동국제약,+176,+326,18543,+23100,[^],+800
'481070,에이유브랜즈,+142,+307,21610,-17180,[v],-720
'036830,솔브레인홀딩스,+66,+285,43033,-47600,[v],-1250
'416180,신성에스티,+60,+284,46991,-33650,[v],-100
'399720,가온칩스,+58,+282,48850,-61200,[v],-2800
'092730,네오팜,+140,+261,18722,-17010,[v],-610
'419530,SAMG엔터,+35,+260,74381,-32950,[v],-1000
'033500,동성화인텍,+95,+259,27234,-22050,[v],-1250
'204620,글로벌텍스프리,+343,+236,6863,-4900,[v],-160
'098120,마이크로컨텍솔,+103,+227,21994,+27400,[^],+150
'053610,프로텍,+74,+208,27885,-52800,[v],-2100
'122870,와이지엔터테인먼트,+25,+206,83037,-53900,[v],-2300
'212710,아이에스티이,+176,+185,10521,-7250,[v],-290
'052400,코나아이,+29,+168,58531,-53500,[v],-2700
'260970,에스앤디,+14,+147,105006,-54000,[v],-2300
'084370,유진테크,+33,+146,43871,-110900,[v],-5900
'068930,디지털대성,+171,+141,8297,-8600,[v],-350
'241710,코스메카코리아,+21,+141,68559,-81900,[v],-2700
'099320,쎄트렉아이,+28,+139,49414,-175900,[v],-12200
'215000,골프존,+21,+139,66395,+48800,[^],+200
'403870,HPSP,+52,+131,25521,-42900,[v],-2250
'230360,에코마케팅,+126,+131,10403,-15870,[v],-60
'089600,KT나스미디어,+79,+125,15888,-11600,[v],-130
'331740,아우토크립트,+59,+117,19993,-15340,[v],-1130
'277810,레인보우로보틱스,+4,+111,278684,-544000,[v],-23000
'101160,월덱스,+42,+106,24946,-29850,[v],-150
'297090,씨에스베어링,+149,+102,6834,+8180,[^],+350
'028300,HLB,+20,+99,49051,+53500,[^],+200
'219130,타이거일렉,+50,+93,18521,-28750,[v],-600
'478560,블랙야크아이앤씨,+260,+86,3324,-3075,[v],-85
'236200,슈프리마,+25,+82,32522,-46050,[v],-2950
'095610,테스,+30,+77,25490,-57400,[v],-3500
'067160,SOOP,+8,+71,93301,-59200,[v],-2000
'000250,삼천당제약,+3,+69,231094,+1150000,[^],+39000
'232140,와이씨,+58,+67,11490,-17850,[v],-890
'131970,두산테스나,+19,+66,35610,-102900,[v],-5400
'213420,덕산네오룩스,+15,+61,40679,-50100,[v],-2900
'388050,지투파워,+63,+60,9579,-10980,[v],-210
'039440,에스티아이,+30,+59,19642,-29600,[v],-1150
'032820,우리기술,+154,+58,3786,-21600,[v],-1800
'214270,FSN,+213,+55,2605,+2425,[^],+60
'082920,비츠로셀,+17,+55,31672,+38050,[^],+3300
'119850,지엔씨에너지,+17,+54,32728,-31900,[v],-1300
'108380,대양전기공업,+20,+53,26921,-25400,[v],-850
'336570,원텍,+38,+52,13555,-6930,[v],-250
'025980,아난티,+54,+48,8970,-6690,[v],-330
'166090,하나머티리얼즈,+19,+47,25336,-60700,[v],-2700
'036890,진성티이씨,+39,+47,11990,-15790,[v],-220
'082270,젬백스,+9,+46,53866,-40950,[v],-100
'226950,올릭스,+8,+45,55402,-187000,[v],-13500
'007390,네이처셀,+14,+43,29829,-17810,[v],-470
'287840,인투셀,+18,+43,24215,-41400,[v],-3450
'060250,NHN KCP,+23,+38,16890,-16310,[v],-740
'036810,에프에스티,+16,+37,23357,-38100,[v],-850
'039830,오로라,+21,+36,17119,-9450,[v],-590
'051360,토비스,+22,+35,16006,-15360,[v],-440
'450950,아스테라시스,+31,+33,10538,-11010,[v],-230
'457370,한켐,+35,+31,8962,-8040,[v],-310
'049720,고려신용정보,+30,+31,10427,-10160,[v],-70
'160980,싸이맥스,+24,+30,12284,-24800,[v],-800
'086900,메디톡스,+2,+29,149062,-101200,[v],-2400
'340570,티앤엘,+5,+28,59002,-49800,[v],-2600
'950140,잉글우드랩,+19,+27,14251,-12290,[v],-440
'950160,코오롱티슈진,+7,+27,39256,-117300,[v],-9700
'110990,디아이티,+18,+24,13191,-19200,[v],-560
'263750,펄어비스,+6,+23,38213,+69200,[^],+10400
'353810,이지바이오,+39,+22,5569,-7110,[v],-170
'328130,루닛,+5,+21,45861,-34100,[v],-500
'039200,오스코텍,+7,+21,32058,-52200,[v],-2100
'457550,우진엔텍,+8,+21,27653,-24650,[v],-950
'352480,씨앤씨인터내셔널,+5,+21,39649,-26300,[v],-600
'226400,오스테오닉,+30,+20,6865,-6430,[v],-470
'052710,아모텍,+19,+19,9882,-12750,[v],-1030
'211050,인카금융서비스,+15,+18,11624,-11940,[v],-310
