종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'347850,디앤디파마텍,-306,-3897,127279,-71300,[v],-6300
'052400,코나아이,-376,-2646,70303,-53500,[v],-2700
'089030,테크윙,-522,-1739,33336,-48900,[v],-3100
'348210,넥스틴,-322,-1630,50670,-69200,[v],-3800
'950160,코오롱티슈진,-338,-1510,44617,-117300,[v],-9700
'241710,코스메카코리아,-243,-1500,61595,-81900,[v],-2700
'298380,에이비엘바이오,-204,-1386,67793,-171600,[v],-8500
'213420,덕산네오룩스,-380,-1363,35911,-50100,[v],-2900
'247540,에코프로비엠,-128,-1338,104469,+205000,[^],+2500
'358570,지아이이노베이션,-562,-1302,23143,-13890,[v],-790
'087010,펩트론,-57,-1163,205581,-295500,[v],-7500
'098070,한텍,-300,-1122,37353,+48500,[^],+2600
'053030,바이넥스,-682,-1110,16264,-11350,[v],-510
'464080,에스오에스랩,-697,-1007,14453,-14960,[v],-640
'088340,유라클,-428,-1000,23380,-11680,[v],-380
'108490,로보티즈,-129,-992,76687,-242500,[v],-12500
'083650,비에이치아이,-231,-985,42716,+95100,[^],+300
'237690,에스티팜,-120,-947,78667,-150100,[v],-9200
'058970,엠로,-135,-795,58740,-27800,[v],-800
'131970,두산테스나,-266,-777,29230,-102900,[v],-5400
'356860,티엘비,-313,-703,22466,-67200,[v],-5900
'042510,라온시큐어,-536,-699,13047,-8790,[v],-170
'078600,대주전자재료,-77,-533,69158,+130300,[^],+100
'214430,아이쓰리시스템,-61,-497,82093,-91000,[v],-2300
'204620,글로벌텍스프리,-734,-497,6770,-4900,[v],-160
'253450,스튜디오드래곤,-91,-484,53449,-37000,[v],-700
'214180,헥토이노베이션,-287,-480,16749,-18230,[v],-500
'214150,클래시스,-75,-470,62472,-52900,[v],-1100
'336570,원텍,-422,-454,10769,-6930,[v],-250
'194480,데브시스터즈,-100,-438,43857,-29250,[v],-3350
'045390,대아티아이,-699,-388,5545,-3945,[v],-175
'225570,넥슨게임즈,-257,-379,14763,+11560,[^],+140
