종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'456160,지투지바이오,-1042,-10287,98750,+88700,▲,+1800
'000250,삼천당제약,-122,-9156,748656,+900000,▲,+105000
'031980,피에스케이홀딩스,-720,-7697,106902,+111000,▲,+4200
'010170,대한광통신,-9008,-6605,7332,+7440,▲,+50
'440110,파두,-944,-6043,64022,+59200,▲,+2200
'115180,큐리언트,-1106,-5112,46225,-44750,▼,-300
'448900,한국피아이엠,-437,-4929,112764,+120700,▲,+2200
'086520,에코프로,-291,-4345,149138,-150900,▼,-200
'140410,메지온,-406,-3819,94002,+91600,▲,+100
'263750,펄어비스,-566,-3602,63643,-41100,▼,-4900
'036930,주성엔지니어링,-533,-3354,62901,+72800,▲,+11800
'095340,ISC,-147,-3158,214716,+245000,▲,+500
'277810,레인보우로보틱스,-36,-2624,733550,-668000,▼,-50000
'214370,케어젠,-216,-2403,111006,+111700,▲,+1700
'388210,씨엠티엑스,-168,-2314,137975,+150100,▲,+100
'052400,코나아이,-354,-2203,62207,-57500,▼,-1000
'403870,HPSP,-445,-2007,45083,-51200,▼,-500
'171090,선익시스템,-166,-1861,112015,-102400,▼,-1100
'131290,티에스이,-160,-1829,114160,-121400,▼,-3400
'005290,동진쎄미켐,-356,-1776,49889,+49850,▲,+1300
'140860,파크시스템스,-59,-1590,268432,-272500,▼,-5000
'053030,바이넥스,-1198,-1482,12371,+12640,▲,+240
'475830,오름테라퓨틱,-109,-1358,124214,+125300,▲,+400
'126340,비나텍,-91,-1209,133272,+143700,▲,+4300
'376900,로킷헬스케어,-116,-1187,102231,+130700,▲,+2000
'475400,씨메스,-313,-1186,37869,-35350,▼,-850
'056090,시지메드텍,-3926,-1101,2803,+2765,▲,+175
'098460,고영,-367,-1088,29629,-29050,▼,-650
'230240,에치에프알,-417,-1088,26082,+27000,▲,+1500
'281740,레이크머티리얼즈,-518,-1045,20188,+19980,▲,+160
'107640,한중엔시에스,-184,-1040,56368,+52000,▲,+300
'0009K0,에임드바이오,-166,-1018,61419,-55800,▼,-500
'338840,와이바이오로직스,-268,-924,34472,-34600,▼,-1000
'121600,나노신소재,-147,-908,61860,+61800,▲,+1200
'348210,넥스틴,-112,-894,80056,-79800,▼,-200
'214430,아이쓰리시스템,-89,-892,100540,+96600,▲,+200
'354320,알멕,-155,-870,55969,+47200,▲,+100
