종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-581,-17141,294820,-877000,[v],-45000
'298040,효성중공업,-104,-11088,1063386,-2509000,[v],-167000
'005380,현대차,-425,-8868,208846,-471000,[v],-24000
'483650,달바글로벌,-389,-8382,215496,-148300,[v],-6200
'064400,LG씨엔에스,-958,-7238,75533,-59000,[v],-2100
'278470,에이피알,-306,-5292,172724,+327500,[^],+500
'096770,SK이노베이션,-455,-5158,113252,+113100,[^],+1700
'066570,LG전자,-542,-4106,75779,-108600,[v],-3400
'015760,한국전력,-1097,-4048,36914,-42050,[v],-1850
'000810,삼성화재,-84,-3947,472375,443000,-,0
'271560,오리온,-341,-3899,114264,-126900,[v],-7600
'090430,아모레퍼시픽,-264,-3590,136000,-140600,[v],-3800
'259960,크래프톤,-96,-3312,346316,-251500,[v],-3000
'035420,NAVER,-119,-2986,251104,-207500,[v],-5000
'006400,삼성SDI,-162,-2873,177044,+416000,[^],+10500
'352820,하이브,-106,-2821,266779,-303000,[v],-4000
'011070,LG이노텍,-165,-2546,154077,-309500,[v],-11000
'023530,롯데쇼핑,-318,-2430,76533,-107200,[v],-7200
'000270,기아,-221,-2202,99569,-151100,[v],-4700
'035720,카카오,-381,-2171,56998,-47150,[v],-1650
'068270,셀트리온,-118,-2081,176639,-201000,[v],-5000
'010950,S-Oil,-322,-2036,63231,-108800,[v],-900
'443060,HD현대마린솔루션,-114,-2018,176521,-178300,[v],-5600
'000720,현대건설,-283,-2018,71411,-147600,[v],-2200
'316140,우리금융지주,-801,-2012,25135,-32400,[v],-1200
'112610,씨에스윈드,-405,-1910,47104,+63200,[^],+3000
'329180,HD현대중공업,-48,-1900,393928,-481000,[v],-17500
'036460,한국가스공사,-414,-1868,45089,-34950,[v],-450
'042700,한미반도체,-201,-1839,91402,-262500,[v],-13000
'028050,삼성E&A,-651,-1628,24992,+33350,[^],+250
'323410,카카오뱅크,-510,-1523,29881,-24350,[v],-300
'402340,SK스퀘어,-86,-1501,173633,-513000,[v],-31000
'086790,하나금융지주,-163,-1500,91907,-107500,[v],-2900
'272210,한화시스템,-269,-1478,55012,-118400,[v],-5700
'377300,카카오페이,-209,-1393,66656,-50800,[v],-2700
'034120,SBS,-632,-1350,21361,-16000,[v],-250
'051900,LG생활건강,-40,-1302,328069,-242000,[v],-5500
'005940,NH투자증권,-583,-1297,22233,-31150,[v],-3100
'039490,키움증권,-55,-1272,232239,-411500,[v],-23500
'071050,한국금융지주,-80,-1233,154366,-210000,[v],-10000
'003530,한화투자증권,-1767,-1177,6663,-6870,[v],-320
'307950,현대오토에버,-69,-1124,163851,-376500,[v],-17500
'192820,코스맥스,-40,-1017,254286,-192000,[v],-13000
'077970,STX엔진,-502,-1016,20253,-31900,[v],-1600
'030200,KT,-174,-1015,58381,-60500,[v],-300
'499790,GS피앤엘,-240,-1014,42175,-43750,[v],-4250
'003670,포스코퓨처엠,-75,-1007,133444,+218000,[^],+9000
'003160,디아이,-668,-987,14776,-31350,[v],-3150
'032640,LG유플러스,-664,-984,14808,-15390,[v],-710
'103590,일진전기,-227,-913,40238,-71400,[v],-3700
'003230,삼양식품,-6,-830,1476804,-1169000,[v],-14000
'066970,엘앤에프,-149,-795,53405,+156800,[^],+1500
'175330,JB금융지주,-326,-780,23935,-30500,[v],-600
