종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'066970,엘앤에프,-10026,-122966,122646,+110700,▲,+2400
'035420,NAVER,-403,-9929,246114,+221000,▲,+500
'138930,BNK금융지주,-4763,-7480,15703,+18800,▲,+320
'373220,LG에너지솔루션,-155,-6494,419253,+373000,▲,+2000
'078930,GS,-561,-3275,58400,+69200,▲,+3800
'012450,한화에어로스페이스,-37,-3158,850127,-1315000,▼,-60000
'207940,삼성바이오로직스,-15,-2454,1660229,+1602000,▲,+17000
'042700,한미반도체,-183,-2255,123159,+309500,▲,+2500
'105560,KB금융,-151,-2020,133380,-153800,▼,-1900
'028260,삼성물산,-69,-1716,247824,+299000,▲,+8000
'000720,현대건설,-243,-1707,70122,-167200,▼,-2300
'005930,삼성전자,-149,-1589,106633,-199800,▼,-700
'011070,LG이노텍,-48,-1272,264666,+295500,▲,+9500
'003490,대한항공,-567,-1267,22342,+26150,▲,+1600
'010120,LS ELECTRIC,-24,-1162,476821,+889000,▲,+16000
'055550,신한지주,-133,-1064,79865,-96100,▼,-400
'068270,셀트리온,-58,-1058,183713,-201000,▼,-1000
'001040,CJ,-51,-965,187976,+207000,▲,+10000
'066570,LG전자,-96,-859,89401,+117300,▲,+1100
'006800,미래에셋증권,-351,-769,21949,+67900,▲,+1200
'017800,현대엘리베이터,-84,-767,91806,+88400,▲,+1000
'009830,한화솔루션,-255,-709,27788,+52200,▲,+2450
'302440,SK바이오사이언스,-126,-685,54493,+42650,▲,+700
'036570,엔씨소프트,-30,-637,212499,+226000,▲,+5000
'035720,카카오,-95,-574,60346,+50300,▲,+300
'088980,맥쿼리인프라,-450,-527,11724,+11510,▲,+70
'000270,기아,-43,-507,117837,-170200,▼,-300
'007070,GS리테일,-224,-507,22593,+20500,▲,+550
'439260,대한조선,-66,-482,73091,-91200,▼,-3700
'278470,에이피알,-19,-470,242432,-361500,▼,-7500
'009150,삼성전기,-18,-447,249903,-462000,▼,-17500
'009420,한올바이오파마,-79,-396,50135,+55900,▲,+400
'005935,삼성전자우,-42,-328,78626,-139200,▼,-5000
'052690,한전기술,-34,-311,92875,+175400,▲,+7400
'000070,삼양홀딩스,-49,-308,63040,+71900,▲,+2400
'003555,LG우,-45,-306,67812,+71400,▲,+1600
'032350,롯데관광개발,-139,-306,22058,+21550,▲,+600
'047810,한국항공우주,-29,-305,106639,-186200,▼,-4200
'298040,효성중공업,-2,-280,1868720,+2719000,▲,+26000
'009540,HD한국조선해양,-6,-271,418106,-404500,▼,-9000
'030200,KT,-51,-267,52468,+60000,▲,+700
'010060,OCI홀딩스,-26,-261,98916,+205000,▲,+6800
'033780,KT&G,-18,-260,144715,-156200,▼,-800
'064350,현대로템,-14,-240,173473,-180700,▼,-5600
'017670,SK텔레콤,-42,-224,53685,+78300,▲,+100
'096770,SK이노베이션,-19,-221,116166,+113600,▲,+3300
'103590,일진전기,-40,-218,54305,+82300,▲,+200
'011790,SKC,-19,-208,111052,+99300,▲,+200
'111770,영원무역,-23,-204,89566,+83300,▲,+2000
'011690,와이투솔루션,-523,-203,3876,+6480,▲,+170
'377300,카카오페이,-41,-202,49408,+63700,▲,+3500
'034230,파라다이스,-109,-200,18316,-18270,▼,-620
'009900,명신산업,-222,-197,8910,+10450,▲,+200
'489790,한화비전,-41,-180,43581,-86700,▼,-500
'271560,오리온,-17,-177,103836,+135200,▲,+4600
'090430,아모레퍼시픽,-14,-170,124978,+140000,▲,+5300
'011210,현대위아,-25,-164,64381,+84700,▲,+500
'005300,롯데칠성,-12,-155,130563,+121200,▲,+4100
'006400,삼성SDI,-5,-148,299714,-399500,▼,-3000
'005850,에스엘,-34,-147,42944,-63500,▼,-1000
'023590,다우기술,-38,-143,38146,+51200,▲,+2250
'035250,강원랜드,-78,-142,18094,+18180,▲,+330
'011780,금호석유화학,-12,-138,119133,-131700,▼,-2500
'084010,대한제강,-79,-131,16667,+11880,▲,+400
'086280,현대글로비스,-8,-129,170116,-230000,▼,-500
'084670,동양고속,-70,-129,18411,-43950,▼,-350
'000640,동아쏘시오홀딩스,-11,-129,120554,+102200,▲,+100
'404990,신한서부티엔디리츠,-340,-123,3632,-4490,▼,-5
'090435,아모레퍼시픽우,-25,-118,47321,+49000,▲,+2200
'060980,HL홀딩스,-25,-117,47846,+46300,▲,+1500
'071970,HD현대마린엔진,-14,-116,81700,+79600,▲,+2000
'105630,한세실업,-85,-113,13273,+12340,▲,+200
'454910,두산로보틱스,-14,-109,75938,+89800,▲,+600
'105840,우진,-60,-109,18047,+31200,▲,+5050
'086790,하나금융지주,-11,-108,97116,-112400,▼,-800
'011300,성안머티리얼스,-2825,-106,374,-311,▼,-5
