종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'108490,로보티즈,+3518,+101664,288971,-260500,▼,-6500
'389470,인벤티지랩,+3738,+33637,89978,+80900,▲,+2100
'277810,레인보우로보틱스,+678,+33044,487173,-668000,▼,-50000
'030530,원익홀딩스,+10309,+27549,26723,+34350,▲,+1850
'475960,토모큐브,+2971,+18036,60711,+57900,▲,+3100
'380550,뉴로핏,+4174,+13804,33069,-22600,▼,-350
'397030,에이프릴바이오,+2895,+12273,42392,+64800,▲,+2300
'214450,파마리서치,+271,+10885,401279,+327500,▲,+7000
'466100,클로봇,+2212,+10012,45265,+57000,▲,+800
'0009K0,에임드바이오,+2234,+9830,44007,-55800,▼,-500
'078600,대주전자재료,+1292,+9371,72528,+127500,▲,+7800
'287840,인투셀,+1224,+8801,71910,-47450,▼,-150
'095340,ISC,+672,+7323,108993,+245000,▲,+500
'388720,유일로보틱스,+710,+6310,88811,-100200,▼,-700
'437730,삼현,+1220,+5718,46879,-55400,▼,-600
'056080,유진로봇,+4102,+5426,13229,+28900,▲,+300
'099440,스맥,+7097,+5044,7108,-5130,▼,-460
'039030,이오테크닉스,+160,+4458,278307,+425000,▲,+12500
'348210,넥스틴,+578,+4240,73351,-79800,▼,-200
'058470,리노공업,+646,+4191,64872,-112000,▼,-5100
'388210,씨엠티엑스,+437,+3930,89863,+150100,▲,+100
'050890,쏠리드,+4644,+3894,8386,+13120,▲,+220
'476040,오가노이드사이언스,+904,+3707,41025,+27200,▲,+950
'464080,에스오에스랩,+3223,+3683,11428,+17120,▲,+440
'458870,씨어스테크놀로지,+293,+3564,121541,-184800,▼,-4200
'140670,알에스오토메이션,+2358,+3297,13983,-17980,▼,-180
'338840,와이바이오로직스,+1189,+3172,26687,-34600,▼,-1000
'049630,재영솔루텍,+13710,+3085,2250,+3080,▲,+15
'461030,아이엠비디엑스,+2450,+2787,11377,+6870,▲,+210
'486990,노타,+680,+2745,40364,-43000,▼,-1850
'138610,나이벡,+607,+2588,42634,+30400,▲,+800
'474650,링크솔루션,+511,+2456,48109,+62000,▲,+200
'089030,테크윙,+545,+2434,44649,-58000,▼,-500
'394800,쓰리빌리언,+1522,+2270,14920,+14740,▲,+60
'290650,엘앤씨바이오,+342,+2128,62224,+75700,▲,+300
'000250,삼천당제약,+90,+2021,225423,+900000,▲,+105000
'419530,SAMG엔터,+520,+1987,38177,+35900,▲,+1450
'448900,한국피아이엠,+286,+1973,68870,+120700,▲,+2200
'064760,티씨케이,+123,+1746,142058,+253500,▲,+11000
'272290,이녹스첨단소재,+609,+1559,25590,+33250,▲,+1900
'005290,동진쎄미켐,+408,+1516,37179,+49850,▲,+1300
'0015G0,그린광학,+704,+1494,21222,+34450,▲,+400
'039440,에스티아이,+569,+1421,24987,+33700,▲,+550
'092730,네오팜,+717,+1420,19801,+17800,▲,+150
'094170,동운아나텍,+456,+1374,30126,-26800,▼,-50
'141080,리가켐바이오,+67,+1367,203301,+213000,▲,+13100
'215600,신라젠,+3726,+1284,3445,+3590,▲,+160
'049070,인탑스,+799,+1278,15990,+17740,▲,+50
'171090,선익시스템,+227,+1274,56145,-102400,▼,-1100
'060370,LS마린솔루션,+445,+1262,28337,+31700,▲,+350
'328130,루닛,+299,+1200,40120,-36800,▼,-2100
'247540,에코프로비엠,+68,+1165,172539,+190100,▲,+400
'160190,하이젠알앤엠,+200,+1146,57274,-43600,▼,-10100
'399720,가온칩스,+209,+1074,51423,+66000,▲,+600
'142210,유니트론텍,+1665,+998,5996,+5590,▲,+70
'236200,슈프리마,+275,+973,35343,-51100,▼,-400
'127120,제이에스링크,+472,+948,20092,+39700,▲,+450
'403870,HPSP,+310,+933,30073,-51200,▼,-500
'256840,한국비엔씨,+1325,+860,6493,+3995,▲,+115
'115180,큐리언트,+265,+852,32166,-44750,▼,-300
'082920,비츠로셀,+238,+837,35083,-29100,▼,-1850
'488280,에스투더블유,+260,+818,31467,-15540,▼,-160
'081180,쎄크,+651,+795,12218,-12450,▼,-200
'195940,HK이노엔,+146,+778,53381,+52600,▲,+1200
'124500,아이티센글로벌,+377,+769,20382,-61600,▼,-3600
'056190,에스에프에이,+306,+741,24214,+29650,▲,+950
'482630,삼양엔씨켐,+338,+737,21834,+18440,▲,+490
'403850,더핑크퐁컴퍼니,+209,+728,34913,+17930,▲,+190
'092870,엑시콘,+451,+728,16146,-31250,▼,-500
'381620,제닉스로보틱스,+494,+726,14699,+10040,▲,+10
'358570,지아이이노베이션,+384,+721,18771,-14590,▼,-30
'060280,큐렉소,+542,+718,13237,-15230,▼,-290
'357780,솔브레인,+26,+717,276546,+430000,▲,+8000
'293490,카카오게임즈,+422,+698,16523,+13860,▲,+110
'039200,오스코텍,+115,+697,60893,-56400,▼,-1100
'031330,에스에이엠티,+1777,+678,3815,-5310,▼,-10
'093320,케이아이엔엑스,+61,+643,105281,-102700,▼,-200
'259630,엠플러스,+448,+632,14117,+13500,▲,+440
'468530,프로티나,+18,+625,354853,-80500,▼,-1300
'054540,삼영엠텍,+429,+624,14553,+12340,▲,+510
'204270,제이앤티씨,+303,+617,20352,+18010,▲,+80
'351330,이삭엔지니어링,+654,+588,8988,+7950,▲,+390
'455900,엔젤로보틱스,+187,+586,31383,+27700,▲,+150
'007390,네이처셀,+250,+554,22149,+18060,▲,+340
'053030,바이넥스,+378,+537,14208,+12640,▲,+240
'023160,태광,+224,+515,23044,+35200,▲,+6300
'014950,삼익제약,+341,+513,15062,+11450,▲,+130
'126340,비나텍,+71,+490,68833,+143700,▲,+4300
'281740,레이크머티리얼즈,+354,+480,13567,+19980,▲,+160
'051370,인터플렉스,+450,+479,10650,+13750,▲,+580
'452430,사피엔반도체,+142,+474,33444,-34900,▼,-1150
'201490,미투온,+1319,+470,3568,+3220,▲,+60
'095500,미래나노텍,+383,+466,12167,+9170,▲,+60
'448280,에코아이,+372,+465,12502,+13130,▲,+360
'372320,큐로셀,+98,+451,45955,+49650,▲,+3350
'101490,에스앤에스텍,+89,+443,50068,-85700,▼,-200
'314930,바이오다인,+277,+437,15760,+12950,▲,+550
'052400,코나아이,+87,+434,49919,-57500,▼,-1000
'211050,인카금융서비스,+289,+433,14980,+12660,▲,+40
'101360,에코앤드림,+197,+426,21646,+17340,▲,+40
