종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'039030,이오테크닉스,+207,+5054,243782,-391000,[v],-26000
'067310,하나마이크론,+2391,+4734,19799,-29300,[v],-1800
'108490,로보티즈,+396,+4464,112635,-242500,[v],-12500
'357780,솔브레인,+137,+3892,284164,-385500,[v],-10500
'031980,피에스케이홀딩스,+781,+3440,44058,-98800,[v],-900
'232140,와이씨,+2503,+3425,13685,-17850,[v],-890
'006730,서부T&D,+2675,+3008,11245,-13100,[v],-630
'222800,심텍,+897,+2992,33351,-52200,[v],-4000
'456160,지투지바이오,+134,+2887,215816,-72300,[v],-6500
'440110,파두,+1195,+2532,21187,-49900,[v],-2500
'114810,한솔아이원스,+1808,+2290,12663,-13590,[v],-410
'089030,테크윙,+436,+2288,52473,-48900,[v],-3100
'095340,ISC,+294,+2218,75466,-247000,[v],-3000
'074600,원익QnC,+956,+2185,22864,-30700,[v],-1150
'039200,오스코텍,+486,+2015,41477,-52200,[v],-2100
'145020,휴젤,+64,+1963,309194,-247000,[v],-12500
'131970,두산테스나,+485,+1959,40408,-102900,[v],-5400
'140860,파크시스템스,+67,+1834,274093,-243500,[v],-12000
'095610,테스,+414,+1790,43186,-57400,[v],-3500
'319660,피에스케이,+553,+1640,29643,-80300,[v],-1800
'084370,유진테크,+256,+1609,62754,-110900,[v],-5900
'089970,브이엠,+889,+1525,17154,-41550,[v],-3150
'263750,펄어비스,+424,+1464,34558,+69200,[^],+10400
'200710,에이디테크놀로지,+511,+1429,27962,-53600,[v],-4200
'080220,제주반도체,+677,+1300,19210,-37050,[v],-3100
'403870,HPSP,+414,+1292,31174,-42900,[v],-2250
'089010,켐트로닉스,+394,+1286,32607,-27300,[v],-900
'064760,티씨케이,+81,+1254,155272,-225000,[v],-14000
'257720,실리콘투,+260,+1189,45745,-37800,[v],-1000
'389020,자람테크놀로지,+290,+1160,39954,-49850,[v],-3450
'126340,비나텍,+205,+1152,56154,-113000,[v],-8100
'397030,에이프릴바이오,+347,+964,27775,-58600,[v],-5000
'473980,노머스,+279,+952,34157,-17150,[v],-330
'079370,제우스,+587,+903,15373,-15000,[v],-900
'101490,에스앤에스텍,+164,+893,54376,-80400,[v],-3100
'078350,한양디지텍,+585,+857,14639,-29850,[v],-5000
'123330,제닉,+265,+739,27897,-30450,[v],-2150
'059090,미코,+435,+718,16510,-13050,[v],-530
'240810,원익IPS,+146,+666,45714,-114500,[v],-6500
'119850,지엔씨에너지,+175,+608,34724,-31900,[v],-1300
'475400,씨메스,+221,+600,27186,-29900,[v],-1500
'241710,코스메카코리아,+85,+578,67840,-81900,[v],-2700
'347700,스피어,+472,+557,11788,-48400,[v],-2500
'459510,나우로보틱스,+210,+526,25069,-18760,[v],-770
'170920,엘티씨,+257,+485,18854,-31900,[v],-2050
'086520,에코프로,+95,+480,50528,-147500,[v],-1500
'394800,쓰리빌리언,+630,+468,7430,-13140,[v],-330
'092870,엑시콘,+249,+424,17014,-26400,[v],-1800
'122640,예스티,+200,+416,20829,-20100,[v],-700
'104830,원익머트리얼즈,+130,+378,29048,-41550,[v],-450
'247540,에코프로비엠,+30,+368,122725,+205000,[^],+2500
'131290,티에스이,+73,+344,46983,+111100,[^],+800
'036540,SFA반도체,+916,+342,3732,-6310,[v],-250
'036200,유니셈,+343,+339,9888,-9060,[v],-390
'419530,SAMG엔터,+65,+331,51312,-32950,[v],-1000
'348370,엔켐,+40,+319,80519,-40950,[v],-1750
'338840,와이바이오로직스,+221,+300,13582,-33000,[v],-1950
'035900,JYP Ent.,+38,+290,76867,-62400,[v],-1900
'263860,지니언스,+127,+286,22549,-13070,[v],-390
'183300,코미코,+29,+284,99074,-103400,[v],-4100
'042520,한스바이오메드,+173,+264,15306,-35650,[v],-5450
'077360,덕산하이메탈,+408,+257,6287,-10450,[v],-640
'160190,하이젠알앤엠,+61,+256,42124,-35800,[v],-2000
'010170,대한광통신,+1568,+252,1606,-8230,[v],-1070
'489500,엘케이켐,+100,+228,22837,+33700,[^],+700
'322310,오로스테크놀로지,+85,+228,26806,-29400,[v],-1850
'380550,뉴로핏,+137,+227,16563,-19780,[v],-1470
'189300,인텔리안테크,+45,+226,50515,-119600,[v],-9500
'425040,티이엠씨,+254,+225,8845,+12970,-,+2990
'950140,잉글우드랩,+161,+221,13716,-12290,[v],-440
'475960,토모큐브,+43,+212,49415,-55200,[v],-2400
'458870,씨어스테크놀로지,+35,+210,59915,-52000,[v],-3900
'243070,휴온스,+67,+206,30949,-25700,[v],-550
'013030,하이록코리아,+57,+204,35609,-35550,[v],-1500
'096250,와이즈넛,+120,+194,16208,-10080,[v],-10
'098460,고영,+123,+191,15572,-26050,[v],-1250
'226590,엠디바이스,+100,+184,18365,-24950,[v],-2250
'053030,바이넥스,+110,+183,16636,-11350,[v],-510
'204620,글로벌텍스프리,+294,+171,5815,-4900,[v],-160
'358570,지아이이노베이션,+91,+171,18693,-13890,[v],-790
'107640,한중엔시에스,+45,+167,37389,-51000,[v],-400
'115180,큐리언트,+128,+166,12959,-38050,[v],-2450
'204270,제이앤티씨,+70,+157,22459,-16500,[v],-470
'252990,샘씨엔에스,+254,+156,6150,-8830,[v],-560
'177900,쓰리에이로직스,+199,+155,7776,+6140,[^],+20
'036930,주성엔지니어링,+49,+153,31375,-64200,[v],-5800
'200470,에이팩트,+374,+151,4050,-7090,[v],-530
'304100,솔트룩스,+43,+151,35235,-22050,[v],-950
'290550,디케이티,+160,+143,8985,-18200,[v],-660
'475230,엔알비,+103,+136,13301,-20900,[v],-1100
'328130,루닛,+31,+136,43128,-34100,[v],-500
'450950,아스테라시스,+107,+134,12537,-11010,[v],-230
'218410,RFHIC,+41,+131,32125,-81000,[v],-1400
'452430,사피엔반도체,+38,+128,33204,-30950,[v],-1900
'101970,우양에이치씨,+70,+123,17641,-12140,[v],-410
'060250,NHN KCP,+88,+122,13983,-16310,[v],-740
'382900,범한퓨얼셀,+35,+113,32196,-27100,[v],-1050
'309710,아이티켐,+51,+96,18833,-26400,[v],-2650
'138610,나이벡,+37,+93,25492,-27650,[v],-1300
'064290,인텍플러스,+50,+89,17814,-17280,[v],-1790
