종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-54239,-983970,181413,-199800,▼,-700
'035720,카카오,-12986,-74970,57732,+50300,▲,+300
'007660,이수페타시스,-4955,-51455,103838,-126900,▼,-2600
'071050,한국금융지주,-1939,-49372,254621,+233500,▲,+4500
'055550,신한지주,-4585,-47871,104414,-96100,▼,-400
'316140,우리금융지주,-10564,-42117,39869,+33800,▲,+200
'005490,POSCO홀딩스,-1099,-41431,377084,+343000,▲,+5000
'012450,한화에어로스페이스,-330,-36520,1107740,-1315000,▼,-60000
'042700,한미반도체,-1630,-33449,205200,+309500,▲,+2500
'028260,삼성물산,-987,-31915,323426,+299000,▲,+8000
'105560,KB금융,-1773,-29654,167229,-153800,▼,-1900
'373220,LG에너지솔루션,-684,-27220,398048,+373000,▲,+2000
'015760,한국전력,-3698,-22199,60024,+49050,▲,+750
'086790,하나금융지주,-1671,-21587,129185,-112400,▼,-800
'009150,삼성전기,-624,-19369,310550,-462000,▼,-17500
'307950,현대오토에버,-425,-18740,440503,+429500,▲,+3500
'402340,SK스퀘어,-316,-17898,566001,-604000,▼,-7000
'000810,삼성화재,-313,-17638,562972,-476000,▼,-2500
'005690,파미셀,-9432,-16596,17595,+16100,▲,+170
'450080,에코프로머티,-2345,-15462,65925,+62500,▲,+1800
'139480,이마트,-1342,-15133,112756,+100200,▲,+5800
'329180,HD현대중공업,-271,-14942,551284,-561000,▼,-6000
'021240,코웨이,-1650,-14778,89574,+74400,▲,+1400
'000150,두산,-147,-14324,974861,+1169000,▲,+20000
'011070,LG이노텍,-586,-14289,243716,+295500,▲,+9500
'003230,삼양식품,-115,-13751,1192707,+1147000,▲,+47000
'062040,산일전기,-858,-12617,147005,+157200,▲,+5500
'010130,고려아연,-75,-12495,1661362,-1605000,▼,-7000
'042660,한화오션,-957,-12378,129386,-129500,▼,-500
'047810,한국항공우주,-609,-12309,202062,-186200,▼,-4200
'012330,현대모비스,-276,-12083,438594,-403500,▼,-9500
'010120,LS ELECTRIC,-176,-11606,657839,+889000,▲,+16000
'000720,현대건설,-982,-11200,114103,-167200,▼,-2300
'443060,HD현대마린솔루션,-635,-11045,173837,+181500,▲,+3300
'005830,DB손해보험,-600,-10944,182339,+185300,▲,+800
'047040,대우건설,-14906,-10847,7277,+19110,▲,+2940
'024110,기업은행,-3509,-9262,26395,+24100,▲,+400
'003670,포스코퓨처엠,-391,-8717,222799,+198900,▲,+900
'139130,iM금융지주,-4100,-8705,21234,+17310,▲,+510
'353200,대덕전자,-1459,-8417,57704,+82800,▲,+5500
'032830,삼성생명,-400,-8395,209761,-226500,▼,-4000
'326030,SK바이오팜,-719,-7959,110770,+98300,▲,+800
'005940,NH투자증권,-2344,-7124,30397,+35300,▲,+1900
'039490,키움증권,-143,-6629,464523,+464000,▲,+15000
'064350,현대로템,-291,-5852,201259,-180700,▼,-5600
'097950,CJ제일제당,-259,-5815,224794,+211000,▲,+11000
'047050,포스코인터내셔널,-851,-5642,66270,+77700,▲,+5900
'475150,SK이터닉스,-1808,-5487,30351,+58600,▲,+4900
'034220,LG디스플레이,-4378,-5063,11566,+12030,▲,+310
'499790,GS피앤엘,-765,-5006,65459,-48450,▼,-1300
'051910,LG화학,-152,-4981,327351,+308000,▲,+4500
'267260,HD현대일렉트릭,-51,-4909,961814,-957000,▼,-1000
'103140,풍산,-434,-4789,110373,-99300,▼,-600
'005935,삼성전자우,-292,-4746,162346,-139200,▼,-5000
'336260,두산퓨얼셀,-1323,-4704,35554,-42900,▼,-3000
'032640,LG유플러스,-2643,-4547,17200,+15690,▲,+70
'022100,포스코DX,-1159,-4513,38931,+32200,▲,+450
'112610,씨에스윈드,-1026,-4392,42807,+65900,▲,+1000
'001040,CJ,-190,-4370,229743,+207000,▲,+10000
'079550,LIG넥스원,-90,-4106,454129,-664000,▼,-38000
'011790,SKC,-357,-3839,107601,+99300,▲,+200
'259960,크래프톤,-147,-3784,256749,+236000,▲,+4000
'071320,지역난방공사,-412,-3777,91570,+92600,▲,+2900
'204320,HL만도,-629,-3708,58914,+54000,▲,+1000
'010060,OCI홀딩스,-233,-3487,149822,+205000,▲,+6800
'004020,현대제철,-1029,-3451,33533,+37100,▲,+1250
'009450,경동나비엔,-494,-3342,67611,-66500,▼,-300
'456040,OCI,-374,-3248,86871,+97300,▲,+1700
'002380,KCC,-54,-3185,587543,+543000,▲,+9000
'007810,코리아써키트,-515,-3035,58877,+64500,▲,+2400
'008770,호텔신라,-614,-3017,49105,+44500,▲,+1200
'161390,한국타이어앤테크놀로지,-417,-3017,72425,+57500,▲,+500
'267270,HD건설기계,-208,-3002,144057,+133600,▲,+1900
'010690,화신,-2773,-2997,10806,+12210,▲,+250
'251270,넷마블,-509,-2934,57600,+51800,▲,+800
'361610,SK아이이테크놀로지,-1012,-2663,26316,+22100,▲,+350
'192650,드림텍,-3197,-2653,8299,-7160,▼,-20
'302440,SK바이오사이언스,-532,-2632,49491,+42650,▲,+700
'003545,대신증권우,-946,-2621,27706,+27350,▲,+250
'241560,두산밥캣,-401,-2582,64433,+63300,▲,+1500
'005387,현대차2우B,-91,-2411,265781,-264500,▼,-6000
'071055,한국금융지주우,-137,-2345,171689,+172000,▲,+5600
