종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'080220,제주반도체,-9232,-42676,46228,+44300,▲,+1400
'196170,알테오젠,-706,-27332,387293,-354000,▼,-6000
'099320,쎄트렉아이,-1315,-26922,204755,-177800,▼,-8400
'067310,하나마이크론,-5090,-17478,34339,+34750,▲,+1250
'178320,서진시스템,-3981,-14382,36125,+48000,▲,+2600
'145020,휴젤,-473,-12578,265870,+263500,▲,+1500
'295310,에이치브이엠,-1401,-12353,88189,92200,-,0
'323280,태성,-1350,-10111,74899,+69800,▲,+400
'397030,에이프릴바이오,-1390,-9995,71934,+64800,▲,+2300
'122870,와이지엔터테인먼트,-1236,-9195,74384,+60200,▲,+100
'419530,SAMG엔터,-2210,-9084,41098,+35900,▲,+1450
'036930,주성엔지니어링,-1749,-8708,49785,+72800,▲,+11800
'003380,하림지주,-5141,-7830,15228,+17700,▲,+2600
'078600,대주전자재료,-870,-7779,89403,+127500,▲,+7800
'119850,지엔씨에너지,-1964,-7700,39200,+35400,▲,+1750
'108490,로보티즈,-271,-7681,283074,-260500,▼,-6500
'032820,우리기술,-5743,-7516,13086,-28400,▼,-550
'247540,에코프로비엠,-365,-7467,204853,+190100,▲,+400
'214450,파마리서치,-179,-6230,348772,+327500,▲,+7000
'241520,DSC인베스트먼트,-4573,-5700,12464,+14180,▲,+210
'357780,솔브레인,-132,-5232,396932,+430000,▲,+8000
'253590,네오셈,-3135,-5167,16480,+19100,▲,+350
'058470,리노공업,-500,-4939,98809,-112000,▼,-5100
'039030,이오테크닉스,-117,-4468,382937,+425000,▲,+12500
'257720,실리콘투,-1013,-4343,42868,+38600,▲,+2100
'131970,두산테스나,-670,-4297,64100,+99900,▲,+8000
'222800,심텍,-805,-4247,52789,+62500,▲,+2400
'417200,LS머트리얼즈,-2422,-3990,16472,+25300,▲,+1550
'114810,한솔아이원스,-2065,-3838,18591,-15260,▼,-340
'494120,큐리오시스,-496,-3762,75863,-66100,▼,-2100
'056080,유진로봇,-928,-3722,40125,+28900,▲,+300
'394280,오픈엣지테크놀로지,-1920,-3638,18949,+16820,▲,+860
'252990,샘씨엔에스,-3007,-3570,11873,+10470,▲,+30
'213420,덕산네오룩스,-797,-3513,44099,+47700,▲,+3200
'028300,HLB,-652,-3418,52454,+51300,▲,+900
'094360,칩스앤미디어,-1678,-3412,20332,+17000,▲,+290
'383310,에코프로에이치엔,-923,-3329,36080,29850,-,0
'086390,유니테스트,-1596,-3300,20683,+19460,▲,+1140
'035900,JYP Ent.,-451,-3205,71041,-66800,▼,-100
'099190,아이센스,-1409,-3175,22541,+20550,▲,+250
'242040,나무기술,-7438,-3143,4225,+7240,▲,+30
'0015G0,그린광학,-729,-3029,41556,+34450,▲,+400
'474170,루미르,-1399,-2753,19677,-14790,▼,-190
'078350,한양디지텍,-1000,-2597,25964,+27400,▲,+400
'090360,로보스타,-286,-2370,82798,-64600,▼,-1100
'440110,파두,-398,-2355,59234,+59200,▲,+2200
'091580,상신이디피,-1395,-2274,16305,+18500,▲,+990
'033100,제룡전기,-421,-2242,53268,+49950,▲,+1350
'200470,에이팩트,-2945,-2237,7595,+8650,▲,+710
'112040,위메이드,-779,-2214,28415,-22000,▼,-100
'089970,브이엠,-610,-2149,35253,-47800,▼,-1000
'448900,한국피아이엠,-287,-2146,74743,+120700,▲,+2200
'053610,프로텍,-371,-2092,56456,-57700,▼,-1400
'380550,뉴로핏,-661,-2051,31046,-22600,▼,-350
'293490,카카오게임즈,-1293,-2000,15472,+13860,▲,+110
'060250,NHN KCP,-942,-1968,20889,+20300,▲,+880
'036540,SFA반도체,-2743,-1936,7058,+7100,▲,+30
'402490,그린리소스,-1933,-1925,9959,-14900,▼,-590
'119830,아이텍,-2141,-1903,8888,-6920,▼,-40
'388720,유일로보틱스,-154,-1857,120373,-100200,▼,-700
'171090,선익시스템,-184,-1785,97255,-102400,▼,-1100
'460930,현대힘스,-1022,-1744,17062,+18200,▲,+640
'064760,티씨케이,-80,-1718,214134,+253500,▲,+11000
'0007C0,아크릴,-328,-1699,51740,38800,-,0
'058610,에스피지,-121,-1692,139914,-120300,▼,-2900
'031980,피에스케이홀딩스,-226,-1689,74633,+111000,▲,+4200
'122640,예스티,-757,-1679,22175,+28300,▲,+3650
'032190,다우데이타,-602,-1631,27082,+25850,▲,+2050
'347700,스피어,-402,-1588,39468,-45250,▼,-600
'008830,대동기어,-525,-1557,29676,+21750,▲,+1450
'174900,앱클론,-243,-1546,63709,-78300,▼,-1500
'0010V0,제이피아이헬스케어,-882,-1467,16633,+12270,▲,+270
