종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-2877,-17699,61527,-177000,[v],-2700
'064350,현대로템,-822,-15095,183605,-179300,[v],-4900
'373220,LG에너지솔루션,-355,-10889,306568,+409500,[^],+15000
'086790,하나금융지주,-1062,-9884,93041,-107500,[v],-2900
'352820,하이브,-182,-5121,282011,-303000,[v],-4000
'316140,우리금융지주,-2018,-5089,25216,-32400,[v],-1200
'006400,삼성SDI,-284,-4952,174602,+416000,[^],+10500
'055550,신한지주,-570,-4052,71060,-90900,[v],-2600
'051910,LG화학,-151,-3856,255719,+323000,[^],+10000
'004020,현대제철,-1097,-3751,34208,-34500,[v],-500
'066970,엘앤에프,-670,-3444,51384,+156800,[^],+1500
'006800,미래에셋증권,-1680,-3412,20306,-62900,[v],-4200
'009830,한화솔루션,-976,-3371,34538,+35800,[^],+150
'009150,삼성전기,-245,-3353,136987,-429000,[v],-5000
'012510,더존비즈온,-351,-2818,80348,-119100,[v],-200
'035420,NAVER,-88,-2251,256072,-207500,[v],-5000
'066570,LG전자,-295,-2165,73385,-108600,[v],-3400
'377300,카카오페이,-265,-2117,79896,-50800,[v],-2700
'375500,DL이앤씨,-420,-2057,48964,+68600,[^],+2800
'033780,KT&G,-127,-1718,134833,-157200,[v],-800
'005490,POSCO홀딩스,-56,-1709,307899,-342500,[v],-500
'042660,한화오션,-207,-1590,76676,-119100,[v],-4100
'090430,아모레퍼시픽,-117,-1552,132245,-140600,[v],-3800
'004170,신세계,-72,-1325,185268,-308000,[v],-29000
'103590,일진전기,-322,-1181,36618,-71400,[v],-3700
'207940,삼성바이오로직스,-11,-1071,1014553,-1532000,[v],-74000
'484870,엠앤씨솔루션,-67,-990,148575,-99500,[v],-3700
'005380,현대차,-42,-879,208288,-471000,[v],-24000
'006040,동원산업,-175,-850,48616,-38850,[v],-1150
'018670,SK가스,-30,-847,286036,+261500,[^],+15000
'00680K,미래에셋증권2우B,-958,-830,8661,-19340,[v],-1160
'267260,HD현대일렉트릭,-16,-733,447272,-879000,[v],-36000
'293940,신한알파리츠,-1303,-728,5586,-5690,[v],-90
'010950,S-Oil,-116,-711,61397,-108800,[v],-900
'030200,KT,-125,-708,56448,-60500,[v],-300
'075580,세진중공업,-646,-684,10590,-16480,[v],-620
'000157,두산2우B,-17,-678,391990,-408000,[v],-43000
'112610,씨에스윈드,-136,-641,47123,+63200,[^],+3000
'079900,전진건설로봇,-123,-630,51136,+54100,[^],+500
'103140,풍산,-50,-592,117830,-89200,[v],-2500
'003550,LG,-73,-575,78199,-84800,[v],-4200
'000880,한화,-66,-569,85972,-108600,[v],-2900
'338100,NH프라임리츠,-1198,-555,4634,-4555,[v],-45
'011200,HMM,-224,-537,23943,-19570,[v],-90
'480370,씨케이솔루션,-468,-534,11422,-2100,[v],-175
'003690,코리안리,-477,-501,10513,+13390,[^],+60
'251270,넷마블,-81,-500,61507,-49900,[v],-2300
'282330,BGF리테일,-39,-478,123024,+137500,[^],+7200
'006260,LS,-27,-467,173049,-263000,[v],-5000
'014830,유니드,-50,-457,91669,-81500,[v],-2500
'454910,두산로보틱스,-75,-455,60632,-81000,[v],-3900
'128940,한미약품,-16,-438,282490,-522000,[v],-27000
'323410,카카오뱅크,-122,-365,29876,-24350,[v],-300
'000100,유한양행,-33,-350,106372,-98200,[v],-2200
'042700,한미반도체,-37,-344,92888,-262500,[v],-13000
'011790,SKC,-33,-338,102209,-96000,[v],-2700
'058650,세아홀딩스,-24,-321,135134,-154800,[v],-2900
'068270,셀트리온,-18,-320,173760,-201000,[v],-5000
'024110,기업은행,-162,-319,19721,-22100,[v],-1450
'462870,시프트업,-71,-309,43346,-31750,[v],-550
'001720,신영증권,-23,-308,135925,-192900,[v],-13100
'381970,케이카,-191,-296,15490,-13960,[v],-230
'004370,농심,-7,-287,394788,-367000,[v],-8500
'082640,동양생명,-350,-284,8123,-8770,[v],-230
'000520,삼일제약,-278,-282,10130,-9800,[v],-220
'334890,이지스밸류플러스리츠,-595,-279,4693,-4025,[v],-75
'183190,아세아시멘트,-225,-274,12155,-10850,[v],-390
'013890,지누스,-149,-272,18231,-10430,[v],-390
'008930,한미사이언스,-68,-270,39787,-37300,[v],-1100
'086280,현대글로비스,-19,-268,137642,-216000,[v],-15500
'001530,DI동일,-61,-244,39955,+21000,[^],+500
'003350,한국화장품제조,-43,-232,54352,-43700,[v],-2200
'030190,NICE평가정보,-137,-225,16407,-16330,[v],-550
'105560,KB금융,-19,-222,116530,-146700,[v],-5500
'035510,신세계 I&C,-125,-221,17756,-19230,[v],-630
'443060,HD현대마린솔루션,-11,-214,190451,-178300,[v],-5600
'031430,신세계인터내셔날,-158,-196,12396,-12160,[v],-250
'017810,풀무원,-158,-196,12434,-11950,[v],-160
'451800,한화리츠,-491,-196,3990,-5070,[v],-40
'069620,대웅제약,-12,-185,154593,-163700,[v],-3300
'281820,케이씨텍,-60,-167,27654,-48100,[v],-700
'008770,호텔신라,-30,-148,49929,-44950,[v],-2500
'003570,SNT다이내믹스,-29,-139,48066,+49800,[^],+100
'011070,LG이노텍,-9,-139,146597,-309500,[v],-11000
'097950,CJ제일제당,-5,-139,258071,+218000,[^],+3500
'377190,디앤디플랫폼리츠,-412,-131,3177,-2985,[v],-170
'036570,엔씨소프트,-6,-131,208832,-222000,[v],-8000
