종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'0015N0,아로마티카,-2982,-7175,24059,+9870,▲,+190
'0093G0,미래에셋비전스팩8호,-19530,-6874,3520,-2010,▼,-5
'226950,올릭스,-416,-5102,122572,+185700,▲,+3900
'376900,로킷헬스케어,-271,-1991,73518,+130700,▲,+2000
'347850,디앤디파마텍,-199,-1881,94307,78900,-,0
'403870,HPSP,-526,-1508,28682,-51200,▼,-500
'235980,메드팩토,-1706,-1157,6780,+5790,▲,+490
'468530,프로티나,-127,-987,77605,-80500,▼,-1300
'425420,티에프이,-206,-910,44193,+65900,▲,+5200
'380550,뉴로핏,-416,-891,21423,-22600,▼,-350
'424870,이뮨온시아,-805,-829,10293,+8700,▲,+200
'319660,피에스케이,-277,-808,29188,+85500,▲,+3000
'337930,젝시믹스,-1701,-790,4644,+4490,▲,+80
'278280,천보,-136,-787,58001,+47300,▲,+300
'114810,한솔아이원스,-596,-755,12661,-15260,▼,-340
'247540,에코프로비엠,-50,-739,148650,+190100,▲,+400
'141080,리가켐바이오,-37,-665,180045,+213000,▲,+13100
'013030,하이록코리아,-209,-656,31450,+37700,▲,+2400
'456160,지투지바이오,-85,-656,76828,+88700,▲,+1800
'474650,링크솔루션,-198,-613,30959,+62000,▲,+200
'394800,쓰리빌리언,-504,-576,11432,+14740,▲,+60
'475830,오름테라퓨틱,-98,-558,56737,+125300,▲,+400
'382150,온코크로스,-490,-546,11139,+6790,▲,+80
'005290,동진쎄미켐,-153,-533,34733,+49850,▲,+1300
'006730,서부T&D,-476,-527,11058,14840,-,0
'234030,싸이닉솔루션,-550,-503,9141,+7290,▲,+40
'174900,앱클론,-131,-497,37853,-78300,▼,-1500
'087010,펩트론,-15,-489,316340,+343500,▲,+26000
'189300,인텔리안테크,-121,-480,39630,-121800,▼,-1600
'397030,에이프릴바이오,-123,-471,38249,+64800,▲,+2300
'089890,코세스,-173,-468,27128,-25550,▼,-1250
'476060,온코닉테라퓨틱스,-264,-458,17370,-23900,▼,-1200
'082920,비츠로셀,-158,-456,28842,-29100,▼,-1850
'039200,오스코텍,-74,-426,57453,-56400,▼,-1100
'095340,ISC,-41,-422,104188,+245000,▲,+500
'214150,클래시스,-76,-395,51814,+53700,▲,+1200
'950140,잉글우드랩,-318,-394,12401,-12550,▼,-240
'081180,쎄크,-280,-341,12180,-12450,▼,-200
'204620,글로벌텍스프리,-514,-321,6246,+4830,▲,+370
'338840,와이바이오로직스,-140,-318,22722,-34600,▼,-1000
'018290,브이티,-159,-315,19854,+15930,▲,+1280
'031330,에스에이엠티,-754,-290,3843,-5310,▼,-10
'290650,엘앤씨바이오,-48,-259,53646,+75700,▲,+300
'309710,아이티켐,-80,-252,31335,-32550,▼,-2600
'484120,도우인시스,-106,-247,23229,+22200,▲,+450
'084370,유진테크,-31,-244,79381,-129200,▼,-2700
'389470,인벤티지랩,-41,-233,57525,+80900,▲,+2100
'482630,삼양엔씨켐,-131,-229,17468,+18440,▲,+490
'230240,에치에프알,-179,-227,12716,+27000,▲,+1500
'126340,비나텍,-39,-224,57953,+143700,▲,+4300
'194700,노바렉스,-153,-223,14571,-13400,▼,-30
'251970,펌텍코리아,-39,-210,53662,+47350,▲,+1750
'014620,성광벤드,-71,-188,26387,+37500,▲,+5750
'950160,코오롱티슈진,-28,-187,68081,+98200,▲,+1000
'098460,고영,-97,-187,19338,-29050,▼,-650
'0008Z0,에스엔시스,-56,-176,31521,+30300,▲,+400
'051360,토비스,-117,-171,14628,+16770,▲,+820
'138080,오이솔루션,-129,-156,12049,+33900,▲,+2300
'086450,동국제약,-85,-154,18087,+18800,▲,+900
'199430,케이엔알시스템,-69,-153,22025,+24100,▲,+350
'178320,서진시스템,-59,-142,24281,+48000,▲,+2600
'044490,태웅,-48,-115,23779,+58600,▲,+13300
'204610,티쓰리,-603,-114,1894,+2660,▲,+65
'095610,테스,-29,-113,38990,-65500,▼,-600
'010170,대한광통신,-486,-108,2220,+7440,▲,+50
'257720,실리콘투,-25,-107,43320,+38600,▲,+2100
'179530,애드바이오텍,-336,-107,3175,+1923,▲,+132
'194480,데브시스터즈,-33,-106,31570,-40250,▼,-250
'214370,케어젠,-15,-106,72366,+111700,▲,+1700
'204270,제이앤티씨,-47,-97,20591,+18010,▲,+80
'445680,큐리옥스바이오시스템즈,-10,-95,92279,-122800,▼,-8900
'206650,유바이오로직스,-72,-90,12527,-14120,▼,-200
'051980,중앙첨단소재,-318,-90,2840,-1569,▼,-44
'064260,다날,-121,-82,6775,+7310,▲,+200
'063570,NICE인프라,-192,-81,4196,+4200,▲,+50
'200670,휴메딕스,-18,-79,44439,+35700,▲,+550
'469610,이노테크,-20,-78,38285,-19870,▼,-130
'102940,코오롱생명과학,-15,-78,51148,-57400,▼,-900
'253450,스튜디오드래곤,-19,-74,38692,+40000,▲,+950
'475400,씨메스,-24,-70,29178,-35350,▼,-850
'000250,삼천당제약,-3,-69,207243,+900000,▲,+105000
'039030,이오테크닉스,-3,-67,254604,+425000,▲,+12500
'348340,뉴로메카,-24,-65,27169,-67000,▼,-2700
'295310,에이치브이엠,-29,-65,22431,92200,-,0
'377450,리파인,-50,-65,12911,+11960,▲,+10
'114840,아이패밀리에스씨,-42,-61,14553,+11700,▲,+510
'201490,미투온,-150,-61,4033,+3220,▲,+60
'205100,엑셈,-300,-60,2000,-1938,▼,-1
'336570,원텍,-77,-57,7314,+7070,▲,+150
'263720,디앤씨미디어,-42,-54,13058,+11900,▲,+310
'388720,유일로보틱스,-7,-53,74969,-100200,▼,-700
'032820,우리기술,-131,-51,3872,-28400,▼,-550
'338220,뷰노,-22,-51,23515,+17000,▲,+40
'005710,대원산업,-36,-48,13476,+13170,▲,+180
'348370,엔켐,-7,-48,64501,-48950,▼,-4150
'195940,HK이노엔,-9,-46,50226,+52600,▲,+1200
'457370,한켐,-56,-46,8206,-8870,▼,-90
'328130,루닛,-12,-44,36180,-36800,▼,-2100
'473980,노머스,-19,-41,22036,+19100,▲,+1240
'303810,동국생명과학,-100,-37,3713,+3360,▲,+45
