종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-1919,-27367,142645,-199800,▼,-700
'329180,HD현대중공업,-370,-18855,509633,-561000,▼,-6000
'000660,SK하이닉스,-171,-11985,701865,-1006000,▼,-7000
'0126Z0,삼성에피스홀딩스,-161,-11448,709829,+547000,▲,+15000
'007660,이수페타시스,-888,-10383,116965,-126900,▼,-2600
'032830,삼성생명,-595,-9431,158600,-226500,▼,-4000
'105560,KB금융,-717,-9017,125686,-153800,▼,-1900
'005380,현대차,-292,-8949,306872,522000,-,0
'009540,HD한국조선해양,-221,-8793,397469,-404500,▼,-9000
'443060,HD현대마린솔루션,-384,-7194,187312,+181500,▲,+3300
'207940,삼성바이오로직스,-39,-6709,1705929,+1602000,▲,+17000
'373220,LG에너지솔루션,-148,-5488,371026,+373000,▲,+2000
'006400,삼성SDI,-200,-5479,274151,-399500,▼,-3000
'028260,삼성물산,-216,-5448,252122,+299000,▲,+8000
'000270,기아,-429,-5259,122476,-170200,▼,-300
'352820,하이브,-147,-4996,338754,-347000,▼,-7500
'316140,우리금융지주,-1763,-4907,27836,+33800,▲,+200
'055550,신한지주,-599,-4712,78630,-96100,▼,-400
'000810,삼성화재,-97,-4710,487733,-476000,▼,-2500
'051910,LG화학,-142,-4648,327854,+308000,▲,+4500
'011200,HMM,-2284,-4531,19842,+21250,▲,+400
'307950,현대오토에버,-141,-4383,311856,+429500,▲,+3500
'032350,롯데관광개발,-2053,-4297,20933,+21550,▲,+600
'086790,하나금융지주,-452,-4258,94254,-112400,▼,-800
'034730,SK,-156,-4182,268046,+358000,▲,+12000
'066970,엘앤에프,-427,-4085,95650,+110700,▲,+2400
'047050,포스코인터내셔널,-835,-4050,48498,+77700,▲,+5900
'017670,SK텔레콤,-744,-3945,53020,+78300,▲,+100
'010140,삼성중공업,-1474,-3586,24324,+28650,▲,+150
'035720,카카오,-558,-3501,62721,+50300,▲,+300
'003670,포스코퓨처엠,-181,-3260,180307,+198900,▲,+900
'005490,POSCO홀딩스,-108,-3245,299999,+343000,▲,+5000
'204320,HL만도,-528,-3231,61191,+54000,▲,+1000
'000100,유한양행,-282,-3201,113503,+99700,▲,+1000
'161390,한국타이어앤테크놀로지,-548,-3118,56940,+57500,▲,+500
'017960,한국카본,-945,-2633,27866,+49300,▲,+950
