종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'352820,하이브,+335,+10197,304583,-347000,▼,-7500
'402340,SK스퀘어,+248,+7947,320451,-604000,▼,-7000
'017800,현대엘리베이터,+910,+7494,82312,+88400,▲,+1000
'329180,HD현대중공업,+127,+7142,561013,-561000,▼,-6000
'009540,HD한국조선해양,+156,+6837,438619,-404500,▼,-9000
'066970,엘앤에프,+475,+6647,140008,+110700,▲,+2400
'373220,LG에너지솔루션,+125,+6128,489087,+373000,▲,+2000
'068270,셀트리온,+313,+6123,195734,-201000,▼,-1000
'003230,삼양식품,+40,+5471,1353820,+1147000,▲,+47000
'051910,LG화학,+126,+5283,420076,+308000,▲,+4500
'010060,OCI홀딩스,+338,+4204,124365,+205000,▲,+6800
'000150,두산,+34,+3357,995452,+1169000,▲,+20000
'004170,신세계,+154,+3339,217232,+339500,▲,+4000
'015760,한국전력,+508,+2452,48310,+49050,▲,+750
'011210,현대위아,+393,+2260,57514,+84700,▲,+500
'088980,맥쿼리인프라,+1970,+2234,11335,+11510,▲,+70
'007810,코리아써키트,+758,+2216,29238,+64500,▲,+2400
'020150,롯데에너지머티리얼즈,+529,+2096,39602,+40800,▲,+3250
'010140,삼성중공업,+753,+2005,26633,+28650,▲,+150
'120110,코오롱인더,+463,+1960,42357,-69900,▼,-600
'090430,아모레퍼시픽,+147,+1875,127778,+140000,▲,+5300
'267250,HD현대,+80,+1820,226151,+263500,▲,+2500
'003670,포스코퓨처엠,+79,+1752,221962,+198900,▲,+900
'298040,효성중공업,+7,+1619,2286942,+2719000,▲,+26000
'032830,삼성생명,+96,+1603,167390,-226500,▼,-4000
'001450,현대해상,+531,+1599,30091,+31300,▲,+1000
'005935,삼성전자우,+200,+1569,78503,-139200,▼,-5000
'039490,키움증권,+50,+1549,308019,+464000,▲,+15000
'069960,현대백화점,+156,+1439,92059,+90500,▲,+4500
'010950,S-Oil,+153,+1356,88404,+111800,▲,+600
'251270,넷마블,+202,+1144,56563,+51800,▲,+800
'010130,고려아연,+10,+1088,1097615,-1605000,▼,-7000
'006650,대한유화,+66,+1026,155465,+135200,▲,+1200
'009830,한화솔루션,+345,+1022,29609,+52200,▲,+2450
'003160,디아이,+339,+909,26815,-38300,▼,-150
'011170,롯데케미칼,+94,+820,87049,+85100,▲,+2700
'093370,후성,+701,+676,9641,+7060,▲,+60
'004990,롯데지주,+204,+673,32905,+32100,▲,+1400
'267270,HD건설기계,+71,+662,93470,+133600,▲,+1900
'450080,에코프로머티,+92,+603,65249,+62500,▲,+1800
'005490,POSCO홀딩스,+17,+574,331012,+343000,▲,+5000
'001440,대한전선,+211,+565,26812,+30700,▲,+600
'096770,SK이노베이션,+44,+555,127140,+113600,▲,+3300
'002020,코오롱,+111,+547,49279,+54300,▲,+1000
'375500,DL이앤씨,+128,+542,42283,+67400,-,+15500
'006800,미래에셋증권,+213,+536,25137,+67900,▲,+1200
'483650,달바글로벌,+40,+502,126620,+159000,▲,+4100
'285130,SK케미칼,+63,+496,78700,+59100,▲,+2000
'017940,E1,+58,+483,82781,+109200,▲,+9500
'499790,GS피앤엘,+115,+476,41281,-48450,▼,-1300
'005830,DB손해보험,+26,+383,145109,+185300,▲,+800
'128940,한미약품,+8,+372,481439,+555000,▲,+36000
'111770,영원무역,+54,+362,67171,+83300,▲,+2000
'006360,GS건설,+175,+332,18958,+33450,▲,+7500
'005070,코스모신소재,+58,+324,55781,+49750,▲,+900
'361610,SK아이이테크놀로지,+97,+317,32714,+22100,▲,+350
'011790,SKC,+23,+291,123930,+99300,▲,+200
'005690,파미셀,+151,+281,18631,+16100,▲,+170
'105840,우진,+203,+280,13784,+31200,▲,+5050
'259960,크래프톤,+10,+280,276994,+236000,▲,+4000
'069620,대웅제약,+14,+233,162947,+160400,▲,+400
'100090,SK오션플랜트,+106,+218,20572,+25550,-,+5870
