종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'373220,LG에너지솔루션,+1479,+53786,363692,+409500,[^],+15000
'042660,한화오션,+2404,+21129,87904,-119100,[v],-4100
'207940,삼성바이오로직스,+162,+17761,1098779,-1532000,[v],-74000
'012450,한화에어로스페이스,+165,+15454,937836,-1298000,[v],-37000
'267270,HD건설기계,+1261,+11613,92087,-126200,[v],-3900
'051910,LG화학,+226,+6799,300652,+323000,[^],+10000
'010120,LS ELECTRIC,+228,+6672,292825,-777000,[v],-24000
'105560,KB금융,+463,+5433,117414,-146700,[v],-5500
'000150,두산,+82,+4541,555594,-1116000,[v],-87000
'012510,더존비즈온,+565,+4419,78199,-119100,[v],-200
'489790,한화비전,+588,+3501,59577,-75500,[v],-5000
'005490,POSCO홀딩스,+98,+3273,332918,-342500,[v],-500
'267260,HD현대일렉트릭,+66,+3221,490396,-879000,[v],-36000
'066970,엘앤에프,+386,+2841,73582,+156800,[^],+1500
'003670,포스코퓨처엠,+161,+2440,151755,+218000,[^],+9000
'316140,우리금융지주,+936,+2388,25515,-32400,[v],-1200
'017960,한국카본,+721,+1955,27112,-39400,[v],-1100
'028050,삼성E&A,+753,+1923,25548,+33350,[^],+250
'322000,HD현대에너지솔루션,+366,+1914,52280,+135100,[^],+11900
'011790,SKC,+166,+1825,110262,-96000,[v],-2700
'015760,한국전력,+462,+1745,37784,-42050,[v],-1850
'034020,두산에너빌리티,+250,+1711,68447,-94300,[v],-3800
'005850,에스엘,+470,+1659,35256,-56900,[v],-2900
'326030,SK바이오팜,+154,+1571,102123,-97500,[v],-2800
'443060,HD현대마린솔루션,+83,+1544,185823,-178300,[v],-5600
'008730,율촌화학,+433,+1468,33924,-23850,[v],-100
'062040,산일전기,+143,+1439,100274,-143500,[v],-5800
'007340,DN오토모티브,+470,+1399,29777,-37850,[v],-2900
'078930,GS,+268,+1383,51640,-65900,[v],-2000
'008930,한미사이언스,+253,+1253,49529,-37300,[v],-1100
'018670,SK가스,+45,+1235,275573,+261500,[^],+15000
'138930,BNK금융지주,+783,+1210,15444,-18260,[v],-420
'011200,HMM,+486,+1206,24796,-19570,[v],-90
'000880,한화,+127,+1200,94271,-108600,[v],-2900
'003570,SNT다이내믹스,+221,+1186,53751,+49800,[^],+100
'175330,JB금융지주,+483,+1180,24417,-30500,[v],-600
'026960,동서,+378,+1180,31209,+27750,[^],+350
'00680K,미래에셋증권2우B,+1200,+1064,8868,-19340,[v],-1160
'329180,HD현대중공업,+25,+1048,427255,-481000,[v],-17500
'353200,대덕전자,+464,+938,20206,-82700,[v],-2700
'071970,HD현대마린엔진,+146,+841,57586,-71600,[v],-5100
