종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'950160,코오롱티슈진,+3796,+45815,120691,+119800,▲,+17500
'032820,우리기술,+16720,+41140,24606,-24000,▼,-1850
'440110,파두,+5408,+27560,50966,-51200,▼,-3500
'247540,에코프로비엠,+1130,+22815,201912,-198500,▼,-4500
'277810,레인보우로보틱스,+401,+22556,562756,-558000,▼,-47000
'226950,올릭스,+1102,+22225,201703,+199800,▲,+12200
'376900,로킷헬스케어,+972,+12217,125677,+129400,▲,+9100
'179900,유티아이,+5297,+8964,16923,-17020,▼,-2950
'298380,에이비엘바이오,+432,+8139,188553,+179700,▲,+7400
'058610,에스피지,+724,+7906,109245,-108000,▼,-6800
'475830,오름테라퓨틱,+548,+6624,120889,+116500,▲,+4400
'131970,두산테스나,+635,+6364,100138,-99900,▼,-3500
'319660,피에스케이,+666,+5636,84562,-82900,▼,-1300
'214150,클래시스,+982,+5282,53806,-52600,▼,-1200
'214370,케어젠,+554,+5238,94558,-93400,▼,-4600
'064760,티씨케이,+190,+4678,246301,+243500,▲,+3500
'358570,지아이이노베이션,+3019,+4391,14547,+14470,▲,+770
'237690,에스티팜,+277,+4341,156443,-154700,▼,-4800
'347850,디앤디파마텍,+494,+4042,81874,+80100,▲,+1000
'078600,대주전자재료,+309,+4025,130398,+133000,▲,+6800
'078160,메디포스트,+1635,+3926,24012,+24600,▲,+3000
'083650,비에이치아이,+387,+3910,100953,-100000,▼,-4800
'058470,리노공업,+357,+3625,101522,-103000,▼,-4500
'476830,알지노믹스,+156,+3603,231116,+226000,▲,+6500
'052710,아모텍,+2340,+3497,14943,+14380,▲,+610
'006910,보성파워텍,+3129,+3382,10806,-10630,▼,-640
'089030,테크윙,+634,+3283,51789,-51800,▼,-2700
'048410,현대바이오,+2297,+3207,13963,-13710,▼,-470
'039200,오스코텍,+566,+3095,54657,+54000,▲,+300
'140410,메지온,+329,+3072,93413,+92300,▲,+2800
'323280,태성,+526,+2966,56354,-55700,▼,-3300
'035900,JYP Ent.,+442,+2848,64368,-64000,▼,-300
'089970,브이엠,+588,+2715,46172,-45300,▼,-2450
'356860,티엘비,+368,+2689,73099,-74600,▼,-3900
'006730,서부T&D,+1968,+2675,13593,-13520,▼,-650
'010170,대한광통신,+3163,+2661,8413,+9300,▲,+130
'033160,엠케이전자,+1595,+2638,16532,-16350,▼,-1120
'361390,제노코,+711,+2533,35645,+35400,▲,+2850
'000250,삼천당제약,+18,+2296,1304585,+1159000,▲,+44000
'084990,헬릭스미스,+3188,+2202,6907,+7020,▲,+1000
'389650,넥스트바이오메디컬,+265,+2133,80635,+80500,▲,+4500
'214450,파마리서치,+67,+2059,308316,-310000,▼,-12500
'100790,미래에셋벤처투자,+875,+2022,23119,+28250,▲,+1250
'086820,바이오솔루션,+1544,+1913,12384,+12660,▲,+1360
'122870,와이지엔터테인먼트,+334,+1885,56469,-56200,▼,-100
'417200,LS머트리얼즈,+902,+1794,19885,-20050,▼,-950
'028300,HLB,+347,+1789,51588,-49950,▼,-1250
'098070,한텍,+376,+1735,46155,-45950,▼,-3900
'368770,파이버프로,+800,+1693,21167,-21050,▼,-2000
'102940,코오롱생명과학,+259,+1661,64058,+62600,▲,+4600
'145020,휴젤,+58,+1509,262139,-254500,▼,-3500
'031980,피에스케이홀딩스,+148,+1499,101014,-100500,▼,-2600
'0001A0,덕양에너젠,+754,+1431,18968,+19240,▲,+680
'441270,파인엠텍,+1379,+1430,10364,-10400,▼,-450
'042520,한스바이오메드,+340,+1406,41303,-41750,▼,-1600
'015750,성우하이텍,+1559,+1387,8898,-8850,▼,-390
'027360,아주IB투자,+2569,+1374,5347,+8920,▲,+400
'493280,아이엠바이오로직스,+188,+1351,71962,+77300,▲,+5100
'060250,NHN KCP,+788,+1323,16800,-16610,▼,-570
