종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'017960,한국카본,-10206,-25579,25064,-39400,[v],-1100
'005490,POSCO홀딩스,-310,-8143,262539,-342500,[v],-500
'055550,신한지주,-1146,-7040,61407,-90900,[v],-2600
'298040,효성중공업,-40,-3387,857194,-2509000,[v],-167000
'003540,대신증권,-1310,-3198,24404,-36000,[v],-1850
'483650,달바글로벌,-166,-3127,187883,-148300,[v],-6200
'097950,CJ제일제당,-91,-2275,251285,+218000,[^],+3500
'064350,현대로템,-107,-2209,207295,-179300,[v],-4900
'001680,대상,-937,-2049,21854,-20100,[v],-900
'042700,한미반도체,-175,-1857,105877,-262500,[v],-13000
'316140,우리금융지주,-725,-1650,22766,-32400,[v],-1200
'000720,현대건설,-205,-1614,78560,-147600,[v],-2200
'114090,GKL,-975,-1431,14675,-11570,[v],-310
'052690,한전기술,-110,-1181,107243,-154900,[v],-2100
'003490,대한항공,-448,-1048,23421,-24450,[v],-850
'047810,한국항공우주,-108,-990,92091,-173600,[v],-12900
'064400,LG씨엔에스,-119,-983,82439,-59000,[v],-2100
'066970,엘앤에프,-180,-909,50491,+156800,[^],+1500
'011790,SKC,-75,-874,115918,-96000,[v],-2700
'004800,효성,-111,-831,74807,-133100,[v],-6500
'006400,삼성SDI,-44,-752,171486,+416000,[^],+10500
'090430,아모레퍼시픽,-54,-723,133453,-140600,[v],-3800
'003670,포스코퓨처엠,-53,-654,123977,+218000,[^],+9000
'032830,삼성생명,-51,-649,127893,-220000,[v],-3000
'000270,기아,-63,-617,98382,-151100,[v],-4700
'180640,한진칼,-49,-589,119777,-112100,[v],-5100
'009070,KCTC,-974,-539,5534,-5720,[v],-150
'323410,카카오뱅크,-163,-514,31526,-24350,[v],-300
'097230,HJ중공업,-596,-496,8323,-22550,[v],-2000
'280360,롯데웰푸드,-42,-482,113693,-112400,[v],-3800
'001040,CJ,-30,-476,161399,-199000,[v],-7500
'062040,산일전기,-56,-462,83132,-143500,[v],-5800
'023530,롯데쇼핑,-59,-443,75158,-107200,[v],-7200
'079900,전진건설로봇,-74,-434,58750,+54100,[^],+500
'000150,두산,-7,-434,659188,-1116000,[v],-87000
'267260,HD현대일렉트릭,-9,-420,486417,-879000,[v],-36000
'161000,애경케미칼,-351,-387,11035,+14820,-,+3420
'012450,한화에어로스페이스,-4,-374,971244,-1298000,[v],-37000
'005387,현대차2우B,-24,-372,158167,-246000,[v],-11000
'005690,파미셀,-247,-336,13621,-15710,[v],-1210
'241560,두산밥캣,-56,-327,58795,-58200,[v],-1400
'047040,대우건설,-748,-321,4297,+17340,[^],+80
'017810,풀무원,-261,-314,11990,-11950,[v],-160
'004020,현대제철,-100,-300,29945,-34500,[v],-500
'069460,대호에이엘,-1582,-295,1865,532,-,0
'271560,오리온,-25,-272,107296,-126900,[v],-7600
'051900,LG생활건강,-8,-264,327051,-242000,[v],-5500
'096770,SK이노베이션,-27,-264,98321,+113100,[^],+1700
'009540,HD한국조선해양,-7,-252,369454,-350000,[v],-17000
'950210,프레스티지바이오파마,-199,-241,12137,-10250,[v],-30
'017670,SK텔레콤,-42,-238,56245,-78100,[v],-1800
'267250,HD현대,-18,-234,128896,-247000,[v],-10500
'00680K,미래에셋증권2우B,-269,-225,8347,-19340,[v],-1160
'00088K,한화3우B,-53,-218,41205,-44150,[v],-1450
'001430,세아베스틸지주,-68,-214,31619,-67100,[v],-2400
'207940,삼성바이오로직스,-2,-214,996112,-1532000,[v],-74000
'001530,DI동일,-50,-199,40029,+21000,[^],+500
'047050,포스코인터내셔널,-40,-190,47676,+75700,[^],+1200
'009160,SIMPAC,-353,-176,4992,+5150,[^],+165
'229640,LS에코에너지,-50,-169,33722,-42300,[v],-2000
'032640,LG유플러스,-113,-161,14250,-15390,[v],-710
'000155,두산우,-4,-160,411090,-464500,[v],-33000
'036570,엔씨소프트,-8,-156,186132,-222000,[v],-8000
'006650,대한유화,-18,-155,83820,-127200,[v],-6200
'329180,HD현대중공업,-4,-150,417533,-481000,[v],-17500
'033240,자화전자,-92,-140,15236,-34000,[v],-2250
'005380,현대차,-7,-140,190340,-471000,[v],-24000
'004090,한국석유,-99,-138,13983,+16860,[^],+130
'192820,코스맥스,-5,-131,272674,-192000,[v],-13000
