종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+46152,+475241,102973,-199800,▼,-700
'000660,SK하이닉스,+5056,+281150,556085,-1006000,▼,-7000
'005380,현대차,+2942,+77852,264606,522000,-,0
'007660,이수페타시스,+3003,+41422,137919,-126900,▼,-2600
'010120,LS ELECTRIC,+873,+40493,463726,+889000,▲,+16000
'267260,HD현대일렉트릭,+495,+38278,772809,-957000,▼,-1000
'000270,기아,+2956,+34272,115936,-170200,▼,-300
'012330,현대모비스,+1063,+33384,314059,-403500,▼,-9500
'062040,산일전기,+2321,+33211,143107,+157200,▲,+5500
'005935,삼성전자우,+3940,+30722,77970,-139200,▼,-5000
'015760,한국전력,+5911,+30277,51223,+49050,▲,+750
'055550,신한지주,+2302,+18592,80765,-96100,▼,-400
'086790,하나금융지주,+1652,+16017,96968,-112400,▼,-800
'034730,SK,+580,+14987,258404,+358000,▲,+12000
'005385,현대차우,+756,+14602,193189,-265000,▼,-4000
'009540,HD한국조선해양,+336,+13777,410519,-404500,▼,-9000
'028670,팬오션,+30473,+12754,4185,+5330,▲,+280
'066570,LG전자,+1397,+12112,86726,+117300,▲,+1100
'009150,삼성전기,+470,+11685,248640,-462000,▼,-17500
'000150,두산,+136,+11560,848840,+1169000,▲,+20000
'000720,현대건설,+1578,+10383,65793,-167200,▼,-2300
'278470,에이피알,+417,+10317,247582,-361500,▼,-7500
'006400,삼성SDI,+331,+10048,303687,-399500,▼,-3000
'005880,대한해운,+52582,+9928,1888,+2350,▲,+115
'439260,대한조선,+1329,+9417,70885,-91200,▼,-3700
'005387,현대차2우B,+478,+9412,196826,-264500,▼,-6000
'071970,HD현대마린엔진,+1121,+8848,78931,+79600,▲,+2000
'018260,삼성에스디에스,+507,+8662,170911,+162000,▲,+500
'0126Z0,삼성에피스홀딩스,+165,+8166,494803,+547000,▲,+15000
'012450,한화에어로스페이스,+96,+8135,845075,-1315000,▼,-60000
'105560,KB금융,+631,+8121,128786,-153800,▼,-1900
'011070,LG이노텍,+319,+7817,245188,+295500,▲,+9500
'033780,KT&G,+510,+7369,144624,-156200,▼,-800
'352820,하이브,+246,+7330,297962,-347000,▼,-7500
'064400,LG씨엔에스,+1121,+6484,57860,+66800,▲,+1900
'036570,엔씨소프트,+301,+6251,207569,+226000,▲,+5000
'082740,한화엔진,+1372,+5814,42361,+49000,▲,+450
'005070,코스모신소재,+1051,+5553,52824,+49750,▲,+900
'039490,키움증권,+181,+4998,276859,+464000,▲,+15000
'079160,CJ CGV,+7302,+4717,6461,+4985,▲,+165
'298040,효성중공업,+24,+4466,1838765,+2719000,▲,+26000
'005690,파미셀,+2507,+4138,16504,+16100,▲,+170
'006260,LS,+238,+4132,173345,+305000,▲,+14500
'088350,한화생명,+13126,+4040,3078,+5230,▲,+300
'353200,대덕전자,+833,+3991,47896,+82800,▲,+5500
'012510,더존비즈온,+426,+3988,93711,+119300,▲,+200
'272210,한화시스템,+865,+3925,45368,-135800,▼,-5200
'079550,LIG넥스원,+108,+3916,362900,-664000,▼,-38000
'097230,HJ중공업,+1715,+3907,22786,+28450,▲,+650
'086280,현대글로비스,+224,+3774,168419,-230000,▼,-500
'028050,삼성E&A,+1363,+3493,25617,+39800,▲,+7200
'000810,삼성화재,+67,+3363,505710,-476000,▼,-2500
'138930,BNK금융지주,+2100,+3288,15659,+18800,▲,+320
'004800,효성,+254,+3234,127160,+150000,▲,+5000
'103140,풍산,+326,+3223,98945,-99300,▼,-600
'161890,한국콜마,+477,+3125,65501,+77100,▲,+7300
'128940,한미약품,+72,+3003,418468,+555000,▲,+36000
'249420,일동제약,+1075,+2977,27700,-31200,▼,-200
'267250,HD현대,+152,+2899,190653,+263500,▲,+2500
'004020,현대제철,+950,+2878,30280,+37100,▲,+1250
'035250,강원랜드,+1517,+2752,18141,+18180,▲,+330
'006340,대원전선,+7016,+2685,3827,-6410,▼,-110
'031430,신세계인터내셔날,+2418,+2679,11080,12160,-,0
'003490,대한항공,+1208,+2673,22122,+26150,▲,+1600
'103590,일진전기,+506,+2668,52743,+82300,▲,+200
'185750,종근당,+296,+2568,86697,+88100,▲,+1400
'051915,LG화학우,+131,+2555,194519,+156800,▲,+3500
'011200,HMM,+1167,+2357,20191,+21250,▲,+400
'024110,기업은행,+1088,+2280,20959,+24100,▲,+400
'071050,한국금융지주,+137,+2258,165160,+233500,▲,+4500
'443060,HD현대마린솔루션,+124,+2252,182029,+181500,▲,+3300
'032830,삼성생명,+125,+1941,155644,-226500,▼,-4000
'031210,서울보증보험,+384,+1934,50349,-56300,▼,-200
'000880,한화,+238,+1900,79835,-121000,▼,-600
'088980,맥쿼리인프라,+1558,+1827,11726,+11510,▲,+70
'069620,대웅제약,+99,+1788,179796,+160400,▲,+400
'004000,롯데정밀화학,+384,+1765,45967,-53300,▼,-900
'111770,영원무역,+189,+1747,92286,+83300,▲,+2000
'034220,LG디스플레이,+1381,+1722,12470,+12030,▲,+310
'005940,NH투자증권,+791,+1665,21052,+35300,▲,+1900
'017670,SK텔레콤,+308,+1652,53672,+78300,▲,+100
'000100,유한양행,+133,+1571,118267,+99700,▲,+1000
'139130,iM금융지주,+1034,+1540,14893,+17310,▲,+510
'323410,카카오뱅크,+692,+1528,22078,+25000,▲,+350
'128820,대성산업,+3273,+1501,4586,+7550,▲,+140
'417310,코람코더원리츠,+1814,+1425,7856,+9640,▲,+260
