종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'329180,HD현대중공업,+2273,+114160,502169,-481000,[v],-17500
'010140,삼성중공업,+46088,+99665,21625,-24550,[v],-1450
'009540,HD한국조선해양,+1284,+46837,364825,-350000,[v],-17000
'012450,한화에어로스페이스,+235,+21175,902003,-1298000,[v],-37000
'012330,현대모비스,+518,+15638,301674,-397500,[v],-11000
'443060,HD현대마린솔루션,+757,+15528,204986,-178300,[v],-5600
'011070,LG이노텍,+916,+15300,166978,-309500,[v],-11000
'028050,삼성E&A,+4242,+12610,29730,+33350,[^],+250
'004020,현대제철,+2689,+8657,32193,-34500,[v],-500
'082740,한화엔진,+2008,+8397,41819,-44650,[v],-2000
'005380,현대차,+356,+7841,220339,-471000,[v],-24000
'034020,두산에너빌리티,+1215,+7766,63897,-94300,[v],-3800
'316140,우리금융지주,+3039,+7584,24958,-32400,[v],-1200
'009830,한화솔루션,+2566,+7345,28625,+35800,[^],+150
'000270,기아,+651,+6746,103553,-151100,[v],-4700
'071970,HD현대마린엔진,+773,+6356,82192,-71600,[v],-5100
'015760,한국전력,+1461,+5420,37112,-42050,[v],-1850
'007660,이수페타시스,+759,+4989,65696,-105200,[v],-5300
'005387,현대차2우B,+282,+4852,172310,-246000,[v],-11000
'066970,엘앤에프,+548,+4364,79651,+156800,[^],+1500
'004370,농심,+95,+3840,404474,-367000,[v],-8500
'000810,삼성화재,+82,+3585,437895,443000,-,0
'006800,미래에셋증권,+1608,+2860,17785,-62900,[v],-4200
'103140,풍산,+240,+2821,117746,-89200,[v],-2500
'032830,삼성생명,+190,+2632,138600,-220000,[v],-3000
'018260,삼성에스디에스,+166,+2417,145588,-153800,[v],-2500
'042700,한미반도체,+223,+1987,89028,-262500,[v],-13000
'010130,고려아연,+22,+1818,810333,-1463000,[v],-20000
'006360,GS건설,+900,+1699,18884,-26050,[v],-300
'192820,코스맥스,+77,+1677,216603,-192000,[v],-13000
'000880,한화,+186,+1512,81360,-108600,[v],-2900
'271560,오리온,+136,+1458,107347,-126900,[v],-7600
'475150,SK이터닉스,+672,+1386,20638,+58300,[^],+5900
'251270,넷마블,+214,+1320,61616,-49900,[v],-2300
'322000,HD현대에너지솔루션,+307,+1319,42985,+135100,[^],+11900
'014680,한솔케미칼,+74,+1297,174698,-266500,[v],-6500
'000990,DB하이텍,+271,+1251,46068,-81800,[v],-2000
'204320,HL만도,+326,+1162,35656,-50300,[v],-900
'047810,한국항공우주,+121,+1138,94218,-173600,[v],-12900
'175330,JB금융지주,+480,+1112,23158,-30500,[v],-600
'010120,LS ELECTRIC,+37,+1065,286743,-777000,[v],-24000
'011210,현대위아,+209,+1047,50014,-80000,[v],-1700
'375500,DL이앤씨,+239,+1019,42699,+68600,[^],+2800
'302440,SK바이오사이언스,+207,+1015,49064,-42350,[v],-850
'013890,지누스,+552,+972,17602,-10430,[v],-390
'008490,서흥,+310,+949,30634,-18780,[v],-550
'090460,비에이치,+545,+932,17079,-21200,[v],-500
'069620,대웅제약,+67,+920,137507,-163700,[v],-3300
'454910,두산로보틱스,+149,+920,61653,-81000,[v],-3900
'019180,티에이치엔,+1673,+869,5193,-8060,[v],-240
'002840,미원상사,+57,+828,145768,+137500,[^],+1700
'294870,HDC현대산업개발,+406,+820,20204,-21500,[v],-750
'112610,씨에스윈드,+192,+803,41787,+63200,[^],+3000
'161890,한국콜마,+99,+771,77713,-77000,[v],-3200
'006280,녹십자,+55,+724,132787,-146000,[v],-5000
'018880,한온시스템,+1947,+707,3631,-3860,[v],-80
'009070,KCTC,+1153,+631,5472,-5720,[v],-150
'033240,자화전자,+325,+622,19116,-34000,[v],-2250
'097230,HJ중공업,+431,+594,13780,-22550,[v],-2000
'088350,한화생명,+1882,+579,3075,-4560,[v],-160
'093240,형지엘리트,+2917,+531,1821,-991,[v],-3
'004800,효성,+65,+526,81263,-133100,[v],-6500
'002380,KCC,+14,+515,380989,-503000,[v],-22000
'484870,엠앤씨솔루션,+30,+486,164070,-99500,[v],-3700
'088980,맥쿼리인프라,+405,+481,11881,-11340,[v],-70
