종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'247540,에코프로비엠,+629,+10138,161183,+190100,▲,+400
'086520,에코프로,+514,+3663,71327,-150900,▼,-200
'348370,엔켐,+307,+2609,84851,-48950,▼,-4150
'178320,서진시스템,+990,+2501,25264,+48000,▲,+2600
'089030,테크윙,+348,+2270,65201,-58000,▼,-500
'310210,보로노이,+126,+2192,173650,+324500,▲,+4500
'107640,한중엔시에스,+418,+2068,49484,+52000,▲,+300
'031980,피에스케이홀딩스,+371,+1997,53781,+111000,▲,+4200
'416180,신성에스티,+401,+1917,47829,-34500,▼,-400
'089890,코세스,+788,+1868,23702,-25550,▼,-1250
'376900,로킷헬스케어,+452,+1559,34516,+130700,▲,+2000
'356860,티엘비,+223,+1500,67269,-77400,▼,-2400
'237690,에스티팜,+110,+1075,97465,+150100,▲,+600
'200670,휴메딕스,+206,+996,48366,+35700,▲,+550
'101490,에스앤에스텍,+157,+940,59913,-85700,▼,-200
'397030,에이프릴바이오,+281,+906,32184,+64800,▲,+2300
'078600,대주전자재료,+98,+744,75624,+127500,▲,+7800
'121600,나노신소재,+126,+689,54735,+61800,▲,+1200
'252990,샘씨엔에스,+813,+588,7230,+10470,▲,+30
'084370,유진테크,+66,+574,86830,-129200,▼,-2700
'425420,티에프이,+137,+560,40766,+65900,▲,+5200
'355150,코스텍시스,+346,+513,14827,+24050,▲,+100
'281740,레이크머티리얼즈,+316,+478,15111,+19980,▲,+160
'089970,브이엠,+218,+476,21825,-47800,▼,-1000
'115180,큐리언트,+173,+395,22778,-44750,▼,-300
'393890,더블유씨피,+429,+375,8752,-13230,▼,-1870
'101360,에코앤드림,+163,+362,22245,+17340,▲,+40
'084110,휴온스글로벌,+58,+344,58860,-67300,▼,-900
'456160,지투지바이오,+18,+326,177255,+88700,▲,+1800
'058970,엠로,+78,+318,41010,-30550,▼,-200
'086390,유니테스트,+171,+308,17983,+19460,▲,+1140
'078350,한양디지텍,+141,+290,20541,+27400,▲,+400
'204270,제이앤티씨,+95,+255,26953,+18010,▲,+80
'013030,하이록코리아,+69,+255,37078,+37700,▲,+2400
'389470,인벤티지랩,+62,+230,36978,+80900,▲,+2100
'200710,에이디테크놀로지,+84,+223,26668,+47250,▲,+650
'417200,LS머트리얼즈,+209,+217,10372,+25300,▲,+1550
'393970,대진첨단소재,+300,+215,7172,2825,-,0
'036830,솔브레인홀딩스,+45,+209,46523,+52300,▲,+600
'123330,제닉,+98,+205,20856,+24950,▲,+1400
'425040,티이엠씨,+205,+202,9880,-10880,▼,-1010
'389650,넥스트바이오메디컬,+29,+197,67530,+79100,▲,+3100
'226400,오스테오닉,+268,+194,7227,-6550,▼,-30
'259630,엠플러스,+116,+185,15961,+13500,▲,+440
'104830,원익머트리얼즈,+55,+184,33429,-42500,▼,-700
'039200,오스코텍,+44,+176,40340,-56400,▼,-1100
'195940,HK이노엔,+33,+158,47667,+52600,▲,+1200
'394800,쓰리빌리언,+172,+151,8767,+14740,▲,+60
'476040,오가노이드사이언스,+39,+149,38196,+27200,▲,+950
'236200,슈프리마,+47,+146,30800,-51100,▼,-400
'065710,서호전기,+37,+145,38749,+46350,▲,+150
'455900,엔젤로보틱스,+46,+140,30534,+27700,▲,+150
'437730,삼현,+44,+129,29564,-55400,▼,-600
'036800,나이스정보통신,+56,+129,22945,+27000,▲,+350
'053610,프로텍,+37,+124,33218,-57700,▼,-1400
'215200,메가스터디교육,+28,+122,43818,+48000,▲,+2050
'171090,선익시스템,+26,+120,46226,-102400,▼,-1100
'028300,HLB,+28,+117,41000,+51300,▲,+900
'006730,서부T&D,+130,+115,8864,14840,-,0
'105740,디케이락,+117,+114,9689,+10100,▲,+450
'222080,씨아이에스,+154,+113,7318,-12510,▼,-60
'950160,코오롱티슈진,+19,+85,45061,+98200,▲,+1000
'078160,메디포스트,+53,+81,15359,-22200,▼,-1000
'108490,로보티즈,+4,+73,207223,-260500,▼,-6500
'032820,우리기술,+171,+73,4258,-28400,▼,-550
'272290,이녹스첨단소재,+28,+72,25321,+33250,▲,+1900
'458870,씨어스테크놀로지,+10,+69,70213,-184800,▼,-4200
'377450,리파인,+50,+65,12958,+11960,▲,+10
'136410,아셈스,+62,+64,10410,+7830,▲,+300
'489460,바이오비쥬,+40,+63,15545,+8860,▲,+230
'255220,SG,+228,+57,2484,+2845,▲,+125
'457550,우진엔텍,+24,+56,23381,+30450,▲,+2100
'347740,피엔케이피부임상연구센타,+204,+56,2746,+2065,▲,+30
'211050,인카금융서비스,+42,+54,12817,+12660,▲,+40
'451700,엔에이치스팩29호,+240,+50,2103,+2235,▲,+10
'200470,에이팩트,+85,+46,5478,+8650,▲,+710
'046310,백금T&A,+155,+44,2847,+3090,▲,+45
'125490,한라캐스트,+38,+42,11263,+17140,▲,+880
'0072Z0,KB제33호스팩,+200,+40,1982,2010,-,0
'031330,에스에이엠티,+109,+39,3566,-5310,▼,-10
'372320,큐로셀,+10,+39,38970,+49650,▲,+3350
'010170,대한광통신,+190,+35,1838,+7440,▲,+50
'489500,엘케이켐,+15,+32,21200,+38700,▲,+2650
'194480,데브시스터즈,+7,+31,46581,-40250,▼,-250
'348340,뉴로메카,+11,+30,27004,-67000,▼,-2700
'137400,피엔티,+7,+30,42172,+47750,▲,+1000
'380550,뉴로핏,+13,+27,21097,-22600,▼,-350
'033100,제룡전기,+7,+27,36481,+49950,▲,+1350
'348210,넥스틴,+4,+22,51779,-79800,▼,-200
'168360,펨트론,+10,+20,20166,+23450,▲,+550
'063570,NICE인프라,+35,+15,4210,+4200,▲,+50
'263750,펄어비스,+4,+15,35717,-41100,▼,-4900
'457370,한켐,+15,+14,9731,-8870,▼,-90
'140410,메지온,+2,+14,60146,+91600,▲,+100
'308430,셀비온,+8,+14,16954,+30450,▲,+3600
'136540,윈스테크넷,+11,+13,12161,+11650,▲,+210
'452670,상상인제4호스팩,+60,+12,2075,2100,-,0
'212710,아이에스티이,+9,+12,12966,+7970,▲,+30
'052400,코나아이,+2,+12,48352,-57500,▼,-1000
'079940,가비아,+4,+12,26072,+27350,▲,+1500
