종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'298380,에이비엘바이오,-498,-4300,86386,+190200,▲,+200
'039030,이오테크닉스,-152,-3561,233982,+425000,▲,+12500
'141080,리가켐바이오,-262,-3535,135153,+213000,▲,+13100
'196170,알테오젠,-69,-3041,442319,-354000,▼,-6000
'095610,테스,-516,-2409,46642,-65500,▼,-600
'035900,JYP Ent.,-315,-2342,74418,-66800,▼,-100
'089030,테크윙,-341,-2175,63883,-58000,▼,-500
'358570,지아이이노베이션,-1275,-2002,15697,-14590,▼,-30
'039200,오스코텍,-492,-1893,38491,-56400,▼,-1100
'347850,디앤디파마텍,-109,-1872,171051,78900,-,0
'237690,에스티팜,-189,-1803,95268,+150100,▲,+600
'356860,티엘비,-269,-1789,66599,-77400,▼,-2400
'102710,이엔에프테크놀로지,-296,-1583,53564,-55400,▼,-1200
'122870,와이지엔터테인먼트,-128,-1186,92423,+60200,▲,+100
'189300,인텔리안테크,-234,-1118,47873,-121800,▼,-1600
'226950,올릭스,-125,-1116,89146,+185700,▲,+3900
'018290,브이티,-377,-974,25858,+15930,▲,+1280
'086450,동국제약,-520,-954,18337,+18800,▲,+900
'397030,에이프릴바이오,-287,-895,31147,+64800,▲,+2300
'064760,티씨케이,-49,-867,175354,+253500,▲,+11000
'036930,주성엔지니어링,-275,-859,31199,+72800,▲,+11800
'056190,에스에프에이,-290,-702,24205,+29650,▲,+950
'214150,클래시스,-150,-697,46434,+53700,▲,+1200
'950160,코오롱티슈진,-157,-691,44035,+98200,▲,+1000
'310210,보로노이,-41,-671,165494,+324500,▲,+4500
'204270,제이앤티씨,-256,-649,25404,+18010,▲,+80
'140860,파크시스템스,-24,-585,239353,-272500,▼,-5000
'357780,솔브레인,-19,-520,278102,+430000,▲,+8000
'036620,감성코퍼레이션,-977,-498,5092,-5430,▼,-50
'195940,HK이노엔,-100,-478,47787,+52600,▲,+1200
'213420,덕산네오룩스,-105,-453,43302,+47700,▲,+3200
'108490,로보티즈,-23,-445,192411,-260500,▼,-6500
'194480,데브시스터즈,-94,-435,46149,-40250,▼,-250
'114840,아이패밀리에스씨,-233,-427,18283,+11700,▲,+510
'082920,비츠로셀,-146,-414,28349,-29100,▼,-1850
'215200,메가스터디교육,-97,-411,42400,+48000,▲,+2050
'060280,큐렉소,-340,-405,11911,-15230,▼,-290
'183300,코미코,-34,-401,119004,+119900,▲,+1000
'089010,켐트로닉스,-119,-387,32360,+30300,▲,+700
'352480,씨앤씨인터내셔널,-88,-340,38659,+28050,▲,+1250
'145020,휴젤,-13,-326,260331,+263500,▲,+1500
'044490,태웅,-99,-324,32618,+58600,▲,+13300
'460870,에스엠씨지,-644,-310,4813,+3740,▲,+335
'053800,안랩,-50,-295,58923,+61800,▲,+500
'031980,피에스케이홀딩스,-54,-288,53478,+111000,▲,+4200
'365590,하이딥,-7800,-285,365,+2285,▲,+45
'059090,미코,-156,-251,16060,+15080,▲,+510
'058470,리노공업,-43,-246,57433,-112000,▼,-5100
'095660,네오위즈,-92,-222,24155,25250,-,0
'092460,한라IMS,-140,-214,15366,+16080,▲,+160
'069080,웹젠,-147,-181,12252,+12250,▲,+120
'220100,퓨쳐켐,-92,-180,19513,21000,-,0
'051370,인터플렉스,-192,-180,9382,+13750,▲,+580
'042000,카페24,-47,-173,36887,+29600,▲,+400
'060250,NHN KCP,-102,-172,16840,+20300,▲,+880
'006730,서부T&D,-190,-172,9033,14840,-,0
'251970,펌텍코리아,-31,-164,52966,+47350,▲,+1750
'033500,동성화인텍,-54,-162,30169,+26650,▲,+400
'218410,RFHIC,-54,-148,27258,+81600,▲,+2900
'019210,와이지-원,-277,-144,5210,-12550,▼,-260
'041190,우리기술투자,-156,-142,9094,-6770,▼,-30
'101490,에스앤에스텍,-24,-140,57197,-85700,▼,-200
'241790,티이엠씨씨엔에스,-171,-138,8091,-7620,▼,-280
'206640,바디텍메드,-100,-138,13796,+11840,▲,+250
'014620,성광벤드,-42,-132,31445,+37500,▲,+5750
'225570,넥슨게임즈,-97,-129,13356,+11070,▲,+150
'051500,CJ프레시웨이,-50,-124,24894,+33550,▲,+2850
'100790,미래에셋벤처투자,-137,-107,7749,-22300,▼,-550
'054050,농우바이오,-121,-103,8485,+8250,▲,+90
'060720,KH바텍,-79,-103,13027,+14940,▲,+160
'122990,와이솔,-175,-98,5606,+7570,▲,+110
'025980,아난티,-100,-97,9721,+7450,▲,+80
'060370,LS마린솔루션,-40,-94,23494,+31700,▲,+350
'108380,대양전기공업,-35,-94,27085,+28450,▲,+1150
'099190,아이센스,-50,-89,17608,+20550,▲,+250
'110990,디아이티,-50,-77,15495,21750,-,0
'451760,컨텍,-85,-73,8632,+17490,▲,+470
'080220,제주반도체,-27,-56,21164,+44300,▲,+1400
'464080,에스오에스랩,-51,-52,10210,+17120,▲,+440
'092730,네오팜,-30,-50,16541,+17800,▲,+150
'003380,하림지주,-63,-48,7585,+17700,▲,+2600
'131290,티에스이,-9,-47,51142,-121400,▼,-3400
'230360,에코마케팅,-35,-42,12276,+15900,▲,+10
'257720,실리콘투,-9,-37,42773,+38600,▲,+2100
'215100,로보로보,-40,-36,8970,+7470,▲,+10
'274090,켄코아에어로스페이스,-30,-34,11260,+21000,▲,+300
'194700,노바렉스,-18,-31,16930,-13400,▼,-30
'305090,마이크로디지탈,-32,-30,9200,+6800,▲,+50
'036220,오상헬스케어,-17,-24,13619,+9720,▲,+60
'122640,예스티,-8,-17,20620,+28300,▲,+3650
'475960,토모큐브,-4,-15,40670,+57900,▲,+3100
