종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'034020,두산에너빌리티,-42860,-279012,65099,-94300,[v],-3800
'005930,삼성전자,-9521,-62897,66065,-177000,[v],-2700
'064350,현대로템,-1564,-30564,195466,-179300,[v],-4900
'005380,현대차,-1254,-25950,206905,-471000,[v],-24000
'005490,POSCO홀딩스,-693,-22937,330891,-342500,[v],-500
'000270,기아,-2158,-21228,98349,-151100,[v],-4700
'207940,삼성바이오로직스,-198,-20629,1043003,-1532000,[v],-74000
'003670,포스코퓨처엠,-992,-15730,158636,+218000,[^],+9000
'267260,HD현대일렉트릭,-310,-14838,478223,-879000,[v],-36000
'004990,롯데지주,-4260,-13278,31170,-28750,[v],-2200
'009830,한화솔루션,-3468,-13172,37979,+35800,[^],+150
'000100,유한양행,-922,-11543,125180,-98200,[v],-2200
'011070,LG이노텍,-712,-10910,153258,-309500,[v],-11000
'042700,한미반도체,-1219,-10674,87577,-262500,[v],-13000
'006400,삼성SDI,-556,-10319,185502,+416000,[^],+10500
'278470,에이피알,-557,-9823,176496,+327500,[^],+500
'483650,달바글로벌,-431,-9279,215306,-148300,[v],-6200
'021240,코웨이,-701,-7594,108334,-72000,[v],-1500
'047050,포스코인터내셔널,-1411,-7400,52439,+75700,[^],+1200
'352820,하이브,-245,-6712,274234,-303000,[v],-4000
'450080,에코프로머티,-1111,-5941,53488,-72100,[v],-1300
'005385,현대차우,-323,-5178,160162,-243500,[v],-13500
'112610,씨에스윈드,-1005,-5056,50294,+63200,[^],+3000
'443060,HD현대마린솔루션,-268,-4994,186517,-178300,[v],-5600
'001720,신영증권,-334,-4900,146792,-192900,[v],-13100
'005830,DB손해보험,-361,-4893,135472,-164300,[v],-8600
'051910,LG화학,-129,-3796,295442,+323000,[^],+10000
'000990,DB하이텍,-797,-3676,46146,-81800,[v],-2000
'001440,대한전선,-2243,-3572,15922,-27800,[v],-450
'022100,포스코DX,-1337,-3557,26609,-30100,[v],-450
'003690,코리안리,-3102,-3471,11189,+13390,[^],+60
'272210,한화시스템,-632,-3465,54822,-118400,[v],-5700
'329180,HD현대중공업,-78,-3309,423352,-481000,[v],-17500
'103590,일진전기,-821,-3206,39048,-71400,[v],-3700
'011780,금호석유화학,-241,-3132,129993,-120300,[v],-6200
'009450,경동나비엔,-366,-3118,85229,-60400,[v],-1700
'009420,한올바이오파마,-1027,-2981,29024,-58200,[v],-5100
'078930,GS,-557,-2890,51913,-65900,[v],-2000
'175330,JB금융지주,-1148,-2801,24401,-30500,[v],-600
'000660,SK하이닉스,-94,-2789,295466,-877000,[v],-45000
'051915,LG화학우,-180,-2727,151685,-153500,[v],-3000
'009540,HD한국조선해양,-77,-2703,350595,-350000,[v],-17000
'161390,한국타이어앤테크놀로지,-577,-2688,46592,-55100,[v],-2900
'323410,카카오뱅크,-913,-2683,29380,-24350,[v],-300
'204320,HL만도,-747,-2586,34607,-50300,[v],-900
'003540,대신증권,-879,-2513,28579,-36000,[v],-1850
'012450,한화에어로스페이스,-25,-2238,892432,-1298000,[v],-37000
'006650,대한유화,-201,-2137,106310,-127200,[v],-6200
'034220,LG디스플레이,-2235,-2022,9047,-11140,[v],-360
'024110,기업은행,-954,-1930,20227,-22100,[v],-1450
'007110,일신석재,-8503,-1923,2261,-1479,[v],-39
'259960,크래프톤,-54,-1911,351999,-251500,[v],-3000
'005070,코스모신소재,-460,-1798,39100,+53400,[^],+1700
'014580,태경비케이,-3122,-1797,5754,-4495,[v],-25
'178920,PI첨단소재,-813,-1778,21868,-22000,[v],-2150
'077970,STX엔진,-850,-1769,20810,-31900,[v],-1600
'088980,맥쿼리인프라,-1556,-1764,11341,-11340,[v],-70
'010130,고려아연,-21,-1719,829029,-1463000,[v],-20000
'000210,DL,-303,-1629,53741,-62300,[v],-300
'032640,LG유플러스,-1002,-1522,15194,-15390,[v],-710
'093240,형지엘리트,-4342,-1515,3489,-991,[v],-3
'267270,HD건설기계,-201,-1481,73697,-126200,[v],-3900
'005850,에스엘,-456,-1450,31803,-56900,[v],-2900
'051600,한전KPS,-273,-1414,51894,-57700,[v],-1300
'017860,DS단석,-510,-1381,27086,+20250,[^],+750
'194370,제이에스코퍼레이션,-1069,-1354,12672,-11480,[v],-220
'001270,부국증권,-220,-1336,60799,-75000,[v],-800
'005387,현대차2우B,-77,-1259,163384,-246000,[v],-11000
'011210,현대위아,-241,-1229,50937,-80000,[v],-1700
'006280,녹십자,-76,-1197,157225,-146000,[v],-5000
'073240,금호타이어,-2550,-1180,4627,-6030,[v],-220
'298020,효성티앤씨,-46,-1172,255548,-377500,[v],-24000
'004490,세방전지,-161,-1169,72520,-59700,[v],-800
'005180,빙그레,-129,-1116,86323,-72000,[v],-2200
'454910,두산로보틱스,-181,-1113,61410,-81000,[v],-3900
'462870,시프트업,-252,-1112,44045,-31750,[v],-550
'003545,대신증권우,-524,-1059,20221,-24100,[v],-650
'000080,하이트진로,-499,-1044,20920,-16530,[v],-200
'086280,현대글로비스,-75,-1035,138892,-216000,[v],-15500
'004370,농심,-26,-1031,395053,-367000,[v],-8500
'002710,TCC스틸,-563,-1015,18024,+13690,[^],+130
