종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'015760,한국전력,-4418,-15859,35893,-42050,[v],-1850
'035720,카카오,-2362,-14995,63486,-47150,[v],-1650
'000660,SK하이닉스,-498,-14606,293513,-877000,[v],-45000
'035420,NAVER,-505,-13531,267699,-207500,[v],-5000
'006800,미래에셋증권,-1624,-3609,22218,-62900,[v],-4200
'483650,달바글로벌,-190,-3580,187928,-148300,[v],-6200
'316140,우리금융지주,-1470,-3279,22301,-32400,[v],-1200
'114090,GKL,-1819,-2683,14744,-11570,[v],-310
'010140,삼성중공업,-1549,-2568,16577,-24550,[v],-1450
'000270,기아,-237,-2371,100015,-151100,[v],-4700
'323410,카카오뱅크,-677,-2178,32159,-24350,[v],-300
'006220,제주은행,-1278,-1809,14154,-12300,[v],-510
'000720,현대건설,-190,-1584,83271,-147600,[v],-2200
'042660,한화오션,-170,-1326,77918,-119100,[v],-4100
'005850,에스엘,-397,-1276,32162,-56900,[v],-2900
'271560,오리온,-114,-1216,107147,-126900,[v],-7600
'036460,한국가스공사,-236,-983,41616,-34950,[v],-450
'272210,한화시스템,-163,-938,57614,-118400,[v],-5700
'004370,농심,-21,-824,391076,-367000,[v],-8500
'000150,두산,-12,-801,673968,-1116000,[v],-87000
'005935,삼성전자우,-155,-780,50241,-121100,[v],-5100
'103140,풍산,-60,-776,129767,-89200,[v],-2500
'052690,한전기술,-70,-755,107791,-154900,[v],-2100
'012330,현대모비스,-24,-713,294053,-397500,[v],-11000
'352820,하이브,-23,-701,311152,-303000,[v],-4000
'003540,대신증권,-283,-697,24594,-36000,[v],-1850
'035510,신세계 I&C,-346,-692,20016,-19230,[v],-630
'017810,풀무원,-564,-676,11993,-11950,[v],-160
'103590,일진전기,-200,-648,32436,-71400,[v],-3700
'062040,산일전기,-78,-644,82718,-143500,[v],-5800
'017670,SK텔레콤,-96,-545,56766,-78100,[v],-1800
'096770,SK이노베이션,-50,-498,100455,+113100,[^],+1700
'329180,HD현대중공업,-12,-494,412765,-481000,[v],-17500
'004800,효성,-64,-463,72296,-133100,[v],-6500
'028260,삼성물산,-29,-456,159839,-260500,[v],-8500
'064400,LG씨엔에스,-62,-455,73886,-59000,[v],-2100
'375500,DL이앤씨,-81,-451,55972,+68600,[^],+2800
'267250,HD현대,-36,-447,125679,-247000,[v],-10500
'280360,롯데웰푸드,-39,-445,114059,-112400,[v],-3800
'267260,HD현대일렉트릭,-9,-437,492187,-879000,[v],-36000
'373220,LG에너지솔루션,-15,-435,296868,+409500,[^],+15000
'000490,대동,-376,-406,10803,-9520,[v],-310
'000155,두산우,-10,-400,386018,-464500,[v],-33000
'001040,CJ,-25,-394,157296,-199000,[v],-7500
'063160,종근당바이오,-172,-378,21997,-19020,[v],-390
'000157,두산2우B,-7,-332,444505,-408000,[v],-43000
'069620,대웅제약,-22,-315,142712,-163700,[v],-3300
'018260,삼성에스디에스,-18,-314,177104,-153800,[v],-2500
'001430,세아베스틸지주,-105,-305,28934,-67100,[v],-2400
'014680,한솔케미칼,-18,-289,164090,-266500,[v],-6500
'192820,코스맥스,-10,-284,275185,-192000,[v],-13000
'024110,기업은행,-152,-281,18424,-22100,[v],-1450
'051910,LG화학,-12,-256,220189,+323000,[^],+10000
'009830,한화솔루션,-80,-255,31877,+35800,[^],+150
'035250,강원랜드,-133,-248,18643,-17900,[v],-360
'066570,LG전자,-33,-244,75075,-108600,[v],-3400
'034120,SBS,-88,-227,25629,-16000,[v],-250
'071050,한국금융지주,-16,-225,142689,-210000,[v],-10000
'285130,SK케미칼,-30,-221,73038,-52600,[v],-2400
'026960,동서,-72,-219,30272,+27750,[^],+350
'032350,롯데관광개발,-114,-197,17195,-18340,[v],-1510
'353200,대덕전자,-97,-174,17971,-82700,[v],-2700
'298050,HS효성첨단소재,-8,-174,212251,-220000,[v],-6000
'034730,SK,-9,-170,199335,-324500,[v],-9500
'042700,한미반도체,-16,-166,102788,-262500,[v],-13000
'090430,아모레퍼시픽,-12,-162,139760,-140600,[v],-3800
'039130,하나투어,-29,-161,54746,-40950,[v],-500
'009540,HD한국조선해양,-4,-161,388275,-350000,[v],-17000
'082740,한화엔진,-57,-154,27234,-44650,[v],-2000
'028050,삼성E&A,-68,-154,22606,+33350,[^],+250
'000210,DL,-31,-149,47630,-62300,[v],-300
'031430,신세계인터내셔날,-120,-148,12328,-12160,[v],-250
