종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,-1470,-77595,527881,-354000,▼,-6000
'226950,올릭스,-2338,-30558,130727,+185700,▲,+3900
'087010,펩트론,-984,-27991,284498,+343500,▲,+26000
'005290,동진쎄미켐,-6251,-24778,39638,+49850,▲,+1300
'456160,지투지바이오,-2869,-22855,79671,+88700,▲,+1800
'277810,레인보우로보틱스,-512,-22214,433834,-668000,▼,-50000
'141080,리가켐바이오,-1009,-19261,190838,+213000,▲,+13100
'086520,에코프로,-1731,-15032,86816,-150900,▼,-200
'950160,코오롱티슈진,-1201,-10037,83551,+98200,▲,+1000
'247540,에코프로비엠,-611,-9669,158274,+190100,▲,+400
'476060,온코닉테라퓨틱스,-3760,-7451,19814,-23900,▼,-1200
'319660,피에스케이,-2270,-7400,32601,+85500,▲,+3000
'035900,JYP Ent.,-932,-6426,68942,-66800,▼,-100
'101490,에스앤에스텍,-1031,-5498,53321,-85700,▼,-200
'440110,파두,-2015,-5283,26222,+59200,▲,+2200
'397030,에이프릴바이오,-1259,-5078,40337,+64800,▲,+2300
'309710,아이티켐,-1130,-4964,43915,-32550,▼,-2600
'204620,글로벌텍스프리,-8427,-4541,5389,+4830,▲,+370
'183300,코미코,-486,-4322,88948,+119900,▲,+1000
'102710,이엔에프테크놀로지,-835,-4061,48633,-55400,▼,-1200
'298380,에이비엘바이오,-202,-3912,194066,+190200,▲,+200
'140860,파크시스템스,-168,-3857,229626,-272500,▼,-5000
'089030,테크윙,-755,-3672,48632,-58000,▼,-500
'030530,원익홀딩스,-1439,-3613,25102,+34350,▲,+1850
'006730,서부T&D,-3063,-3520,11490,14840,-,0
'389500,에스비비테크,-973,-3452,35472,-48800,▼,-900
'475400,씨메스,-1054,-3413,32393,-35350,▼,-850
'403870,HPSP,-1042,-3289,31576,-51200,▼,-500
'195940,HK이노엔,-602,-3134,52094,+52600,▲,+1200
'140410,메지온,-392,-3101,79081,+91600,▲,+100
'250060,모비스,-9700,-3031,3124,+4840,▲,+60
'042000,카페24,-830,-3008,36236,+29600,▲,+400
'319400,현대무벡스,-3019,-3008,9961,+30400,▲,+500
'145020,휴젤,-128,-2992,233175,+263500,▲,+1500
'166090,하나머티리얼즈,-617,-2873,46533,+62000,▲,+2900
'140670,알에스오토메이션,-2071,-2684,12957,-17980,▼,-180
'290650,엘앤씨바이오,-432,-2645,61200,+75700,▲,+300
'482630,삼양엔씨켐,-1129,-2530,22410,+18440,▲,+490
'256840,한국비엔씨,-4744,-2524,5322,+3995,▲,+115
'424870,이뮨온시아,-2176,-2449,11257,+8700,▲,+200
'357780,솔브레인,-83,-2372,285981,+430000,▲,+8000
'178320,서진시스템,-935,-2372,25366,+48000,▲,+2600
'228760,지노믹트리,-870,-2222,25533,+19610,▲,+300
'054540,삼영엠텍,-1379,-2168,15717,+12340,▲,+510
'100790,미래에셋벤처투자,-2150,-2033,9455,-22300,▼,-550
'064760,티씨케이,-131,-1970,150169,+253500,▲,+11000
'403850,더핑크퐁컴퍼니,-534,-1940,36347,+17930,▲,+190
'095610,테스,-459,-1885,41110,-65500,▼,-600
'074600,원익QnC,-855,-1859,21745,+34300,▲,+550
'039030,이오테크닉스,-62,-1716,275301,+425000,▲,+12500
'388210,씨엠티엑스,-182,-1652,90843,+150100,▲,+100
'084370,유진테크,-194,-1571,81001,-129200,▼,-2700
'079370,제우스,-1051,-1520,14466,-17500,▼,-360
'308430,셀비온,-636,-1514,23815,+30450,▲,+3600
'090360,로보스타,-216,-1511,69955,-64600,▼,-1100
'095340,ISC,-134,-1498,112060,+245000,▲,+500
'122870,와이지엔터테인먼트,-230,-1457,63287,+60200,▲,+100
'089890,코세스,-526,-1376,26156,-25550,▼,-1250
'094360,칩스앤미디어,-801,-1370,17091,+17000,▲,+290
'214370,케어젠,-201,-1361,67772,+111700,▲,+1700
'194480,데브시스터즈,-401,-1335,33278,-40250,▼,-250
'101170,우림피티에스,-1230,-1320,10731,+13770,▲,+290
'102940,코오롱생명과학,-215,-1238,57484,-57400,▼,-900
'041510,에스엠,-106,-1140,107597,+98000,▲,+900
'060370,LS마린솔루션,-394,-1125,28546,+31700,▲,+350
'338220,뷰노,-422,-1117,26495,+17000,▲,+40
'083500,에프엔에스테크,-665,-1117,16780,+16560,▲,+40
'124500,아이티센글로벌,-523,-1092,20878,-61600,▼,-3600
'200470,에이팩트,-2065,-1089,5273,+8650,▲,+710
'475960,토모큐브,-224,-1081,48346,+57900,▲,+3100
'372320,큐로셀,-259,-1080,41639,+49650,▲,+3350
'376270,HEM파마,-205,-1048,51210,-69800,▼,-200
'413630,씨피시스템,-2013,-1025,5090,+3965,▲,+70
'240810,원익IPS,-164,-1010,61581,+124000,▲,+3100
'317830,에스피시스템스,-914,-1010,11048,+10190,▲,+110
'121600,나노신소재,-172,-986,57262,+61800,▲,+1200
'204270,제이앤티씨,-444,-968,21780,+18010,▲,+80
'0015N0,아로마티카,-475,-967,20368,+9870,▲,+190
'348370,엔켐,-126,-943,74978,-48950,▼,-4150
'220100,퓨쳐켐,-230,-925,40118,21000,-,0
'068760,셀트리온제약,-148,-920,62270,+60800,▲,+600
'460940,피앤에스로보틱스,-738,-893,12109,+8380,▲,+30
'399720,가온칩스,-165,-888,53809,+66000,▲,+600
'258790,소프트캠프,-4513,-832,1843,+1179,▲,+4
'058610,에스피지,-56,-784,141191,-120300,▼,-2900
'036810,에프에스티,-264,-784,29734,-42400,▼,-600
'327260,RF머트리얼즈,-374,-780,20840,+73900,▲,+13400
'213420,덕산네오룩스,-182,-759,41784,+47700,▲,+3200
'241710,코스메카코리아,-101,-697,69285,+77500,▲,+3700
'030520,한글과컴퓨터,-283,-695,24556,+20700,▲,+200
'053300,한국정보인증,-1136,-681,5997,+6110,▲,+130
'117730,티로보틱스,-402,-660,16394,-19940,▼,-10
'039440,에스티아이,-256,-656,25667,+33700,▲,+550
'035760,CJ ENM,-100,-648,64862,+62500,▲,+900
'138360,앤로보틱스,-4580,-627,1369,-1976,▼,-16
'031980,피에스케이홀딩스,-134,-620,46439,+111000,▲,+4200
'417200,LS머트리얼즈,-522,-618,11837,+25300,▲,+1550
'014940,오리엔탈정공,-704,-616,8751,+7160,▲,+70
'064260,다날,-886,-599,6754,+7310,▲,+200
'067000,조이시티,-2669,-598,2241,+2540,▲,+210
