종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'483650,달바글로벌,+371,+6766,182197,-148300,[v],-6200
'035420,NAVER,+225,+6148,273490,-207500,[v],-5000
'034020,두산에너빌리티,+920,+5906,64173,-94300,[v],-3800
'006800,미래에셋증권,+2231,+5068,22719,-62900,[v],-4200
'012510,더존비즈온,+522,+3786,72521,-119100,[v],-200
'402340,SK스퀘어,+229,+3765,164124,-513000,[v],-31000
'052690,한전기술,+305,+3423,112149,-154900,[v],-2100
'003550,LG,+357,+2905,81470,-84800,[v],-4200
'475150,SK이터닉스,+1014,+2598,25634,+58300,[^],+5900
'267260,HD현대일렉트릭,+50,+2359,473596,-879000,[v],-36000
'003230,삼양식품,+17,+2271,1345409,-1169000,[v],-14000
'329180,HD현대중공업,+51,+2235,434889,-481000,[v],-17500
'285130,SK케미칼,+296,+2015,68195,-52600,[v],-2400
'003670,포스코퓨처엠,+147,+1867,127138,+218000,[^],+9000
'010130,고려아연,+20,+1647,826528,-1463000,[v],-20000
'009540,HD한국조선해양,+44,+1637,373432,-350000,[v],-17000
'036570,엔씨소프트,+80,+1544,193205,-222000,[v],-8000
'018260,삼성에스디에스,+75,+1509,201949,-153800,[v],-2500
'062040,산일전기,+170,+1421,83481,-143500,[v],-5800
'103140,풍산,+97,+1385,142654,-89200,[v],-2500
'499790,GS피앤엘,+369,+1371,37112,-43750,[v],-4250
'018670,SK가스,+50,+1307,262837,+261500,[^],+15000
'005690,파미셀,+1206,+1289,10690,-15710,[v],-1210
'039490,키움증권,+58,+1284,220397,-411500,[v],-23500
'105840,우진,+900,+1101,12231,-23400,[v],-1000
'361610,SK아이이테크놀로지,+381,+1052,27631,+22200,[^],+550
'051600,한전KPS,+155,+940,60808,-57700,[v],-1300
'010950,S-Oil,+144,+906,62862,-108800,[v],-900
'014830,유니드,+83,+793,95329,-81500,[v],-2500
'003570,SNT다이내믹스,+139,+777,55933,+49800,[^],+100
'055550,신한지주,+127,+766,60369,-90900,[v],-2600
'042700,한미반도체,+75,+683,91308,-262500,[v],-13000
'004710,한솔테크닉스,+1081,+680,6295,-4700,[v],-180
'069460,대호에이엘,+3513,+673,1915,532,-,0
'336260,두산퓨얼셀,+268,+638,23812,-36150,[v],-2000
'004370,농심,+16,+619,397303,-367000,[v],-8500
'008930,한미사이언스,+137,+618,45156,-37300,[v],-1100
'278470,에이피알,+43,+606,141323,+327500,[^],+500
'334890,이지스밸류플러스리츠,+1097,+532,4848,-4025,[v],-75
'271560,오리온,+50,+529,105507,-126900,[v],-7600
'214420,토니모리,+400,+484,12090,-6730,[v],-260
'075580,세진중공업,+393,+474,12061,-16480,[v],-620
'017960,한국카본,+183,+471,25724,-39400,[v],-1100
'071050,한국금융지주,+33,+441,131879,-210000,[v],-10000
'086280,현대글로비스,+31,+426,135459,-216000,[v],-15500
'003350,한국화장품제조,+72,+415,57846,-43700,[v],-2200
'036530,SNT홀딩스,+74,+409,55144,-59600,[v],-2600
'031430,신세계인터내셔날,+302,+405,13390,-12160,[v],-250
'000660,SK하이닉스,+14,+400,289520,-877000,[v],-45000
'294870,HDC현대산업개발,+160,+395,24639,-21500,[v],-750
'282330,BGF리테일,+28,+350,123322,+137500,[^],+7200
'00680K,미래에셋증권2우B,+375,+336,8964,-19340,[v],-1160
'383220,F&F,+43,+335,78191,-62900,[v],-2100
'267250,HD현대,+25,+318,129130,-247000,[v],-10500
'003540,대신증권,+125,+305,24498,-36000,[v],-1850
'033780,KT&G,+24,+300,123858,-157200,[v],-800
'001040,CJ,+19,+295,158237,-199000,[v],-7500
'016880,웅진,+1012,+295,2915,+2730,[^],+10
'001430,세아베스틸지주,+116,+294,25263,-67100,[v],-2400
'032350,롯데관광개발,+173,+286,16524,-18340,[v],-1510
'034230,파라다이스,+199,+286,14352,-16650,[v],-1180
'012630,HDC,+118,+268,22691,+28900,[^],+350
'030190,NICE평가정보,+169,+268,15855,-16330,[v],-550
'006040,동원산업,+53,+258,48355,-38850,[v],-1150
'001440,대한전선,+148,+257,17358,-27800,[v],-450
'020000,한섬,+146,+255,17431,-23950,[v],-2050
'005385,현대차우,+16,+253,157688,-243500,[v],-13500
'011200,HMM,+83,+250,29948,-19570,[v],-90
'000990,DB하이텍,+47,+218,46486,-81800,[v],-2000
'003545,대신증권우,+109,+217,19925,-24100,[v],-650
'004170,신세계,+12,+214,184842,-308000,[v],-29000
'204320,HL만도,+66,+214,32612,-50300,[v],-900
'381970,케이카,+135,+212,15738,-13960,[v],-230
