종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,-484,-18119,374342,-354000,▼,-6000
'141080,리가켐바이오,-651,-9437,145078,+213000,▲,+13100
'218410,RFHIC,-1512,-5154,34078,+81600,▲,+2900
'039200,오스코텍,-1037,-4235,40833,-56400,▼,-1100
'089030,테크윙,-916,-3410,37234,-58000,▼,-500
'226950,올릭스,-287,-3400,118388,+185700,▲,+3900
'000250,삼천당제약,-95,-3137,328754,+900000,▲,+105000
'098460,고영,-979,-2916,29778,-29050,▼,-650
'310210,보로노이,-158,-2773,175383,+324500,▲,+4500
'298380,에이비엘바이오,-155,-2718,175405,+190200,▲,+200
'095610,테스,-388,-1829,47114,-65500,▼,-600
'005290,동진쎄미켐,-412,-1672,40529,+49850,▲,+1300
'102710,이엔에프테크놀로지,-323,-1560,48326,-55400,▼,-1200
'065710,서호전기,-298,-1544,51804,+46350,▲,+150
'347850,디앤디파마텍,-167,-1332,79539,78900,-,0
'241710,코스메카코리아,-140,-1137,81007,+77500,▲,+3700
'486990,노타,-214,-939,43887,-43000,▼,-1850
'115180,큐리언트,-342,-870,25415,-44750,▼,-300
'059090,미코,-600,-758,12632,+15080,▲,+510
'108490,로보티즈,-30,-750,247150,-260500,▼,-6500
'035900,JYP Ent.,-110,-745,67790,-66800,▼,-100
'060370,LS마린솔루션,-273,-745,27267,+31700,▲,+350
'099320,쎄트렉아이,-52,-722,139616,-177800,▼,-8400
'290740,액트로,-363,-676,18636,-22100,▼,-600
'064760,티씨케이,-36,-616,172509,+253500,▲,+11000
'067310,하나마이크론,-237,-607,25670,+34750,▲,+1250
'215100,로보로보,-405,-602,14862,+7470,▲,+10
'213420,덕산네오룩스,-157,-565,36053,+47700,▲,+3200
'138610,나이벡,-158,-534,33750,+30400,▲,+800
'084370,유진테크,-70,-531,75690,-129200,▼,-2700
'067160,SOOP,-81,-525,64873,+63100,▲,+500
'031330,에스에이엠티,-1085,-485,4473,-5310,▼,-10
'033500,동성화인텍,-182,-480,26331,+26650,▲,+400
'041510,에스엠,-43,-462,108141,+98000,▲,+900
'015750,성우하이텍,-588,-450,7653,+9830,▲,+630
'234340,헥토파이낸셜,-293,-442,15077,+40000,▲,+1450
'085660,차바이오텍,-274,-435,15862,+19020,▲,+270
'058970,엠로,-120,-423,35368,-30550,▼,-200
'403870,HPSP,-127,-420,33190,-51200,▼,-500
'290650,엘앤씨바이오,-75,-399,53429,+75700,▲,+300
'206650,유바이오로직스,-342,-382,11170,-14120,▼,-200
'183300,코미코,-33,-326,97287,+119900,▲,+1000
'014620,성광벤드,-107,-305,28471,+37500,▲,+5750
'281740,레이크머티리얼즈,-117,-275,23576,+19980,▲,+160
'475960,토모큐브,-60,-268,44499,+57900,▲,+3100
