종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+3562,+30263,84954,-199800,▼,-700
'033780,KT&G,+1022,+14493,141859,-156200,▼,-800
'034020,두산에너빌리티,+2000,+13218,66098,+109600,▲,+3300
'000270,기아,+718,+7387,102914,-170200,▼,-300
'010140,삼성중공업,+1945,+4239,21795,+28650,▲,+150
'005935,삼성전자우,+570,+3805,66739,-139200,▼,-5000
'002380,KCC,+90,+3291,366699,+543000,▲,+9000
'001530,DI동일,+1377,+3054,22173,-21700,▼,-250
'000150,두산,+53,+2985,566456,+1169000,▲,+20000
'000660,SK하이닉스,+80,+2826,354629,-1006000,▼,-7000
'012330,현대모비스,+74,+2299,309482,-403500,▼,-9500
'035420,NAVER,+96,+2188,227400,+221000,▲,+500
'012450,한화에어로스페이스,+15,+1545,1061177,-1315000,▼,-60000
'079550,LIG넥스원,+27,+1346,496709,-664000,▼,-38000
'035720,카카오,+202,+1300,64432,+50300,▲,+300
'047810,한국항공우주,+115,+1250,108645,-186200,▼,-4200
'069960,현대백화점,+129,+1149,89048,+90500,▲,+4500
'010950,S-Oil,+167,+994,59613,+111800,▲,+600
'005830,DB손해보험,+70,+979,139875,+185300,▲,+800
'064350,현대로템,+41,+941,230340,-180700,▼,-5600
'013890,지누스,+508,+809,15922,+11510,▲,+10
'278470,에이피알,+34,+736,218248,-361500,▼,-7500
'207940,삼성바이오로직스,+7,+731,1037960,+1602000,▲,+17000
'068270,셀트리온,+44,+726,164980,-201000,▼,-1000
'001120,LX인터내셔널,+222,+707,31850,+47300,▲,+2800
'272210,한화시스템,+95,+612,64319,-135800,▼,-5200
'00680K,미래에셋증권2우B,+642,+584,9104,+21600,▲,+1400
'003230,삼양식품,+4,+556,1495820,+1147000,▲,+47000
'066570,LG전자,+67,+525,78021,+117300,▲,+1100
'000990,DB하이텍,+92,+519,56651,-87400,▼,-500
'009470,삼화전기,+129,+505,39230,-39150,▼,-150
'042660,한화오션,+44,+495,111331,-129500,▼,-500
'078930,GS,+105,+475,45246,+69200,▲,+3800
'229640,LS에코에너지,+111,+453,40938,+45400,▲,+1400
'003540,대신증권,+170,+452,26554,+40450,▲,+800
'007660,이수페타시스,+57,+424,74222,-126900,▼,-2600
'001270,부국증권,+63,+418,66052,+78600,▲,+1500
'402340,SK스퀘어,+18,+405,220703,-604000,▼,-7000
'062040,산일전기,+31,+357,116990,+157200,▲,+5500
'103140,풍산,+28,+349,124990,-99300,▼,-600
'030200,KT,+63,+321,50863,+60000,▲,+700
'035150,백산,+198,+280,14113,-13410,▼,-40
'042700,한미반도체,+29,+279,96071,+309500,▲,+2500
'267270,HD건설기계,+27,+262,98232,+133600,▲,+1900
'097230,HJ중공업,+91,+261,28631,+28450,▲,+650
'457190,이수스페셜티케미컬,+51,+247,48995,-91300,▼,-1000
'267260,HD현대일렉트릭,+4,+243,593191,-957000,▼,-1000
'377300,카카오페이,+45,+242,54045,+63700,▲,+3500
'071050,한국금융지주,+16,+236,150024,+233500,▲,+4500
'010130,고려아연,+3,+235,936215,-1605000,▼,-7000
'000720,현대건설,+41,+233,57186,-167200,▼,-2300
'002840,미원상사,+14,+231,159754,+136900,▲,+1300
'003160,디아이,+134,+211,15740,-38300,▼,-150
'044820,코스맥스비티아이,+111,+203,18227,+15960,▲,+860
'400760,NH올원리츠,+600,+201,3358,+3280,▲,+10
'183190,아세아시멘트,+156,+195,12481,+12810,▲,+820
'075580,세진중공업,+85,+181,21417,+17980,▲,+1040
'088980,맥쿼리인프라,+158,+179,11327,+11510,▲,+70
'017040,광명전기,+1480,+177,1197,+1180,▲,+34
'454910,두산로보틱스,+26,+175,67634,+89800,▲,+600
'090430,아모레퍼시픽,+13,+167,124267,+140000,▲,+5300
'02826K,삼성물산우B,+12,+154,127345,+191000,▲,+3000
'003960,사조대림,+37,+148,39839,+33950,▲,+850
'004370,농심,+3,+147,454099,+377500,▲,+6500
