종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'095340,ISC,+528,+13865,262438,+265000,[^],+32000
'476830,알지노믹스,+498,+11198,224708,+227000,[^],+29400
'039030,이오테크닉스,+211,+9018,427271,+429500,[^],+45000
'058470,리노공업,+664,+6875,103487,+103600,[^],+9200
'263750,펄어비스,+871,+6340,72756,+72600,[^],+3600
'108490,로보티즈,+229,+6121,267032,+266500,[^],+25500
'218410,RFHIC,+654,+5912,90384,+95000,[^],+20000
'043260,성호전자,+1237,+5810,46968,+47400,[^],+9650
'240810,원익IPS,+491,+5757,117359,+117100,[^],+9000
'247540,에코프로비엠,+280,+5672,202735,+201500,[^],+9300
'440110,파두,+1031,+5434,52715,+53000,[^],+7050
'095610,테스,+831,+5089,61243,+61400,[^],+6000
'086520,에코프로,+288,+4317,149919,+149200,[^],+9700
'347700,스피어,+867,+4232,48812,+49200,[^],+6000
'033160,엠케이전자,+1999,+3623,18121,+18330,[^],+3130
'356860,티엘비,+457,+3310,72433,+73200,[^],+10400
'319660,피에스케이,+377,+3281,86913,+86300,[^],+6800
'403870,HPSP,+681,+3029,44474,+44500,[^],+3600
'138080,오이솔루션,+673,+2797,41560,+42500,[^],+9500
'084370,유진테크,+212,+2605,123028,+122700,[^],+12000
'036930,주성엔지니어링,+370,+2420,65353,+65100,[^],+4400
'222800,심텍,+450,+2363,52503,+52900,[^],+5450
'196170,알테오젠,+63,+2292,362943,+360000,[^],+18500
'456160,지투지바이오,+305,+2263,74249,+75100,[^],+9300
'005290,동진쎄미켐,+441,+2109,47800,+48100,[^],+3850
'098460,고영,+696,+1918,27554,+27300,[^],+2850
'230240,에치에프알,+552,+1900,34448,+33700,[^],+6100
'354320,알멕,+334,+1896,56684,+55900,[^],+8150
'357780,솔브레인,+47,+1845,394109,+391500,[^],+27500
'064290,인텍플러스,+867,+1769,20409,+21000,[^],+4190
'425420,티에프이,+270,+1734,64277,+63900,[^],+5800
'100790,미래에셋벤처투자,+600,+1731,28843,+28400,[^],+1650
'323280,태성,+304,+1718,56450,+56400,[^],+5800
'080220,제주반도체,+425,+1667,39262,+39100,[^],+4000
'298380,에이비엘바이오,+93,+1638,176246,+179200,[^],+13300
'102710,이엔에프테크놀로지,+322,+1611,50091,+50700,[^],+4000
'448900,한국피아이엠,+128,+1447,113165,+113600,[^],+6100
'089030,테크윙,+287,+1437,50145,+49550,[^],+4250
'420770,기가비스,+167,+1429,85562,+86600,[^],+13900
'166090,하나머티리얼즈,+215,+1401,65163,+64500,[^],+3600
'085910,네오티스,+562,+1358,24148,+23800,[^],+3750
'145020,휴젤,+49,+1270,259008,+257000,[^],+16500
'183300,코미코,+106,+1261,118810,+117900,[^],+10600
'101490,에스앤에스텍,+148,+1242,83669,+82100,[^],+6200
'074600,원익QnC,+369,+1185,32123,+32200,[^],+2400
'226950,올릭스,+55,+1105,199882,+199300,[^],+14200
'330860,네패스아크,+434,+1099,25326,+25350,[^],+2700
'232140,와이씨,+572,+1064,18607,+18560,[^],+1750
'475830,오름테라퓨틱,+123,+1063,86655,+87300,[^],+1300
'140860,파크시스템스,+40,+1046,259188,+259500,[^],+25000
'131290,티에스이,+83,+995,120309,+118500,[^],+12800
'200710,에이디테크놀로지,+185,+964,52099,+51800,[^],+3800
'161580,필옵틱스,+236,+952,40364,+40250,[^],+4150
'067310,하나마이크론,+292,+890,30469,+30450,[^],+2650
'394420,리센스메디컬,+455,+882,19409,+23950,-,+5500
'086450,동국제약,+337,+846,25114,+28750,[^],+5150
'036540,SFA반도체,+1256,+813,6475,+6470,[^],+480
'052710,아모텍,+518,+776,14976,+14950,[^],+2650
'0082N0,카나프테라퓨틱스,+178,+734,41281,+41200,[^],+4100
'234340,헥토파이낸셜,+238,+588,24728,+24750,[^],+1250
'317330,덕산테코피아,+308,+572,18535,-18530,[v],-50
'098120,마이크로컨텍솔,+195,+569,29176,+29350,[^],+2350
'023160,태광,+160,+561,34985,+35750,[^],+750
'282720,금양그린파워,+301,+519,17235,-17250,[v],-750
'368770,파이버프로,+235,+511,21772,+22150,[^],+3600
'357580,아모센스,+255,+503,19710,+20250,[^],+2970
'399720,가온칩스,+73,+475,64988,+62100,[^],+5400
'121600,나노신소재,+71,+473,66583,+66200,[^],+5000
'251970,펌텍코리아,+94,+451,48053,+47600,[^],+1050
'388050,지투파워,+372,+444,11962,+12150,[^],+590
'376270,HEM파마,+57,+437,76872,+75200,[^],+4400
'382800,지앤비에스 에코,+714,+431,6035,+6000,[^],+120
'123330,제닉,+127,+420,33202,-31050,[v],-200
'348370,엔켐,+107,+420,39336,-39400,[v],-1550
'189300,인텔리안테크,+33,+401,121527,+120000,[^],+9100
'137400,피엔티,+70,+352,50025,+50000,[^],+2700
'010170,대한광통신,+377,+345,9141,+9410,-,+2170
'474650,링크솔루션,+54,+329,61345,+62000,[^],+5600
'094170,동운아나텍,+100,+327,32674,+31250,[^],+1400
'064760,티씨케이,+14,+321,233929,+231500,[^],+3000
'013030,하이록코리아,+88,+319,36140,+36350,[^],+1400
'082920,비츠로셀,+94,+318,33883,+38200,[^],+2600
'125490,한라캐스트,+210,+315,14980,+15440,[^],+2100
'388210,씨엠티엑스,+23,+308,133414,+133900,[^],+9800
'087010,펩트론,+10,+303,312685,+308000,[^],+14500
'388790,라이콤,+498,+295,5923,+5900,[^],+965
'092870,엑시콘,+102,+283,27839,+27900,[^],+2400
'460870,에스엠씨지,+695,+277,3983,-3990,[v],-170
'065450,빅텍,+561,+272,4854,+4820,[^],+220
'051370,인터플렉스,+201,+266,13199,+13200,[^],+1200
'445680,큐리옥스바이오시스템즈,+28,+254,89802,-87800,[v],-13600
'058610,에스피지,+23,+253,112334,+111500,[^],+6900
'099320,쎄트렉아이,+12,+213,179697,+174500,[^],+14000
'080580,오킨스전자,+98,+207,21151,+21450,[^],+2480
'035810,이지홀딩스,+364,+206,5652,+5690,[^],+70
'462350,이노스페이스,+126,+202,16047,+15850,[^],+1590
'064850,에프앤가이드,+97,+199,20530,+20400,[^],+1530
'490470,세미파이브,+78,+196,25106,+25000,[^],+2500
'309710,아이티켐,+75,+191,25328,+26050,[^],+1850
'222080,씨아이에스,+152,+187,12340,+12230,[^],+630
