종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-1386,-19673,141909,-199800,▼,-700
'006400,삼성SDI,-513,-13949,271908,-399500,▼,-3000
'000660,SK하이닉스,-161,-12015,744244,-1006000,▼,-7000
'005380,현대차,-299,-9962,333059,522000,-,0
'042700,한미반도체,-405,-7769,191807,+309500,▲,+2500
'373220,LG에너지솔루션,-158,-5875,371683,+373000,▲,+2000
'307950,현대오토에버,-121,-4458,369121,+429500,▲,+3500
'007660,이수페타시스,-280,-2964,106028,-126900,▼,-2600
'024110,기업은행,-930,-1927,20712,+24100,▲,+400
'352820,하이브,-59,-1913,322727,-347000,▼,-7500
'011070,LG이노텍,-60,-1652,274707,+295500,▲,+9500
'278470,에이피알,-71,-1540,216710,-361500,▼,-7500
'0126Z0,삼성에피스홀딩스,-20,-1402,694211,+547000,▲,+15000
'055550,신한지주,-150,-1180,78799,-96100,▼,-400
'003670,포스코퓨처엠,-66,-1176,179044,+198900,▲,+900
'010950,S-Oil,-124,-1011,81242,+111800,▲,+600
'006260,LS,-47,-968,207912,+305000,▲,+14500
'000270,기아,-75,-926,122891,-170200,▼,-300
'097230,HJ중공업,-367,-884,24095,+28450,▲,+650
'064350,현대로템,-38,-751,199243,-180700,▼,-5600
'006800,미래에셋증권,-272,-750,27615,+67900,▲,+1200
'009420,한올바이오파마,-138,-681,49217,+55900,▲,+400
'097950,CJ제일제당,-32,-651,203475,+211000,▲,+11000
'192080,더블유게임즈,-114,-610,53259,+50900,▲,+600
'006650,대한유화,-43,-567,130659,+135200,▲,+1200
'005490,POSCO홀딩스,-18,-563,308971,+343000,▲,+5000
'012450,한화에어로스페이스,-6,-533,947658,-1315000,▼,-60000
'454910,두산로보틱스,-56,-461,82930,+89800,▲,+600
'001440,대한전선,-179,-459,25723,+30700,▲,+600
'064400,LG씨엔에스,-71,-436,61739,+66800,▲,+1900
'005850,에스엘,-95,-421,44244,-63500,▼,-1000
'267270,HD건설기계,-38,-415,108259,+133600,▲,+1900
'244920,에이플러스에셋,-392,-366,9358,+12000,▲,+240
'011790,SKC,-35,-366,104975,+99300,▲,+200
'066970,엘앤에프,-36,-364,99963,+110700,▲,+2400
'004960,한신공영,-344,-343,9969,+17730,-,+4090
'006280,녹십자,-21,-337,161193,+147100,▲,+1900
'128940,한미약품,-7,-310,462478,+555000,▲,+36000
'002380,KCC,-8,-301,398960,+543000,▲,+9000
'086790,하나금융지주,-29,-272,93447,-112400,▼,-800
'047050,포스코인터내셔널,-50,-243,48650,+77700,▲,+5900
'093240,형지엘리트,-1331,-233,1752,+1025,▲,+20
'457190,이수스페셜티케미컬,-37,-224,61099,-91300,▼,-1000
'092200,디아이씨,-173,-222,12806,9170,-,0
'039490,키움증권,-7,-215,312621,+464000,▲,+15000
'008770,호텔신라,-48,-213,44191,+44500,▲,+1200
'036420,콘텐트리중앙,-279,-212,7606,-6770,▼,-40
'200880,서연이화,-150,-196,13055,+14220,▲,+610
'161890,한국콜마,-31,-194,62775,+77100,▲,+7300
'004310,현대약품,-225,-194,8613,+9460,▲,+260
'034220,LG디스플레이,-146,-188,12875,+12030,▲,+310
'073240,금호타이어,-338,-185,5472,+6190,▲,+160
'175330,JB금융지주,-70,-174,24862,30200,-,0
'483650,달바글로벌,-11,-159,141633,+159000,▲,+4100
'103590,일진전기,-23,-142,62014,+82300,▲,+200
'033780,KT&G,-10,-140,142056,-156200,▼,-800
'090430,아모레퍼시픽,-11,-138,121078,+140000,▲,+5300
'088980,맥쿼리인프라,-120,-136,11324,+11510,▲,+70
'036460,한국가스공사,-35,-136,38625,+37500,▲,+1250
'000490,대동,-144,-136,9382,+10180,▲,+300
'128820,대성산업,-200,-135,6726,+7550,▲,+140
'042660,한화오션,-11,-134,118057,-129500,▼,-500
'000225,유유제약1우,-264,-128,4842,+4390,▲,+60
'011210,현대위아,-16,-127,77472,+84700,▲,+500
'336260,두산퓨얼셀,-40,-125,31057,-42900,▼,-3000
'375500,DL이앤씨,-31,-124,40247,+67400,-,+15500
'033240,자화전자,-47,-124,26269,-39050,▼,-100
'000720,현대건설,-16,-117,73347,-167200,▼,-2300
'011500,한농화성,-74,-113,15257,+20800,▲,+50
'499790,GS피앤엘,-27,-111,41509,-48450,▼,-1300
'139130,iM금융지주,-72,-109,15069,+17310,▲,+510
'005935,삼성전자우,-17,-108,62976,-139200,▼,-5000
