종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-178,-10485,588820,-1006000,▼,-7000
'373220,LG에너지솔루션,-111,-4337,390824,+373000,▲,+2000
'207940,삼성바이오로직스,-25,-4290,1692175,+1602000,▲,+17000
'272210,한화시스템,-725,-4117,56786,-135800,▼,-5200
'0126Z0,삼성에피스홀딩스,-61,-3930,644559,+547000,▲,+15000
'298040,효성중공업,-22,-3870,1800129,+2719000,▲,+26000
'009540,HD한국조선해양,-76,-3170,419362,-404500,▼,-9000
'066970,엘앤에프,-299,-3141,105144,+110700,▲,+2400
'278470,에이피알,-135,-3120,231864,-361500,▼,-7500
'483650,달바글로벌,-210,-3055,145188,+159000,▲,+4100
'047810,한국항공우주,-249,-2832,113856,-186200,▼,-4200
'033780,KT&G,-172,-2504,145470,-156200,▼,-800
'010140,삼성중공업,-965,-2372,24582,+28650,▲,+150
'051910,LG화학,-59,-2015,343895,+308000,▲,+4500
'007660,이수페타시스,-165,-1972,119291,-126900,▼,-2600
'006800,미래에셋증권,-809,-1882,23252,+67900,▲,+1200
'001040,CJ,-101,-1731,171050,+207000,▲,+10000
'329180,HD현대중공업,-33,-1679,510605,-561000,▼,-6000
'034730,SK,-67,-1659,249068,+358000,▲,+12000
'326030,SK바이오팜,-123,-1564,127210,+98300,▲,+800
'068270,셀트리온,-83,-1515,182187,-201000,▼,-1000
'006400,삼성SDI,-50,-1393,279598,-399500,▼,-3000
'042700,한미반도체,-107,-1342,125629,+309500,▲,+2500
'010130,고려아연,-10,-1335,1279696,-1605000,▼,-7000
'079550,LIG넥스원,-32,-1333,415893,-664000,▼,-38000
'012450,한화에어로스페이스,-15,-1290,882971,-1315000,▼,-60000
'034230,파라다이스,-768,-1260,16415,-18270,▼,-620
'003670,포스코퓨처엠,-63,-1199,191032,+198900,▲,+900
'042660,한화오션,-94,-1133,120542,-129500,▼,-500
'499790,GS피앤엘,-252,-1082,42946,-48450,▼,-1300
'010060,OCI홀딩스,-88,-1060,120616,+205000,▲,+6800
'034020,두산에너빌리티,-138,-1056,76800,+109600,▲,+3300
'011790,SKC,-99,-1052,105832,+99300,▲,+200
'069960,현대백화점,-113,-1026,90901,+90500,▲,+4500
'003570,SNT다이내믹스,-210,-989,47173,-47700,▼,-350
'005935,삼성전자우,-113,-969,85485,-139200,▼,-5000
'017960,한국카본,-294,-941,32012,+49300,▲,+950
'259960,크래프톤,-38,-937,249537,+236000,▲,+4000
'402340,SK스퀘어,-28,-899,320334,-604000,▼,-7000
'000990,DB하이텍,-123,-841,68308,-87400,▼,-500
'033240,자화전자,-367,-830,22619,-39050,▼,-100
'267260,HD현대일렉트릭,-9,-741,787645,-957000,▼,-1000
'267250,HD현대,-35,-676,192560,+263500,▲,+2500
'000720,현대건설,-94,-661,70168,-167200,▼,-2300
'086280,현대글로비스,-33,-589,180539,-230000,▼,-500
'000270,기아,-48,-582,121531,-170200,▼,-300
'161390,한국타이어앤테크놀로지,-95,-560,59220,+57500,▲,+500
'181710,NHN,-186,-543,29112,-38250,▼,-50
'443060,HD현대마린솔루션,-26,-520,196515,+181500,▲,+3300
'078930,GS,-81,-444,54783,+69200,▲,+3800
'271560,오리온,-39,-422,106896,+135200,▲,+4600
'103590,일진전기,-69,-378,54363,+82300,▲,+200
'000240,한국앤컴퍼니,-139,-363,26160,+26800,▲,+200
'089860,롯데렌탈,-104,-332,31930,+32000,▲,+350
'014680,한솔케미칼,-15,-329,221881,+290000,▲,+6500
'077970,STX엔진,-91,-326,35682,+34400,▲,+300
'007340,DN오토모티브,-128,-326,25387,+39650,▲,+50
'028050,삼성E&A,-129,-318,24704,+39800,▲,+7200
'086790,하나금융지주,-34,-314,93051,-112400,▼,-800
'001430,세아베스틸지주,-64,-302,47042,+65900,▲,+800
'192080,더블유게임즈,-54,-297,54748,+50900,▲,+600
'003090,대웅,-124,-293,23597,+24550,▲,+900
'032830,삼성생명,-18,-292,161275,-226500,▼,-4000
'353200,대덕전자,-63,-290,45721,+82800,▲,+5500
'009420,한올바이오파마,-65,-273,42321,+55900,▲,+400
'029530,신도리코,-51,-261,51005,+57400,▲,+2300
'003230,삼양식품,-2,-259,1259218,+1147000,▲,+47000
