종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'439260,대한조선,+2814,+26081,92681,-82100,[v],-3600
'373220,LG에너지솔루션,+242,+9080,375079,+409500,[^],+15000
'000720,현대건설,+1319,+8786,66622,-147600,[v],-2200
'012450,한화에어로스페이스,+63,+5938,942046,-1298000,[v],-37000
'015760,한국전력,+1374,+5038,36656,-42050,[v],-1850
'009540,HD한국조선해양,+142,+4838,339665,-350000,[v],-17000
'033780,KT&G,+362,+4729,130545,-157200,[v],-800
'000150,두산,+73,+4218,579751,-1116000,[v],-87000
'272210,한화시스템,+681,+3996,58719,-118400,[v],-5700
'010120,LS ELECTRIC,+134,+3969,296879,-777000,[v],-24000
'009150,삼성전기,+254,+3666,144590,-429000,[v],-5000
'352820,하이브,+112,+2820,252429,-303000,[v],-4000
'000270,기아,+272,+2783,102500,-151100,[v],-4700
'267260,HD현대일렉트릭,+56,+2733,488991,-879000,[v],-36000
'005380,현대차,+129,+2721,211428,-471000,[v],-24000
'443060,HD현대마린솔루션,+139,+2711,194566,-178300,[v],-5600
'039490,키움증권,+132,+2703,204312,-411500,[v],-23500
'005935,삼성전자우,+435,+2460,56500,-121100,[v],-5100
'018260,삼성에스디에스,+148,+2278,153992,-153800,[v],-2500
'066570,LG전자,+260,+1979,76094,-108600,[v],-3400
'086280,현대글로비스,+132,+1960,148368,-216000,[v],-15500
'003570,SNT다이내믹스,+328,+1849,56435,+49800,[^],+100
'010140,삼성중공업,+998,+1818,18226,-24550,[v],-1450
'034220,LG디스플레이,+1690,+1796,10628,-11140,[v],-360
'138930,BNK금융지주,+1250,+1749,13984,-18260,[v],-420
'402340,SK스퀘어,+122,+1739,142651,-513000,[v],-31000
'036460,한국가스공사,+295,+1228,41614,-34950,[v],-450
'375500,DL이앤씨,+271,+1216,44886,+68600,[^],+2800
'353200,대덕전자,+524,+1192,22766,-82700,[v],-2700
'005850,에스엘,+360,+1182,32876,-56900,[v],-2900
'010950,S-Oil,+176,+1070,60801,-108800,[v],-900
'329180,HD현대중공업,+22,+1020,457576,-481000,[v],-17500
'005930,삼성전자,+147,+1013,68903,-177000,[v],-2700
'066970,엘앤에프,+137,+923,67227,+156800,[^],+1500
'078930,GS,+190,+905,47533,-65900,[v],-2000
'192820,코스맥스,+35,+845,239586,-192000,[v],-13000
'003230,삼양식품,+6,+844,1428406,-1169000,[v],-14000
'251270,넷마블,+143,+833,58073,-49900,[v],-2300
'001800,오리온홀딩스,+372,+788,21160,-23500,[v],-1700
'047810,한국항공우주,+87,+772,89198,-173600,[v],-12900
'026960,동서,+247,+723,29247,+27750,[^],+350
'484870,엠앤씨솔루션,+43,+682,157349,-99500,[v],-3700
'018670,SK가스,+25,+646,253465,+261500,[^],+15000
'069260,TKG휴켐스,+365,+639,17491,-17880,[v],-320
'475150,SK이터닉스,+266,+626,23543,+58300,[^],+5900
'069620,대웅제약,+43,+624,143931,-163700,[v],-3300
'004690,삼천리,+47,+616,132200,-140800,[v],-6400
'161390,한국타이어앤테크놀로지,+136,+588,43222,-55100,[v],-2900
'081660,미스토홀딩스,+158,+568,36062,+40950,[^],+750
'011170,롯데케미칼,+83,+538,64885,-81700,[v],-1000
'008930,한미사이언스,+115,+533,46171,-37300,[v],-1100
'002020,코오롱,+117,+523,44804,-66500,[v],-3300
'029780,삼성카드,+104,+518,49585,-53900,[v],-1100
'071055,한국금융지주우,+54,+472,87601,-154800,[v],-8600
'017800,현대엘리베이터,+53,+445,83670,-86000,[v],-1100
'031210,서울보증보험,+110,+443,40271,-53500,[v],-300
'051910,LG화학,+15,+411,279139,+323000,[^],+10000
'012630,HDC,+177,+395,22267,+28900,[^],+350
'010060,OCI홀딩스,+42,+394,93779,+193100,[^],+14300
'035250,강원랜드,+193,+355,18416,-17900,[v],-360
'030200,KT,+64,+349,54331,-60500,[v],-300
'030000,제일기획,+174,+345,19787,-19430,[v],-400
'111770,영원무역,+56,+330,58915,-80500,[v],-1300
'073240,금호타이어,+699,+324,4637,-6030,[v],-220
'020150,롯데에너지머티리얼즈,+130,+321,24678,+42250,[^],+150
'259960,크래프톤,+10,+318,318367,-251500,[v],-3000
'280360,롯데웰푸드,+26,+313,121055,-112400,[v],-3800
'028050,삼성E&A,+119,+311,26022,+33350,[^],+250
'002790,아모레퍼시픽홀딩스,+105,+306,29210,-28400,[v],-950
'001430,세아베스틸지주,+89,+285,32026,-67100,[v],-2400
'051915,LG화학우,+19,+281,146859,-153500,[v],-3000
'097230,HJ중공업,+306,+269,8809,-22550,[v],-2000
'006280,녹십자,+19,+269,138708,-146000,[v],-5000
'005387,현대차2우B,+15,+250,162118,-246000,[v],-11000
'088980,맥쿼리인프라,+200,+233,11657,-11340,[v],-70
'336260,두산퓨얼셀,+100,+219,21977,-36150,[v],-2000
'017960,한국카본,+75,+218,29161,-39400,[v],-1100
'180640,한진칼,+20,+213,106415,-112100,[v],-5100
'300720,한일시멘트,+101,+206,20394,-16450,[v],-80
