종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'452280,한선엔지니어링,-1317,-1996,15152,+15090,[^],+610
'340570,티앤엘,-335,-1890,56364,-56900,[v],-400
'356680,엑스게이트,-1674,-1677,10020,+9990,-,+2300
'048410,현대바이오,-1280,-1669,13033,-13140,[v],-330
'178320,서진시스템,-237,-1185,50098,+49950,[^],+2250
'0011A0,액스비스,-527,-1165,22129,+22100,[^],+1600
'451760,컨텍,-460,-1063,23083,+22600,[^],+850
'115440,우리넷,-457,-887,19403,+18460,[^],+1560
'035460,기산텔레콤,-1300,-878,6757,+6200,[^],+170
'361390,제노코,-265,-796,30074,+29650,[^],+650
'028300,HLB,-124,-777,62610,+62400,[^],+4100
'389020,자람테크놀로지,-139,-773,55524,+60900,[^],+10300
'080580,오킨스전자,-317,-740,23361,+23250,[^],+3960
'476830,알지노믹스,-37,-734,200556,-198900,[v],-2600
'030530,원익홀딩스,-222,-653,29410,+31050,[^],+3650
'393890,더블유씨피,-426,-641,15042,-15040,[v],-700
'038060,루멘스,-7490,-622,830,+975,-,+225
'226950,올릭스,-37,-591,160070,-155800,[v],-6000
'010170,대한광통신,-231,-573,24813,+20150,[^],+280
'148250,알엔투테크놀로지,-1009,-567,5618,-4985,[v],-175
'272110,케이엔제이,-140,-566,40424,+40300,[^],+5000
'086450,동국제약,-225,-559,24851,+25800,[^],+650
'298380,에이비엘바이오,-34,-540,158194,+156600,[^],+1600
'376900,로킷헬스케어,-49,-510,103211,+103500,[^],+6900
'295310,에이치브이엠,-53,-494,92544,+91000,[^],+7800
'388790,라이콤,-528,-486,9207,+8130,[^],+610
'017510,세명전기,-502,-478,9535,+9540,[^],+110
'032820,우리기술,-222,-461,20731,-21000,[v],-100
'045060,오공,-1900,-448,2360,-2340,[v],-140
'357880,SKAI,-1035,-422,4082,+4070,[^],+55
'451220,아이엠티,-313,-422,13471,+13410,[^],+670
'083310,엘오티베큠,-298,-412,13822,+13860,[^],+560
'126340,비나텍,-30,-408,136753,+133000,[^],+16800
'253590,네오셈,-213,-384,17982,+17750,[^],+1290
'070300,엑스큐어,-1338,-384,2869,+2785,[^],+330
'083450,GST,-94,-367,38899,+39100,[^],+2200
'331920,셀레믹스,-210,-359,17071,+17350,[^],+480
'437730,삼현,-74,-352,47913,+48000,[^],+1750
'099320,쎄트렉아이,-19,-346,177630,-169400,[v],-300
'064290,인텍플러스,-143,-341,23853,+24100,[^],+100
'290650,엘앤씨바이오,-47,-335,71130,-72900,[v],-100
'131290,티에스이,-25,-330,131138,+133700,[^],+14000
'024060,흥구석유,-160,-310,19346,-19440,[v],-810
'039440,에스티아이,-95,-303,31852,+32000,[^],+250
'354320,알멕,-33,-290,87329,+88500,[^],+7200
'124500,아이티센글로벌,-53,-286,53579,+52900,[^],+2000
'140860,파크시스템스,-11,-284,257197,+256500,[^],+1000
'448900,한국피아이엠,-29,-269,91326,+90800,[^],+9300
