종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+6046,+34223,56607,-176700,[v],-3000
'035720,카카오,+1267,+5471,43189,-47150,[v],-1650
'034730,SK,+305,+4958,162352,-324500,[v],-9500
'207940,삼성바이오로직스,+47,+4804,1029456,-1532000,[v],-74000
'071050,한국금융지주,+403,+4354,108158,-209500,[v],-10500
'086790,하나금융지주,+524,+3774,71997,-107600,[v],-2800
'003550,LG,+456,+3282,71910,-84800,[v],-4200
'010140,삼성중공업,+1866,+3136,16802,-24550,[v],-1450
'078930,GS,+697,+3051,43749,-65800,[v],-2100
'004800,효성,+461,+2958,64132,-134000,[v],-5600
'005935,삼성전자우,+618,+2858,46236,-121100,[v],-5100
'443060,HD현대마린솔루션,+152,+2722,178883,-178600,[v],-5300
'011200,HMM,+1239,+2641,21313,-19560,[v],-100
'023530,롯데쇼핑,+309,+2490,80638,-107200,[v],-7200
'003670,포스코퓨처엠,+207,+2464,119121,+217500,[^],+8500
'004020,현대제철,+856,+2424,28309,-34250,[v],-750
'000270,기아,+259,+2330,89964,-151000,[v],-4800
'005940,NH투자증권,+1331,+2326,17479,-31150,[v],-3100
'008770,호텔신라,+438,+2165,49395,-45000,[v],-2450
'161390,한국타이어앤테크놀로지,+535,+2081,38893,-55200,[v],-2800
'002380,KCC,+59,+1813,307443,-503000,[v],-22000
'128940,한미약품,+53,+1654,309350,-522000,[v],-27000
'001040,CJ,+121,+1646,135873,-199000,[v],-7500
'373220,LG에너지솔루션,+51,+1480,287460,+409000,[^],+14500
'069960,현대백화점,+194,+1408,72498,-79700,[v],-4800
'004170,신세계,+74,+1324,180077,-307500,[v],-29500
'112610,씨에스윈드,+258,+1257,48732,+62900,[^],+2700
'103590,일진전기,+388,+1166,30011,-71500,[v],-3600
'004990,롯데지주,+342,+1029,30068,-28750,[v],-2200
'090430,아모레퍼시픽,+76,+1022,134435,-140500,[v],-3900
'322000,HD현대에너지솔루션,+224,+1012,45176,+135100,[^],+11900
'005830,DB손해보험,+97,+981,100758,-164500,[v],-8400
'071970,HD현대마린엔진,+224,+943,42011,-71500,[v],-5200
'006260,LS,+58,+928,159063,-262000,[v],-6000
'483650,달바글로벌,+62,+912,145935,-148400,[v],-6100
'100090,SK오션플랜트,+466,+881,18894,+27800,[^],+950
'002020,코오롱,+253,+879,34736,-66400,[v],-3400
'055550,신한지주,+152,+874,57616,-90700,[v],-2800
'034120,SBS,+336,+867,25774,-16000,[v],-250
'006400,삼성SDI,+49,+835,168720,+415000,[^],+9500
'035250,강원랜드,+470,+802,17065,-17900,[v],-360
'139130,iM금융지주,+672,+759,11296,-16950,[v],-720
'375500,DL이앤씨,+148,+726,48895,+68300,[^],+2500
'003530,한화투자증권,+1582,+701,4429,-6870,[v],-320
'285130,SK케미칼,+115,+653,56967,-52600,[v],-2400
'033780,KT&G,+54,+649,120689,-157200,[v],-800
'039130,하나투어,+126,+643,51040,-40950,[v],-500
'028670,팬오션,+1709,+634,3712,-4875,[v],-25
'006360,GS건설,+279,+630,22542,-25900,[v],-450
'017960,한국카본,+279,+608,21765,-39350,[v],-1150
'111770,영원무역,+99,+601,60832,-80500,[v],-1300
'175330,JB금융지주,+309,+586,18949,-30450,[v],-650
'005850,에스엘,+173,+548,31713,-56900,[v],-2900
'282330,BGF리테일,+53,+547,103266,+138100,[^],+7800
'139480,이마트,+58,+528,91653,-97500,[v],-2500
'003240,태광산업,+5,+513,975895,-1133000,[v],-44000
'021240,코웨이,+56,+501,89729,-72400,[v],-1100
'475150,SK이터닉스,+223,+437,19613,+58400,[^],+6000
'001500,현대차증권,+600,+431,7177,-10370,[v],-530
'003090,대웅,+163,+413,25247,-24050,[v],-800
'007070,GS리테일,+267,+411,15393,+22100,[^],+850
'383220,F&F,+53,+400,75073,-63200,[v],-1800
'036420,콘텐트리중앙,+327,+395,12078,-5940,[v],-100
'284740,쿠쿠홈시스,+150,+384,25590,-23700,[v],-650
'012630,HDC,+193,+381,19779,+28850,[^],+300
'192080,더블유게임즈,+71,+361,50835,-49800,[v],-700
'014830,유니드,+39,+354,91388,-81500,[v],-2500
'039490,키움증권,+22,+350,161098,-411500,[v],-23500
'003490,대한항공,+156,+349,22371,-24450,[v],-850
'004000,롯데정밀화학,+92,+346,37795,-49950,[v],-1850
'001430,세아베스틸지주,+146,+336,23035,-66600,[v],-2900
'052690,한전기술,+52,+324,62885,-155200,[v],-1800
'095570,AJ네트웍스,+807,+321,3980,-5150,[v],-50
'009970,영원무역홀딩스,+26,+317,121637,+225500,[^],+3000
'003030,세아제강지주,+13,+312,241466,+205000,[^],+13400
'114090,GKL,+220,+311,14163,-11530,[v],-350
'001680,대상,+136,+296,21684,-20050,[v],-950
'103140,풍산,+45,+282,62082,-89400,[v],-2300
'089860,롯데렌탈,+86,+279,32473,-31100,[v],-1500
'194370,제이에스코퍼레이션,+231,+270,11682,-11480,[v],-220
'002790,아모레퍼시픽홀딩스,+99,+261,26396,-28450,[v],-900
'004370,농심,+6,+255,423663,-367000,[v],-8500
'036570,엔씨소프트,+17,+255,154220,-222500,[v],-7500
'032350,롯데관광개발,+212,+254,12011,-18320,[v],-1530
'000070,삼양홀딩스,+34,+252,72941,-67600,[v],-2900
'051915,LG화학우,+26,+251,97712,-153500,[v],-3000
'000210,DL,+54,+248,45731,-62500,[v],-100
'302440,SK바이오사이언스,+55,+247,44757,-42250,[v],-950
