종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'006400,삼성SDI,-279,-8437,302796,-399500,▼,-3000
'009150,삼성전기,-340,-6959,204893,-462000,▼,-17500
'005930,삼성전자,-668,-6558,98232,-199800,▼,-700
'373220,LG에너지솔루션,-136,-6045,445387,+373000,▲,+2000
'012450,한화에어로스페이스,-62,-5825,938687,-1315000,▼,-60000
'051910,LG화학,-127,-4910,387944,+308000,▲,+4500
'007660,이수페타시스,-384,-4780,124457,-126900,▼,-2600
'064350,현대로템,-232,-4346,187474,-180700,▼,-5600
'003670,포스코퓨처엠,-205,-4163,202703,+198900,▲,+900
'068270,셀트리온,-218,-4034,185000,-201000,▼,-1000
'000720,현대건설,-615,-3769,61277,-167200,▼,-2300
'071050,한국금융지주,-217,-3405,156709,+233500,▲,+4500
'000990,DB하이텍,-491,-3323,67709,-87400,▼,-500
'012330,현대모비스,-114,-3305,289050,-403500,▼,-9500
'034020,두산에너빌리티,-424,-3256,76863,+109600,▲,+3300
'036570,엔씨소프트,-133,-2929,219618,+226000,▲,+5000
'298040,효성중공업,-14,-2867,2086586,+2719000,▲,+26000
'039490,키움증권,-92,-2540,275665,+464000,▲,+15000
'018260,삼성에스디에스,-122,-2006,164284,+162000,▲,+500
'003240,태광산업,-24,-1891,797784,+1226000,▲,+80000
'052690,한전기술,-203,-1797,88593,+175400,▲,+7400
'161890,한국콜마,-269,-1714,63724,+77100,▲,+7300
'096770,SK이노베이션,-134,-1561,116752,+113600,▲,+3300
'030000,제일기획,-700,-1517,21662,+21300,▲,+350
'017960,한국카본,-529,-1441,27227,+49300,▲,+950
'326030,SK바이오팜,-111,-1411,126712,+98300,▲,+800
'484870,엠앤씨솔루션,-89,-1364,152725,-113600,▼,-3500
'001450,현대해상,-468,-1311,27995,+31300,▲,+1000
'028260,삼성물산,-60,-1287,214565,+299000,▲,+8000
'035720,카카오,-209,-1220,58468,+50300,▲,+300
'051600,한전KPS,-210,-1079,51307,+67400,▲,+6000
'011070,LG이노텍,-45,-1059,238015,+295500,▲,+9500
'066970,엘앤에프,-83,-1035,125384,+110700,▲,+2400
'035420,NAVER,-40,-1014,252413,+221000,▲,+500
'128940,한미약품,-21,-988,463928,+555000,▲,+36000
'011790,SKC,-83,-937,113109,+99300,▲,+200
'093370,후성,-1062,-925,8710,+7060,▲,+60
'020150,롯데에너지머티리얼즈,-255,-896,35184,+40800,▲,+3250
'042700,한미반도체,-72,-876,121892,+309500,▲,+2500
'272210,한화시스템,-165,-845,51352,-135800,▼,-5200
'138930,BNK금융지주,-509,-757,14868,+18800,▲,+320
'003540,대신증권,-262,-726,27720,+40450,▲,+800
'004990,롯데지주,-225,-711,31604,+32100,▲,+1400
'278470,에이피알,-31,-684,218942,-361500,▼,-7500
'004020,현대제철,-206,-631,30610,+37100,▲,+1250
'005490,POSCO홀딩스,-20,-608,307400,+343000,▲,+5000
'010120,LS ELECTRIC,-13,-607,461562,+889000,▲,+16000
'018670,SK가스,-23,-592,261768,+266500,▲,+17500
'307950,현대오토에버,-32,-584,183352,+429500,▲,+3500
'047050,포스코인터내셔널,-109,-571,52434,+77700,▲,+5900
'251270,넷마블,-109,-570,52451,+51800,▲,+800
'178920,PI첨단소재,-325,-550,16937,-22550,▼,-550
'010140,삼성중공업,-210,-529,25201,+28650,▲,+150
'489790,한화비전,-109,-502,45965,-86700,▼,-500
'377300,카카오페이,-96,-484,50349,+63700,▲,+3500
'103590,일진전기,-85,-475,55782,+82300,▲,+200
'011200,HMM,-252,-475,18845,+21250,▲,+400
'454910,두산로보틱스,-65,-473,72359,+89800,▲,+600
'111770,영원무역,-55,-467,84506,+83300,▲,+2000
'005830,DB손해보험,-38,-459,121243,+185300,▲,+800
'033780,KT&G,-32,-454,141415,-156200,▼,-800
'450080,에코프로머티,-76,-444,58702,+62500,▲,+1800
'060980,HL홀딩스,-107,-437,40677,+46300,▲,+1500
'062040,산일전기,-31,-431,139458,+157200,▲,+5500
'005070,코스모신소재,-84,-417,49831,+49750,▲,+900
'005440,현대지에프홀딩스,-504,-413,8185,+15190,▲,+230
'009155,삼성전기우,-43,-413,96357,-183800,▼,-6600
'086790,하나금융지주,-43,-394,91091,-112400,▼,-800
'426150,WON 대한민국국고채액티브,-69,-391,56372,-54165,▼,-70
'180640,한진칼,-39,-361,93729,128000,-,0
'088980,맥쿼리인프라,-311,-354,11401,+11510,▲,+70
