종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'277810,레인보우로보틱스,-330,-21947,665154,-668000,▼,-50000
'263750,펄어비스,-4102,-17139,41782,-41100,▼,-4900
'347850,디앤디파마텍,-656,-5172,78822,78900,-,0
'087010,펩트론,-137,-4445,325257,+343500,▲,+26000
'058610,에스피지,-358,-4278,119559,-120300,▼,-2900
'247540,에코프로비엠,-219,-4143,189080,+190100,▲,+400
'000250,삼천당제약,-46,-4079,877547,+900000,▲,+105000
'456160,지투지바이오,-456,-4050,88797,+88700,▲,+1800
'058470,리노공업,-348,-3907,112133,-112000,▼,-5100
'347700,스피어,-855,-3820,44684,-45250,▼,-600
'036930,주성엔지니어링,-453,-3394,74957,+72800,▲,+11800
'086520,에코프로,-183,-2764,150734,-150900,▼,-200
'397030,에이프릴바이오,-395,-2505,63448,+64800,▲,+2300
'095340,ISC,-94,-2247,240251,+245000,▲,+500
'0009K0,에임드바이오,-403,-2242,55672,-55800,▼,-500
'389470,인벤티지랩,-252,-2015,79913,+80900,▲,+2100
'356860,티엘비,-236,-1837,77818,-77400,▼,-2400
'189300,인텔리안테크,-136,-1672,123046,-121800,▼,-1600
'440110,파두,-286,-1670,58397,+59200,▲,+2200
'005290,동진쎄미켐,-312,-1557,49823,+49850,▲,+1300
'108490,로보티즈,-58,-1506,259579,-260500,▼,-6500
'098460,고영,-505,-1493,29591,-29050,▼,-650
'089030,테크윙,-237,-1384,58464,-58000,▼,-500
'119850,지엔씨에너지,-353,-1243,35198,+35400,▲,+1750
'214430,아이쓰리시스템,-121,-1180,97267,+96600,▲,+200
'089890,코세스,-423,-1102,26077,-25550,▼,-1250
'376300,디어유,-304,-1094,35984,+35950,▲,+200
'393890,더블유씨피,-799,-1070,13390,-13230,▼,-1870
'095610,테스,-162,-1056,65394,-65500,▼,-600
'140410,메지온,-101,-947,93437,+91600,▲,+100
'077360,덕산하이메탈,-721,-864,11990,-11860,▼,-470
'475830,오름테라퓨틱,-62,-776,126086,+125300,▲,+400
'458870,씨어스테크놀로지,-41,-745,180492,-184800,▼,-4200
'131290,티에스이,-58,-704,121549,-121400,▼,-3400
'348370,엔켐,-143,-702,48929,-48950,▼,-4150
'107640,한중엔시에스,-118,-618,52375,+52000,▲,+300
'050890,쏠리드,-415,-539,12997,+13120,▲,+220
'084370,유진테크,-41,-539,130357,-129200,▼,-2700
'241770,메카로,-153,-520,33874,-34750,▼,-1950
'126340,비나텍,-35,-510,144661,+143700,▲,+4300
'204270,제이앤티씨,-272,-490,18006,+18010,▲,+80
'388790,라이콤,-1104,-482,4371,-4305,▼,-300
'017890,한국알콜,-418,-482,11530,+11640,▲,+320
'272110,케이엔제이,-119,-435,36588,-36400,▼,-1650
