종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'298380,에이비엘바이오,-686,-6902,100669,-171600,[v],-8500
'214450,파마리서치,-107,-6624,617951,-304500,[v],-9000
'122870,와이지엔터테인먼트,-300,-2934,97818,-53900,[v],-2300
'950160,코오롱티슈진,-428,-1946,45509,-117300,[v],-9700
'102710,이엔에프테크놀로지,-381,-1882,49414,-48900,[v],-1700
'196170,알테오젠,-39,-1880,485632,-354000,[v],-27000
'095610,테스,-423,-1746,41286,-57400,[v],-3500
'058470,리노공업,-349,-1707,48895,-99700,[v],-5200
'087010,펩트론,-57,-1657,292878,-295500,[v],-7500
'376300,디어유,-336,-1562,46473,-30900,[v],-1550
'226950,올릭스,-185,-1515,82079,-187000,[v],-13500
'273060,와이즈버즈,-10000,-1346,1346,-1031,[v],-32
'222800,심텍,-383,-1236,32280,-52200,[v],-4000
'067160,SOOP,-150,-1146,76192,-59200,[v],-2000
'018290,브이티,-377,-1128,29898,-15210,[v],-520
'126340,비나텍,-219,-1115,50842,-113000,[v],-8100
'247540,에코프로비엠,-90,-1096,121849,+205000,[^],+2500
'140410,메지온,-173,-991,57210,-88900,[v],-9100
'290650,엘앤씨바이오,-145,-902,62128,-68700,[v],-4700
'141080,리가켐바이오,-60,-889,147778,-198700,[v],-14800
'475960,토모큐브,-179,-886,49531,-55200,[v],-2400
'039200,오스코텍,-219,-882,40195,-52200,[v],-2100
'358570,지아이이노베이션,-420,-812,19314,-13890,[v],-790
'089970,브이엠,-453,-762,16816,-41550,[v],-3150
'101160,월덱스,-313,-759,24239,-29850,[v],-150
'030530,원익홀딩스,-700,-749,10709,-27800,[v],-1650
'418420,라온텍,-1181,-705,5967,-5410,[v],-340
'064260,다날,-814,-699,8586,-6180,[v],-250
'117730,티로보틱스,-584,-687,11765,-17580,[v],-730
'195940,HK이노엔,-141,-653,46167,-50300,[v],-2800
'336570,원텍,-610,-618,10143,-6930,[v],-250
'319660,피에스케이,-222,-610,27524,-80300,[v],-1800
'108490,로보티즈,-60,-605,100062,-242500,[v],-12500
'041510,에스엠,-37,-525,142833,-89200,[v],-1800
'214370,케어젠,-70,-476,67677,-91100,[v],-5800
'322780,코퍼스코리아,-3569,-469,1314,+497,-,+114
'179900,유티아이,-184,-467,25445,-16450,[v],-790
'476060,온코닉테라퓨틱스,-96,-435,45240,-22900,[v],-150
'403870,HPSP,-145,-435,29905,-42900,[v],-2250
'240810,원익IPS,-98,-435,44465,-114500,[v],-6500
'372320,큐로셀,-99,-416,42233,-49850,[v],-1150
'014620,성광벤드,-118,-387,32765,+34450,[^],+1300
'131290,티에스이,-82,-368,44962,+111100,[^],+800
'183300,코미코,-39,-368,94511,-103400,[v],-4100
'277810,레인보우로보틱스,-13,-356,283931,-544000,[v],-23000
'272290,이녹스첨단소재,-144,-355,24596,-30250,[v],-1950
'123330,제닉,-128,-344,26864,-30450,[v],-2150
'059090,미코,-209,-339,16249,-13050,[v],-530
'241710,코스메카코리아,-49,-316,64301,-81900,[v],-2700
'045970,코아시아,-442,-315,7122,-4905,[v],-245
'095340,ISC,-41,-302,73291,-247000,[v],-3000
'041960,코미팜,-420,-287,6827,-8630,[v],-220
