종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'084370,유진테크,-777,-6543,84183,-129200,▼,-2700
'240810,원익IPS,-1001,-6092,60874,+124000,▲,+3100
'388210,씨엠티엑스,-469,-5726,122216,+150100,▲,+100
'196170,알테오젠,-40,-2230,557884,-354000,▼,-6000
'356860,티엘비,-320,-2139,66760,-77400,▼,-2400
'183300,코미코,-205,-1822,88852,+119900,▲,+1000
'005290,동진쎄미켐,-543,-1821,33565,+49850,▲,+1300
'213420,덕산네오룩스,-434,-1613,37151,+47700,▲,+3200
'018290,브이티,-654,-1339,20479,+15930,▲,+1280
'028300,HLB,-283,-1321,46649,+51300,▲,+900
'319660,피에스케이,-395,-1281,32411,+85500,▲,+3000
'000250,삼천당제약,-51,-1164,227488,+900000,▲,+105000
'087010,펩트론,-32,-1128,354647,+343500,▲,+26000
'122870,와이지엔터테인먼트,-180,-1124,62577,+60200,▲,+100
'044490,태웅,-441,-1069,24222,+58600,▲,+13300
'089030,테크윙,-205,-1022,49792,-58000,▼,-500
'108490,로보티즈,-51,-1021,200374,-260500,▼,-6500
'078350,한양디지텍,-370,-919,24866,+27400,▲,+400
'039030,이오테크닉스,-33,-906,274472,+425000,▲,+12500
'389650,넥스트바이오메디컬,-120,-801,66670,+79100,▲,+3100
'214430,아이쓰리시스템,-94,-663,70535,+96600,▲,+200
'051370,인터플렉스,-604,-662,10953,+13750,▲,+580
'131970,두산테스나,-131,-573,43830,+99900,▲,+8000
'064760,티씨케이,-34,-531,155526,+253500,▲,+11000
'403870,HPSP,-148,-446,30042,-51200,▼,-500
'014620,성광벤드,-154,-414,26933,+37500,▲,+5750
'064260,다날,-573,-384,6695,+7310,▲,+200
'023160,태광,-160,-365,22860,+35200,▲,+6300
'178320,서진시스템,-150,-344,22897,+48000,▲,+2600
'476060,온코닉테라퓨틱스,-212,-342,16139,-23900,▼,-1200
'204620,글로벌텍스프리,-475,-320,6734,+4830,▲,+370
'102710,이엔에프테크놀로지,-67,-293,44071,-55400,▼,-1200
'218410,RFHIC,-100,-288,28823,+81600,▲,+2900
'131290,티에스이,-54,-284,52289,-121400,▼,-3400
'030520,한글과컴퓨터,-122,-279,22816,+20700,▲,+200
'035900,JYP Ent.,-41,-278,67593,-66800,▼,-100
'086450,동국제약,-145,-271,18656,+18800,▲,+900
'237690,에스티팜,-26,-267,101887,+150100,▲,+600
'206640,바디텍메드,-200,-263,13173,+11840,▲,+250
'082920,비츠로셀,-95,-260,27330,-29100,▼,-1850
'031330,에스에이엠티,-698,-257,3675,-5310,▼,-10
'074600,원익QnC,-127,-255,20039,+34300,▲,+550
'195940,HK이노엔,-44,-226,50842,+52600,▲,+1200
'042000,카페24,-66,-215,32467,+29600,▲,+400
'336570,원텍,-284,-214,7545,+7070,▲,+150
'357780,솔브레인,-8,-207,248250,+430000,▲,+8000
'119610,인터로조,-114,-177,15589,+18970,▲,+580
'086520,에코프로,-17,-147,86652,-150900,▼,-200
'214270,FSN,-740,-143,1933,-2470,▼,-195
'300080,플리토,-82,-134,16439,-12270,▼,-260
'064550,바이오니아,-100,-134,13406,+11870,▲,+50
'950140,잉글우드랩,-100,-133,13296,-12550,▼,-240
'377450,리파인,-100,-127,12668,+11960,▲,+10
'494120,큐리오시스,-19,-121,63700,-66100,▼,-2100
'232140,와이씨,-89,-120,13523,+21150,▲,+450
'033500,동성화인텍,-42,-117,27690,+26650,▲,+400
'036830,솔브레인홀딩스,-28,-111,38961,+52300,▲,+600
'050890,쏠리드,-134,-97,7266,+13120,▲,+220
'322510,제이엘케이,-200,-88,4382,+7760,▲,+60
'091700,파트론,-122,-83,6802,+8400,▲,+40
'089980,상아프론테크,-50,-82,16390,-25450,▼,-250
'215200,메가스터디교육,-18,-78,42737,+48000,▲,+2050
'121600,나노신소재,-14,-78,57133,+61800,▲,+1200
'019210,와이지-원,-150,-77,5106,-12550,▼,-260
'189300,인텔리안테크,-18,-75,41787,-121800,▼,-1600
'033100,제룡전기,-18,-65,35559,+49950,▲,+1350
'228670,레이,-150,-63,4232,+5330,▲,+200
'051500,CJ프레시웨이,-19,-51,27002,+33550,▲,+2850
'298380,에이비엘바이오,-2,-44,178283,+190200,▲,+200
'315640,딥노이드,-100,-38,3840,+3615,▲,+105
'058470,리노공업,-6,-38,58611,-112000,▼,-5100
'305090,마이크로디지탈,-44,-31,7023,+6800,▲,+50
'363250,진시스템,-50,-30,6030,-5770,▼,-60
'453450,그리드위즈,-20,-30,14890,-21800,▼,-300
'122640,예스티,-16,-29,17571,+28300,▲,+3650
'348210,넥스틴,-4,-26,63455,-79800,▼,-200
'054950,제이브이엠,-9,-22,25417,+25450,▲,+600
'025770,한국정보통신,-27,-21,7951,+7900,▲,+30
'136540,윈스테크넷,-16,-19,11914,+11650,▲,+210
'098070,한텍,-5,-17,33727,+47550,▲,+2950
'067310,하나마이크론,-5,-14,27068,+34750,▲,+1250
'114810,한솔아이원스,-9,-13,13966,-15260,▼,-340
'322310,오로스테크놀로지,-5,-12,23624,+33050,▲,+50
'110790,크리스에프앤씨,-18,-7,4164,-4050,▼,-5
'241710,코스메카코리아,-1,-7,72750,+77500,▲,+3700
'003380,하림지주,-6,-5,8244,+17700,▲,+2600
'459550,알트,-0,-0,4524,-2980,▼,-50
