종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'476830,알지노믹스,+226,+3683,162976,+215000,▲,+1000
'108490,로보티즈,+67,+1817,269574,-260500,▼,-6500
'141080,리가켐바이오,+100,+1734,173993,+213000,▲,+13100
'298380,에이비엘바이오,+75,+1471,197087,+190200,▲,+200
'319660,피에스케이,+403,+1438,35640,+85500,▲,+3000
'160190,하이젠알앤엠,+227,+1433,63156,-43600,▼,-10100
'226950,올릭스,+95,+1325,139919,+185700,▲,+3900
'376300,디어유,+313,+1240,39600,+35950,▲,+200
'126340,비나텍,+175,+1153,66051,+143700,▲,+4300
'403870,HPSP,+343,+1114,32461,-51200,▼,-500
'039030,이오테크닉스,+42,+1110,267113,+425000,▲,+12500
'247540,에코프로비엠,+69,+1086,157469,+190100,▲,+400
'456160,지투지바이오,+155,+1074,69187,+88700,▲,+1800
'277810,레인보우로보틱스,+22,+1057,478568,-668000,▼,-50000
'347700,스피어,+759,+1030,13566,-45250,▼,-600
'348210,넥스틴,+141,+1016,71835,-79800,▼,-200
'090360,로보스타,+119,+992,83745,-64600,▼,-1100
'218410,RFHIC,+300,+992,33065,+81600,▲,+2900
'237690,에스티팜,+79,+947,120229,+150100,▲,+600
'095340,ISC,+75,+821,108831,+245000,▲,+500
'080220,제주반도체,+321,+706,22001,+44300,▲,+1400
'241710,코스메카코리아,+102,+685,67259,+77500,▲,+3700
'000250,삼천당제약,+29,+677,231963,+900000,▲,+105000
'006730,서부T&D,+504,+631,12511,14840,-,0
'031330,에스에이엠티,+1694,+618,3650,-5310,▼,-10
'058470,리노공업,+101,+613,60716,-112000,▼,-5100
'039200,오스코텍,+136,+611,44909,-56400,▼,-1100
'036890,진성티이씨,+424,+604,14254,+16910,▲,+790
'098460,고영,+252,+597,23665,-29050,▼,-650
'394800,쓰리빌리언,+323,+595,18420,+14740,▲,+60
'166090,하나머티리얼즈,+129,+555,42898,+62000,▲,+2900
'389650,넥스트바이오메디컬,+62,+548,88263,+79100,▲,+3100
'089030,테크윙,+121,+548,45438,-58000,▼,-500
'214450,파마리서치,+14,+540,398085,+327500,▲,+7000
'195940,HK이노엔,+98,+492,49987,+52600,▲,+1200
'466100,클로봇,+76,+489,64466,+57000,▲,+800
'131290,티에스이,+82,+489,59405,-121400,▼,-3400
'189300,인텔리안테크,+80,+464,57713,-121800,▼,-1600
'089970,브이엠,+156,+444,28411,-47800,▼,-1000
'236200,슈프리마,+116,+441,38076,-51100,▼,-400
'388720,유일로보틱스,+51,+440,85413,-100200,▼,-700
'101490,에스앤에스텍,+83,+398,48160,-85700,▼,-200
'036540,SFA반도체,+802,+363,4521,+7100,▲,+30
'232140,와이씨,+248,+360,14503,+21150,▲,+450
'036930,주성엔지니어링,+126,+354,28091,+72800,▲,+11800
'468530,프로티나,+31,+353,112913,-80500,▼,-1300
'096240,크레버스,+280,+350,12495,+11390,▲,+70
'081180,쎄크,+246,+346,14032,-12450,▼,-200
'240810,원익IPS,+49,+315,64839,+124000,▲,+3100
'041510,에스엠,+21,+271,127568,+98000,▲,+900
'095610,테스,+61,+268,43774,-65500,▼,-600
'036810,에프에스티,+73,+250,34323,-42400,▼,-600
'074600,원익QnC,+116,+242,20884,+34300,▲,+550
'058610,에스피지,+28,+241,86484,-120300,▼,-2900
'394280,오픈엣지테크놀로지,+159,+227,14275,+16820,▲,+860
'365340,성일하이텍,+53,+223,42302,+59300,▲,+1500
'389470,인벤티지랩,+27,+220,81246,+80900,▲,+2100
'462350,이노스페이스,+200,+215,10755,-16520,▼,-650
'033500,동성화인텍,+80,+204,25664,+26650,▲,+400
'322310,오로스테크놀로지,+75,+182,24257,+33050,▲,+50
'056080,유진로봇,+121,+179,14758,+28900,▲,+300
'388210,씨엠티엑스,+16,+158,99295,+150100,▲,+100
'397030,에이프릴바이오,+29,+157,53265,+64800,▲,+2300
'328130,루닛,+38,+156,41190,-36800,▼,-2100
'486990,노타,+35,+149,42649,-43000,▼,-1850
'140410,메지온,+15,+136,91031,+91600,▲,+100
'194700,노바렉스,+88,+125,14150,-13400,▼,-30
'475960,토모큐브,+24,+122,50868,+57900,▲,+3100
'473980,노머스,+47,+120,25572,+19100,▲,+1240
'474650,링크솔루션,+18,+115,62335,+62000,▲,+200
'058970,엠로,+30,+111,37129,-30550,▼,-200
'039440,에스티아이,+36,+107,30062,+33700,▲,+550
'140860,파크시스템스,+5,+105,208232,-272500,▼,-5000
'060280,큐렉소,+77,+104,13502,-15230,▼,-290
'125490,한라캐스트,+46,+96,20931,+17140,▲,+880
'214430,아이쓰리시스템,+12,+95,76415,+96600,▲,+200
'488280,에스투더블유,+29,+94,32692,-15540,▼,-160
'060370,LS마린솔루션,+30,+93,30460,+31700,▲,+350
'013030,하이록코리아,+30,+92,30700,+37700,▲,+2400
'083450,GST,+31,+85,27088,30000,-,0
'211050,인카금융서비스,+60,+79,13042,+12660,▲,+40
'331740,아우토크립트,+39,+76,19579,-17000,▼,-420
'475830,오름테라퓨틱,+6,+67,111943,+125300,▲,+400
'115180,큐리언트,+20,+59,29382,-44750,▼,-300
'136540,윈스테크넷,+40,+47,11675,+11650,▲,+210
'028300,HLB,+8,+38,48914,+51300,▲,+900
'025880,케이씨피드,+17,+5,2736,+3015,▲,+60
'012210,삼미금속,+0,+0,13000,+15750,▲,+930
'090710,휴림로봇,+0,+0,8000,-14020,▼,-310
