종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+4756,+27129,57038,-176700,[v],-3000
'015760,한국전력,+1849,+5608,30326,-42050,[v],-1850
'272210,한화시스템,+994,+4537,45624,-118600,[v],-5500
'010140,삼성중공업,+2578,+4324,16774,-24600,[v],-1400
'039490,키움증권,+207,+3334,161125,-411500,[v],-23500
'096770,SK이노베이션,+338,+3076,91102,+112900,[^],+1500
'042660,한화오션,+352,+2744,78022,-118900,[v],-4300
'003230,삼양식품,+22,+2506,1127855,-1169000,[v],-14000
'009540,HD한국조선해양,+77,+2426,313649,-349500,[v],-17500
'185750,종근당,+241,+2099,87021,-90400,[v],-1300
'316140,우리금융지주,+910,+1755,19291,-32500,[v],-1100
'000880,한화,+224,+1704,76030,-108300,[v],-3200
'035720,카카오,+358,+1555,43453,-47150,[v],-1650
'069620,대웅제약,+78,+1229,157942,-163700,[v],-3300
'052690,한전기술,+188,+1183,62968,-155200,[v],-1800
'004170,신세계,+59,+1065,180627,-307500,[v],-29500
'005935,삼성전자우,+186,+873,46825,-121100,[v],-5100
'014830,유니드,+87,+798,91834,-81500,[v],-2500
'002350,넥센타이어,+1180,+793,6715,-7270,[v],-100
'462870,시프트업,+154,+774,50321,-31750,[v],-550
'005940,NH투자증권,+443,+768,17345,-31150,[v],-3100
'008770,호텔신라,+144,+713,49459,-45000,[v],-2450
'002380,KCC,+23,+698,308152,-502000,[v],-23000
'034120,SBS,+264,+682,25800,-16000,[v],-250
'207940,삼성바이오로직스,+6,+669,1067386,-1532000,[v],-74000
'001430,세아베스틸지주,+288,+662,22936,-66600,[v],-2900
'036460,한국가스공사,+157,+645,41125,-34900,[v],-500
'282330,BGF리테일,+61,+631,103383,+138100,[^],+7800
'001040,CJ,+44,+623,142140,-199000,[v],-7500
'001450,현대해상,+235,+574,24421,-31150,[v],-300
'002020,코오롱,+164,+568,34598,-66400,[v],-3400
'009830,한화솔루션,+191,+564,29605,+35900,[^],+250
'047050,포스코인터내셔널,+112,+554,49573,+75500,[^],+1000
'002790,아모레퍼시픽홀딩스,+203,+534,26359,-28450,[v],-900
'443060,HD현대마린솔루션,+29,+526,178792,-178600,[v],-5300
'003670,포스코퓨처엠,+44,+515,116568,+217500,[^],+8500
'069960,현대백화점,+65,+471,72422,-79700,[v],-4800
'487570,HS효성,+75,+455,60859,-54900,[v],-1100
'011200,HMM,+201,+427,21284,-19560,[v],-100
'004990,롯데지주,+146,+391,26807,-28750,[v],-2200
'039130,하나투어,+74,+378,51204,-40950,[v],-500
'000670,영풍,+94,+375,40068,-55900,[v],-3800
'192820,코스맥스,+16,+345,212044,-192200,[v],-12800
'307950,현대오토에버,+24,+338,141048,-375500,[v],-18500
'068270,셀트리온,+21,+334,156979,-201500,[v],-4500
'023530,롯데쇼핑,+41,+329,80928,-107200,[v],-7200
'005830,DB손해보험,+32,+322,100899,-164500,[v],-8400
'271560,오리온,+28,+317,111711,-126800,[v],-7700
'021240,코웨이,+35,+316,90121,-72400,[v],-1100
'259960,크래프톤,+9,+314,367391,-251000,[v],-3500
'194370,제이에스코퍼레이션,+266,+311,11665,-11480,[v],-220
'036420,콘텐트리중앙,+255,+310,12175,-5940,[v],-100
'004370,농심,+7,+308,423692,-367000,[v],-8500
'001720,신영증권,+26,+287,111466,-193000,[v],-13000
'006280,녹십자,+22,+283,127261,-146000,[v],-5000
'003570,SNT다이내믹스,+65,+273,41861,49700,-,0
'005440,현대지에프홀딩스,+362,+269,7437,-14110,[v],-250
'024720,콜마홀딩스,+211,+267,12678,-8920,[v],-260
'092790,넥스틸,+167,+260,15526,+11520,[^],+150
'192400,쿠쿠홀딩스,+80,+241,29970,-28200,[v],-100
'100090,SK오션플랜트,+123,+233,18987,+27800,[^],+950
'016380,KG스틸,+334,+213,6373,-5370,[v],-310
'003490,대한항공,+93,+211,22780,-24450,[v],-850
'285130,SK케미칼,+37,+207,55955,-52600,[v],-2400
'007070,GS리테일,+133,+205,15393,+22100,[^],+850
'272450,진에어,+209,+199,9518,-6170,[v],-150
'004800,효성,+27,+174,64088,-134000,[v],-5600
'017390,서울가스,+29,+174,60074,-64000,[v],-1100
'010130,고려아연,+2,+174,739706,-1467000,[v],-16000
'030190,NICE평가정보,+115,+167,14575,-16340,[v],-540
'006040,동원산업,+34,+161,46900,-38750,[v],-1250
'005385,현대차우,+11,+157,147407,-243500,[v],-13500
'00680K,미래에셋증권2우B,+248,+144,5813,-19340,[v],-1160
'001530,DI동일,+42,+139,33300,+21150,[^],+650
'078930,GS,+31,+139,44752,-65800,[v],-2100
'090435,아모레퍼시픽우,+32,+136,43259,-46800,[v],-2050
'004490,세방전지,+20,+135,67503,-59800,[v],-700
'248070,솔루엠,+87,+132,15257,-16680,[v],-330
'072710,농심홀딩스,+17,+131,78043,-94200,[v],-1900
