종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'214450,파마리서치,+327,+15139,462551,+327500,▲,+7000
'950160,코오롱티슈진,+2997,+14436,48175,+98200,▲,+1000
'257720,실리콘투,+1876,+8567,45656,+38600,▲,+2100
'440110,파두,+2698,+7126,26416,+59200,▲,+2200
'098460,고영,+3030,+7004,23113,-29050,▼,-650
'095340,ISC,+872,+6871,78780,+245000,▲,+500
'356860,티엘비,+1140,+6799,59628,-77400,▼,-2400
'058470,리노공업,+960,+5338,55622,-112000,▼,-5100
'389470,인벤티지랩,+824,+5173,62753,+80900,▲,+2100
'086900,메디톡스,+421,+5121,121505,+107500,▲,+1800
'419530,SAMG엔터,+1025,+4658,45450,+35900,▲,+1450
'080220,제주반도체,+2261,+4535,20058,+44300,▲,+1400
'108490,로보티즈,+194,+4201,216073,-260500,▼,-6500
'145020,휴젤,+181,+3893,215420,+263500,▲,+1500
'377480,마음AI,+1550,+3774,24344,+15720,▲,+190
'287840,인투셀,+689,+3653,53013,-47450,▼,-150
'213420,덕산네오룩스,+941,+3646,38740,+47700,▲,+3200
'380550,뉴로핏,+1440,+3597,24986,-22600,▼,-350
'036930,주성엔지니어링,+1118,+3337,29858,+72800,▲,+11800
'099440,스맥,+7866,+3200,4068,-5130,▼,-460
'124500,아이티센글로벌,+1416,+2966,20944,-61600,▼,-3600
'241710,코스메카코리아,+353,+2604,73756,+77500,▲,+3700
'083450,GST,+959,+2563,26736,30000,-,0
'085660,차바이오텍,+1827,+2387,13063,+19020,▲,+270
'389650,넥스트바이오메디컬,+373,+2156,57834,+79100,▲,+3100
'102710,이엔에프테크놀로지,+438,+2070,47296,-55400,▼,-1200
'473980,노머스,+885,+2063,23312,+19100,▲,+1240
'183300,코미코,+193,+2017,104690,+119900,▲,+1000
'086390,유니테스트,+1205,+1984,16457,+19460,▲,+1140
'358570,지아이이노베이션,+1320,+1942,14716,-14590,▼,-30
'009520,포스코엠텍,+1194,+1859,15571,-17730,▼,-10
'131970,두산테스나,+404,+1816,44994,+99900,▲,+8000
'086890,이수앱지스,+3405,+1814,5328,+4875,▲,+15
'092730,네오팜,+987,+1746,17688,+17800,▲,+150
'005290,동진쎄미켐,+478,+1726,36080,+49850,▲,+1300
'348210,넥스틴,+272,+1714,63069,-79800,▼,-200
'299030,하나기술,+564,+1688,29909,+26650,▲,+500
'000250,삼천당제약,+77,+1674,218586,+900000,▲,+105000
'293490,카카오게임즈,+993,+1630,16416,+13860,▲,+110
'376300,디어유,+476,+1625,34141,+35950,▲,+200
'032190,다우데이타,+888,+1596,17974,+25850,▲,+2050
'137400,피엔티,+378,+1591,42107,+47750,▲,+1000
'425040,티이엠씨,+1939,+1586,8180,-10880,▼,-1010
'256840,한국비엔씨,+2957,+1544,5221,+3995,▲,+115
'078600,대주전자재료,+202,+1525,75416,+127500,▲,+7800
'138610,나이벡,+408,+1524,37366,+30400,▲,+800
'225570,넥슨게임즈,+1124,+1511,13446,+11070,▲,+150
'015750,성우하이텍,+2263,+1457,6438,+9830,▲,+630
'042000,카페24,+448,+1450,32351,+29600,▲,+400
'010170,대한광통신,+5543,+1403,2531,+7440,▲,+50
'036810,에프에스티,+420,+1386,32985,-42400,▼,-600
'101360,에코앤드림,+584,+1358,23253,+17340,▲,+40
'234030,싸이닉솔루션,+1345,+1353,10059,+7290,▲,+40
'357780,솔브레인,+50,+1340,267377,+430000,▲,+8000
'044490,태웅,+506,+1320,26106,+58600,▲,+13300
'168360,펨트론,+670,+1282,19127,+23450,▲,+550
'014620,성광벤드,+426,+1215,28505,+37500,▲,+5750
'046120,오르비텍,+2957,+1211,4095,+13700,▲,+2720
'397030,에이프릴바이오,+378,+1180,31209,+64800,▲,+2300
'036200,유니셈,+1159,+1170,10093,+10180,▲,+130
'476060,온코닉테라퓨틱스,+852,+1149,13477,-23900,▼,-1200
'035600,KG이니시스,+1072,+1104,10298,+10580,▲,+160
'475230,엔알비,+884,+1092,12358,+24750,▲,+2700
'211050,인카금융서비스,+843,+1088,12898,+12660,▲,+40
'200670,휴메딕스,+224,+1075,48057,+35700,▲,+550
'214430,아이쓰리시스템,+153,+1073,70214,+96600,▲,+200
'237690,에스티팜,+110,+1054,96219,+150100,▲,+600
'170920,엘티씨,+547,+1040,19036,-34000,▼,-100
'035810,이지홀딩스,+2424,+1036,4274,+5950,▲,+80
'125020,티씨머티리얼즈,+2377,+1015,4270,+5470,▲,+50
'067160,SOOP,+140,+1004,71870,+63100,▲,+500
'336570,원텍,+1225,+1002,8179,+7070,▲,+150
'417970,모델솔루션,+514,+1000,19441,+20300,▲,+600
'039200,오스코텍,+222,+985,44355,-56400,▼,-1100
'053030,바이넥스,+665,+979,14729,+12640,▲,+240
'074600,원익QnC,+430,+979,22773,+34300,▲,+550
'340570,티앤엘,+209,+936,44813,+47050,▲,+350
'252990,샘씨엔에스,+1338,+923,6900,+10470,▲,+30
'104830,원익머트리얼즈,+282,+898,31789,-42500,▼,-700
'025980,아난티,+1275,+894,7010,+7450,▲,+80
'086670,비엠티,+683,+835,12227,+14140,▲,+1000
'166090,하나머티리얼즈,+219,+812,37126,+62000,▲,+2900
'366030,공구우먼,+1465,+800,5461,+5760,▲,+80
'309960,LB인베스트먼트,+1394,+793,5687,+5510,▲,+10
'347700,스피어,+1027,+792,7712,-45250,▼,-600
'089970,브이엠,+306,+781,25509,-47800,▼,-1000
'036830,솔브레인홀딩스,+192,+781,40688,+52300,▲,+600
'253840,수젠텍,+1085,+776,7149,+5000,▲,+105
'290550,디케이티,+894,+765,8551,+21800,▲,+2310
'476080,M83,+664,+762,11469,+6610,▲,+70
'017890,한국알콜,+770,+757,9837,+11640,▲,+320
'041190,우리기술투자,+862,+752,8722,-6770,▼,-30
'095660,네오위즈,+268,+687,25652,25250,-,0
'060250,NHN KCP,+437,+687,15710,+20300,▲,+880
'488280,에스투더블유,+298,+686,23044,-15540,▼,-160
'452430,사피엔반도체,+222,+670,30215,-34900,▼,-1150
'389140,포바이포,+659,+670,10168,-8940,▼,-80
'064260,다날,+886,+667,7526,+7310,▲,+200
'007390,네이처셀,+249,+665,26669,+18060,▲,+340
'308430,셀비온,+387,+660,17043,+30450,▲,+3600
