종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-2644,-59269,224187,-199800,▼,-700
'000720,현대건설,-1070,-17252,161181,-167200,▼,-2300
'316140,우리금융지주,-4367,-16496,37769,+33800,▲,+200
'055550,신한지주,-1589,-15847,99732,-96100,▼,-400
'329180,HD현대중공업,-241,-14176,587973,-561000,▼,-6000
'034020,두산에너빌리티,-1165,-12048,103454,+109600,▲,+3300
'373220,LG에너지솔루션,-267,-11387,425908,+373000,▲,+2000
'009150,삼성전기,-230,-10699,464805,-462000,▼,-17500
'128940,한미약품,-154,-9138,591920,+555000,▲,+36000
'105560,KB금융,-523,-8635,165171,-153800,▼,-1900
'005387,현대차2우B,-269,-8247,306609,-264500,▼,-6000
'005385,현대차우,-254,-7663,301450,-265000,▼,-4000
'033780,KT&G,-393,-6667,169532,-156200,▼,-800
'207940,삼성바이오로직스,-37,-6571,1754170,+1602000,▲,+17000
'012450,한화에어로스페이스,-55,-6489,1188375,-1315000,▼,-60000
'017800,현대엘리베이터,-628,-6253,99513,+88400,▲,+1000
'068270,셀트리온,-236,-5707,242312,-201000,▼,-1000
'002380,KCC,-79,-5339,677408,+543000,▲,+9000
'011200,HMM,-2392,-5321,22243,+21250,▲,+400
'192820,코스맥스,-278,-5310,191092,+197800,▲,+18600
'001450,현대해상,-1409,-4885,34667,+31300,▲,+1000
'009830,한화솔루션,-921,-4690,50924,+52200,▲,+2450
'138930,BNK금융지주,-2209,-4538,20541,+18800,▲,+320
'271560,오리온,-326,-4447,136259,+135200,▲,+4600
'011790,SKC,-386,-4366,113098,+99300,▲,+200
'000150,두산,-32,-4087,1269600,+1169000,▲,+20000
'062040,산일전기,-233,-3976,170715,+157200,▲,+5500
'078930,GS,-522,-3652,69996,+69200,▲,+3800
'006800,미래에셋증권,-465,-3433,73810,+67900,▲,+1200
'006360,GS건설,-1461,-3409,23332,+33450,▲,+7500
'352820,하이브,-87,-3391,388796,-347000,▼,-7500
'035420,NAVER,-129,-3349,260514,+221000,▲,+500
'298040,효성중공업,-12,-3339,2891077,+2719000,▲,+26000
'006650,대한유화,-178,-3300,185532,+135200,▲,+1200
'004170,신세계,-87,-3131,361119,+339500,▲,+4000
'066970,엘앤에프,-250,-3106,124419,+110700,▲,+2400
'042660,한화오션,-214,-2991,140021,-129500,▼,-500
'006260,LS,-95,-2778,293907,+305000,▲,+14500
'086790,하나금융지주,-221,-2765,125319,-112400,▼,-800
'000100,유한양행,-249,-2761,111025,+99700,▲,+1000
'272210,한화시스템,-245,-2714,110697,-135800,▼,-5200
'175330,JB금융지주,-847,-2712,32014,30200,-,0
'023530,롯데쇼핑,-247,-2655,107597,+113100,▲,+5600
'010140,삼성중공업,-919,-2637,28685,+28650,▲,+150
'0126Z0,삼성에피스홀딩스,-37,-2532,678883,+547000,▲,+15000
'082740,한화엔진,-448,-2416,53935,+49000,▲,+450
'267250,HD현대,-80,-2380,296688,+263500,▲,+2500
'071050,한국금융지주,-86,-2276,265462,+233500,▲,+4500
'251270,넷마블,-412,-2254,54715,+51800,▲,+800
'259960,크래프톤,-87,-2194,252408,+236000,▲,+4000
'001040,CJ,-97,-2136,220995,+207000,▲,+10000
'009540,HD한국조선해양,-48,-2134,448935,-404500,▼,-9000
'010950,S-Oil,-186,-2100,113048,+111800,▲,+600
'139130,iM금융지주,-1070,-2038,19046,+17310,▲,+510
'001120,LX인터내셔널,-442,-1978,44774,+47300,▲,+2800
'484870,엠앤씨솔루션,-148,-1973,133271,-113600,▼,-3500
'139480,이마트,-184,-1956,106426,+100200,▲,+5800
'057050,현대홈쇼핑,-203,-1814,89547,+84600,▲,+1600
'024110,기업은행,-678,-1793,26439,+24100,▲,+400
'010120,LS ELECTRIC,-21,-1712,808756,+889000,▲,+16000
'105840,우진,-655,-1712,26137,+31200,▲,+5050
'017670,SK텔레콤,-209,-1694,81036,+78300,▲,+100
'028050,삼성E&A,-428,-1658,38735,+39800,▲,+7200
'012510,더존비즈온,-139,-1647,118417,+119300,▲,+200
'001440,대한전선,-464,-1636,35243,+30700,▲,+600
'402340,SK스퀘어,-21,-1610,778359,-604000,▼,-7000
'007070,GS리테일,-712,-1596,22411,+20500,▲,+550
'064350,현대로템,-71,-1568,220389,-180700,▼,-5600
'499790,GS피앤엘,-293,-1563,53313,-48450,▼,-1300
'007810,코리아써키트,-267,-1554,58242,+64500,▲,+2400
'090430,아모레퍼시픽,-93,-1458,156201,+140000,▲,+5300
'267270,HD건설기계,-92,-1297,141404,+133600,▲,+1900
'443060,HD현대마린솔루션,-68,-1248,183219,+181500,▲,+3300
'323410,카카오뱅크,-431,-1192,27652,+25000,▲,+350
'010060,OCI홀딩스,-80,-1170,145421,+205000,▲,+6800
'161890,한국콜마,-148,-1126,76135,+77100,▲,+7300
'036460,한국가스공사,-253,-1107,43693,+37500,▲,+1250
'298690,에어부산,-5627,-1084,1927,+1879,▲,+49
'278470,에이피알,-34,-1081,315747,-361500,▼,-7500
'004370,농심,-25,-1067,434932,+377500,▲,+6500
'282330,BGF리테일,-81,-1048,129900,+123100,▲,+2400
'042700,한미반도체,-24,-978,408959,+309500,▲,+2500
'088350,한화생명,-1869,-955,5112,+5230,▲,+300
'071970,HD현대마린엔진,-102,-888,87042,+79600,▲,+2000
'000810,삼성화재,-16,-878,546063,-476000,▼,-2500
'009420,한올바이오파마,-140,-865,61912,+55900,▲,+400
'000120,CJ대한통운,-61,-819,133407,+113300,▲,+500
'322000,HD현대에너지솔루션,-94,-736,78739,-131000,▼,-5300
'032640,LG유플러스,-393,-700,17819,+15690,▲,+70
'375500,DL이앤씨,-127,-675,53067,+67400,-,+15500
'081660,미스토홀딩스,-130,-656,50295,-44400,▼,-50
'097950,CJ제일제당,-30,-653,216388,+211000,▲,+11000
