종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'247540,에코프로비엠,+379,+9496,250604,+190100,▲,+400
'397030,에이프릴바이오,+936,+5423,57919,+64800,▲,+2300
'214150,클래시스,+538,+4080,75900,+53700,▲,+1200
'222800,심텍,+627,+3820,60954,+62500,▲,+2400
'347700,스피어,+1368,+3737,27317,-45250,▼,-600
'124500,아이티센글로벌,+662,+3614,54587,-61600,▼,-3600
'114810,한솔아이원스,+2378,+3395,14276,-15260,▼,-340
'270660,에브리봇,+923,+2433,26355,-18430,▼,-30
'064760,티씨케이,+78,+1849,236424,+253500,▲,+11000
'272290,이녹스첨단소재,+550,+1798,32665,+33250,▲,+1900
'099320,쎄트렉아이,+93,+1779,192231,-177800,▼,-8400
'196170,알테오젠,+41,+1720,420840,-354000,▼,-6000
'318060,그래피,+282,+1625,57682,+50900,▲,+4700
'006730,서부T&D,+786,+1343,17091,14840,-,0
'388210,씨엠티엑스,+100,+1333,133395,+150100,▲,+100
'060370,LS마린솔루션,+362,+1189,32852,+31700,▲,+350
'237690,에스티팜,+73,+1169,160118,+150100,▲,+600
'036930,주성엔지니어링,+270,+1134,42023,+72800,▲,+11800
'212710,아이에스티이,+1125,+1122,9973,+7970,▲,+30
'104830,원익머트리얼즈,+254,+1028,40504,-42500,▼,-700
'204620,글로벌텍스프리,+2154,+1004,4663,+4830,▲,+370
'101490,에스앤에스텍,+109,+999,92044,-85700,▼,-200
'141080,리가켐바이오,+40,+935,236237,+213000,▲,+13100
'041920,메디아나,+450,+885,19673,+19850,▲,+700
'098460,고영,+239,+826,34581,-29050,▼,-650
'067000,조이시티,+2378,+780,3281,+2540,▲,+210
'115180,큐리언트,+217,+758,34955,-44750,▼,-300
'171090,선익시스템,+120,+729,60591,-102400,▼,-1100
'475400,씨메스,+163,+697,42843,-35350,▼,-850
'024850,HLB이노베이션,+2643,+665,2516,-4945,▼,-105
'240810,원익IPS,+57,+663,116093,+124000,▲,+3100
'189300,인텔리안테크,+60,+618,102962,-121800,▼,-1600
'122870,와이지엔터테인먼트,+81,+616,76204,+60200,▲,+100
'403870,HPSP,+129,+606,47051,-51200,▼,-500
'340570,티앤엘,+97,+534,54786,+47050,▲,+350
'079370,제우스,+256,+516,20137,-17500,▼,-360
'183300,코미코,+40,+508,127742,+119900,▲,+1000
'031980,피에스케이홀딩스,+61,+490,80673,+111000,▲,+4200
'357780,솔브레인,+9,+459,484715,+430000,▲,+8000
'033100,제룡전기,+90,+443,49304,+49950,▲,+1350
'491000,리브스메드,+56,+428,76518,-81500,▼,-200
'122640,예스티,+194,+424,21891,+28300,▲,+3650
'067310,하나마이크론,+103,+398,38582,+34750,▲,+1250
'357580,아모센스,+283,+394,13940,-21400,▼,-400
'023160,태광,+136,+392,28775,+35200,▲,+6300
'272110,케이엔제이,+133,+383,28790,-36400,▼,-1650
