종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'469610,이노테크,-1667,-3747,22480,-19870,▼,-130
'278280,천보,-594,-3168,53334,+47300,▲,+300
'347850,디앤디파마텍,-361,-2895,80244,78900,-,0
'108490,로보티즈,-103,-2817,272179,-260500,▼,-6500
'196170,알테오젠,-73,-2762,377497,-354000,▼,-6000
'178320,서진시스템,-724,-2502,34563,+48000,▲,+2600
'041510,에스엠,-170,-1943,114435,+98000,▲,+900
'099320,쎄트렉아이,-91,-1777,194519,-177800,▼,-8400
'080160,모두투어,-994,-1559,15692,+11640,▲,+400
'024060,흥구석유,-1105,-1551,14039,-19540,▼,-1410
'124500,아이티센글로벌,-308,-1499,48629,-61600,▼,-3600
'476830,알지노믹스,-108,-1411,130243,+215000,▲,+1000
'441270,파인엠텍,-1440,-1401,9728,+11360,▲,+710
'005290,동진쎄미켐,-253,-1334,52744,+49850,▲,+1300
'289930,웨이비스,-648,-1156,17834,-18690,▼,-1210
'330860,네패스아크,-499,-1119,22410,+25000,-,+5750
'327260,RF머트리얼즈,-265,-1068,40286,+73900,▲,+13400
'357580,아모센스,-823,-1036,12586,-21400,▼,-400
'085660,차바이오텍,-464,-956,20593,+19020,▲,+270
'222420,쎄노텍,-6849,-947,1382,+1281,▲,+23
'045100,한양이엔지,-328,-941,28679,+31000,▲,+1950
'437730,삼현,-159,-888,55934,-55400,▼,-600
'214450,파마리서치,-26,-866,329633,+327500,▲,+7000
'032820,우리기술,-690,-655,9500,-28400,▼,-550
'114840,아이패밀리에스씨,-416,-633,15192,+11700,▲,+510
'365270,큐라클,-500,-608,12154,+18430,▲,+620
'082920,비츠로셀,-257,-558,21685,-29100,▼,-1850
'418470,KT밀리의서재,-401,-547,13626,+13550,▲,+200
'084370,유진테크,-50,-518,103218,-129200,▼,-2700
'462350,이노스페이스,-245,-516,21060,-16520,▼,-650
'194480,데브시스터즈,-131,-509,38871,-40250,▼,-250
'170920,엘티씨,-167,-474,28322,-34000,▼,-100
'372320,큐로셀,-94,-453,48152,+49650,▲,+3350
'376300,디어유,-107,-448,41763,+35950,▲,+200
'131970,두산테스나,-69,-442,64049,+99900,▲,+8000
'338840,와이바이오로직스,-195,-431,22097,-34600,▼,-1000
'263750,펄어비스,-79,-421,53062,-41100,▼,-4900
'491000,리브스메드,-54,-419,77934,-81500,▼,-200
'195940,HK이노엔,-78,-418,53787,+52600,▲,+1200
'307180,아이엘,-990,-390,3942,-5580,▼,-230
'086450,동국제약,-190,-337,17753,+18800,▲,+900
'053610,프로텍,-63,-325,51275,-57700,▼,-1400
'490470,세미파이브,-113,-316,28017,-30900,▼,-350
'042520,한스바이오메드,-63,-285,45534,-52900,▼,-2800
'253450,스튜디오드래곤,-58,-271,46695,+40000,▲,+950
'122870,와이지엔터테인먼트,-37,-270,73346,+60200,▲,+100
'486990,노타,-66,-254,38400,-43000,▼,-1850
'030520,한글과컴퓨터,-108,-252,23400,+20700,▲,+200
'475960,토모큐브,-42,-246,58185,+57900,▲,+3100
'035760,CJ ENM,-34,-243,71912,+62500,▲,+900
'081180,쎄크,-150,-239,15868,-12450,▼,-200
'036620,감성코퍼레이션,-345,-227,6573,-5430,▼,-50
'398120,에스지헬스케어,-472,-222,4703,+4200,▲,+195
'218410,RFHIC,-46,-221,48371,+81600,▲,+2900
'006730,서부T&D,-124,-219,17704,14840,-,0
'077360,덕산하이메탈,-197,-216,10921,-11860,▼,-470
'131290,티에스이,-26,-214,82760,-121400,▼,-3400
'475230,엔알비,-97,-206,21165,+24750,▲,+2700
'030960,양지사,-245,-206,8375,+7150,▲,+110
'025980,아난티,-241,-204,8456,+7450,▲,+80
'462860,더즌,-410,-196,4783,+3720,▲,+75
'417200,LS머트리얼즈,-131,-195,14898,+25300,▲,+1550
'174900,앱클론,-30,-188,62543,-78300,▼,-1500
'348340,뉴로메카,-20,-184,91612,-67000,▼,-2700
'466100,클로봇,-27,-181,66581,+57000,▲,+800
'466910,엔에이치스팩30호,-518,-179,3455,-3790,▼,-25
'451700,엔에이치스팩29호,-733,-176,2404,+2235,▲,+10
'035900,JYP Ent.,-24,-172,71249,-66800,▼,-100
'458870,씨어스테크놀로지,-11,-167,155500,-184800,▼,-4200
'318060,그래피,-26,-154,58833,+50900,▲,+4700
'041190,우리기술투자,-189,-148,7793,-6770,▼,-30
'473980,노머스,-60,-144,24148,+19100,▲,+1240
'260970,에스앤디,-21,-141,65808,+54500,▲,+400
'372800,아이티아이즈,-265,-137,5165,+4400,▲,+75
'0098T0,교보19호스팩,-649,-133,2044,2065,-,0
'064260,다날,-144,-130,9041,+7310,▲,+200
'251970,펌텍코리아,-20,-121,60558,+47350,▲,+1750
'263720,디앤씨미디어,-96,-116,12147,+11900,▲,+310
'290550,디케이티,-101,-115,11400,+21800,▲,+2310
'319400,현대무벡스,-37,-113,30343,+30400,▲,+500
'003310,대주산업,-222,-112,5030,+3925,▲,+5
'010170,대한광통신,-350,-111,3188,+7440,▲,+50
'0007C0,아크릴,-30,-109,36778,38800,-,0
'484590,삼양컴텍,-95,-108,11357,-12490,▼,-230
'456010,아이씨티케이,-60,-108,17930,+14370,▲,+300
'086670,비엠티,-87,-107,12301,+14140,▲,+1000
'145020,휴젤,-4,-107,244789,+263500,▲,+1500
'192410,오늘이엔엠,-1300,-106,817,+3020,-,+695
'215600,신라젠,-279,-106,3793,+3590,▲,+160
'214180,헥토이노베이션,-43,-105,24602,+21200,▲,+300
'287840,인투셀,-21,-100,47281,-47450,▼,-150
'204270,제이앤티씨,-39,-89,23060,+18010,▲,+80
'194700,노바렉스,-55,-82,14799,-13400,▼,-30
'098070,한텍,-22,-82,36490,+47550,▲,+2950
'253590,네오셈,-44,-81,18143,+19100,▲,+350
'060720,KH바텍,-42,-73,17433,+14940,▲,+160
'023160,태광,-26,-72,28339,+35200,▲,+6300
'383310,에코프로에이치엔,-19,-70,37089,29850,-,0
'090360,로보스타,-9,-69,78429,-64600,▼,-1100
'034950,한국기업평가,-7,-68,96651,+101600,▲,+900
