종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'006400,삼성SDI,+1030,+42760,415194,-409000,[v],-3500
'005935,삼성전자우,+1461,+16777,114797,-114000,[v],-7100
'259960,크래프톤,+501,+12855,256819,+255000,[^],+4500
'003230,삼양식품,+105,+12804,1221246,+1210000,[^],+36000
'033780,KT&G,+697,+11240,161174,+159400,[^],+2300
'009830,한화솔루션,+2929,+11011,37592,+37300,[^],+700
'373220,LG에너지솔루션,+244,+9717,398287,-395000,[v],-15000
'028050,삼성E&A,+2483,+8894,35827,+36200,[^],+2950
'036570,엔씨소프트,+354,+8021,226796,+223000,[^],+1000
'278470,에이피알,+235,+7833,333204,+333500,[^],+7500
'003670,포스코퓨처엠,+364,+7543,207373,-204000,[v],-10500
'042660,한화오션,+608,+7353,120987,+119800,[^],+1600
'034020,두산에너빌리티,+754,+6947,92161,-91300,[v],-2900
'011070,LG이노텍,+216,+6512,301903,-292500,[v],-15500
'062040,산일전기,+447,+6116,136786,-135300,[v],-7600
'128940,한미약품,+114,+5944,521822,-515000,[v],-9000
'090430,아모레퍼시픽,+405,+5642,139207,-137300,[v],-3100
'097950,CJ제일제당,+249,+5450,218560,-216000,[v],-1500
'096770,SK이노베이션,+481,+5347,111237,-108500,[v],-4900
'161890,한국콜마,+639,+4965,77690,-76400,[v],-200
'000150,두산,+46,+4715,1032312,-1029000,[v],-83000
'298040,효성중공업,+18,+4446,2500498,-2462000,[v],-41000
'042700,한미반도체,+171,+4425,258261,-250000,[v],-10500
'047050,포스코인터내셔널,+587,+4325,73627,-71600,[v],-3800
'018670,SK가스,+134,+3599,267788,+267000,[^],+6000
'375500,DL이앤씨,+510,+3465,67991,-67000,[v],-2200
'267270,HD건설기계,+261,+3304,126650,-125400,[v],-500
'329180,HD현대중공업,+70,+3291,472174,-465000,[v],-15000
'066970,엘앤에프,+210,+3118,148213,-143900,[v],-12000
'103590,일진전기,+426,+3014,70677,-69700,[v],-1500
'021240,코웨이,+396,+2894,73134,72500,-,0
'010060,OCI홀딩스,+150,+2882,192648,-187300,[v],-3000
'032640,LG유플러스,+1827,+2857,15632,+15670,[^],+270
'192820,코스맥스,+132,+2656,200534,+197400,[^],+5300
'001120,LX인터내셔널,+552,+2523,45732,-45250,[v],-1700
'001820,삼화콘덴서,+466,+2446,52431,-51800,[v],-2400
'100840,SNT에너지,+469,+2427,51709,-50800,[v],-200
'006650,대한유화,+178,+2345,131797,+130900,[^],+2800
'005490,POSCO홀딩스,+63,+2154,341111,-333500,[v],-9500
'034230,파라다이스,+1275,+2080,16316,-16140,[v],-360
'006360,GS건설,+770,+1944,25237,-25100,[v],-750
'008770,호텔신라,+432,+1929,44611,-44250,[v],-800
'322000,HD현대에너지솔루션,+129,+1808,140572,+139100,[^],+4000
'377300,카카오페이,+357,+1771,49571,-48850,[v],-1950
'175330,JB금융지주,+595,+1760,29567,-29900,[v],-250
'282330,BGF리테일,+121,+1725,142238,+140300,[^],+1600
'009420,한올바이오파마,+294,+1652,56227,-55200,[v],-3100
'081660,미스토홀딩스,+382,+1572,41184,+40950,[^],+600
'456040,OCI,+162,+1539,94925,-94000,[v],-4000
'112610,씨에스윈드,+239,+1507,63101,-60000,[v],-3100
'001450,현대해상,+483,+1478,30596,-30250,[v],-850
'003000,부광약품,+1929,+1407,7294,-7300,[v],-1770
'022100,포스코DX,+468,+1396,29833,-29300,[v],-600
'010140,삼성중공업,+507,+1251,24690,-24450,[v],-50
'207940,삼성바이오로직스,+5,+1217,2236528,-1504000,[v],-26000
'069960,현대백화점,+144,+1155,80018,-79000,[v],-800
'439260,대한조선,+130,+1119,86357,+85300,[^],+4000
'090460,비에이치,+520,+1108,21302,-20150,[v],-800
'004020,현대제철,+322,+1104,34352,-33650,[v],-550
'007340,DN오토모티브,+279,+1067,38241,-37850,[v],-100
'003540,대신증권,+298,+1050,35277,-35000,[v],-1100
'002020,코오롱,+157,+996,63506,-62500,[v],-4300
'100090,SK오션플랜트,+360,+993,27593,-26850,[v],-950
'044450,KSS해운,+896,+973,10854,+10900,[^],+150
'006110,삼아알미늄,+241,+913,37824,+40200,-,+9250
'323410,카카오뱅크,+354,+857,24206,-23950,[v],-450
'030200,KT,+137,+812,59319,-60200,[v],-600
'007070,GS리테일,+367,+812,22114,-21650,[v],-450
'180640,한진칼,+73,+798,108906,-108200,[v],-4300
'450080,에코프로머티,+116,+775,66851,-67000,[v],-5100
'009970,영원무역홀딩스,+34,+762,222371,+224000,[^],+1000
'462870,시프트업,+216,+707,32794,+32050,[^],+400
'064350,현대로템,+42,+703,167988,-169400,[v],-10600
'316140,우리금융지주,+216,+692,32020,-32050,[v],-400
'004370,농심,+18,+673,370738,+368000,[^],+1000
'005070,코스모신소재,+125,+661,52834,-51100,[v],-1300
'302440,SK바이오사이언스,+149,+627,42225,-41800,[v],-500
'011790,SKC,+65,+609,93636,-91700,[v],-4300
'383220,F&F,+95,+593,62463,-61400,[v],-2000
'005387,현대차2우B,+23,+551,236524,-232500,[v],-13500
'229640,LS에코에너지,+110,+459,41624,-40400,[v],-1650
'001780,알루코,+1700,+456,2684,+2655,[^],+510
'007310,오뚜기,+12,+447,361938,358000,-,0
'034830,한국토지신탁,+2629,+446,1697,+1697,[^],+33
'139130,iM금융지주,+263,+441,16765,+16850,[^],+20
'011170,롯데케미칼,+49,+408,82667,-80500,[v],-1600
'161000,애경케미칼,+243,+394,16193,-13900,[v],-920
'025540,한국단자,+47,+362,76622,+76000,[^],+500
