종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'025980,아난티,-20000,-20363,10182,-6690,[v],-330
'196170,알테오젠,-79,-3420,430995,-354000,[v],-27000
'195940,HK이노엔,-517,-2505,48456,-50300,[v],-2800
'461300,아이스크림미디어,-1077,-2247,20867,-17140,[v],-390
'247540,에코프로비엠,-172,-2145,124345,+205000,[^],+2500
'213420,덕산네오룩스,-489,-1847,37771,-50100,[v],-2900
'083650,비에이치아이,-283,-1210,42690,+95100,[^],+300
'347850,디앤디파마텍,-83,-1081,131003,-71300,[v],-6300
'251970,펌텍코리아,-142,-1046,73511,-46200,[v],-1400
'226590,엠디바이스,-811,-984,12136,-24950,[v],-2250
'336570,원텍,-642,-805,12532,-6930,[v],-250
'311320,지오엘리먼트,-914,-692,7570,-6870,[v],-30
'033500,동성화인텍,-219,-641,29203,-22050,[v],-1250
'042000,카페24,-150,-619,41254,-26950,[v],-850
'140860,파크시스템스,-24,-616,256011,-243500,[v],-12000
'309710,아이티켐,-208,-592,28513,-26400,[v],-2650
'000250,삼천당제약,-32,-589,182107,+1150000,[^],+39000
'028300,HLB,-118,-509,43283,+53500,[^],+200
'237880,클리오,-318,-498,15636,-11740,[v],-190
'393970,대진첨단소재,-559,-488,8733,2825,-,0
'141080,리가켐바이오,-32,-480,149354,-198700,[v],-14800
'064290,인텍플러스,-458,-427,9328,-17280,[v],-1790
'218410,RFHIC,-141,-389,27557,-81000,[v],-1400
'272290,이녹스첨단소재,-157,-385,24522,-30250,[v],-1950
'058470,리노공업,-81,-379,46654,-99700,[v],-5200
'095610,테스,-140,-353,25289,-57400,[v],-3500
'310210,보로노이,-29,-340,118402,+318500,[^],+5000
'095660,네오위즈,-130,-323,24909,-24450,[v],-650
'107640,한중엔시에스,-82,-313,38074,-51000,[v],-400
'027050,코리아나,-1000,-288,2883,-1802,[v],-45
'093320,케이아이엔엑스,-33,-264,80702,-102700,[v],-1300
'018290,브이티,-72,-264,36797,-15210,[v],-520
'298380,에이비엘바이오,-35,-254,73007,-171600,[v],-8500
'156100,엘앤케이바이오,-335,-249,7448,-8440,[v],-310
'475830,오름테라퓨틱,-108,-248,22891,-94900,[v],-17500
'179900,유티아이,-106,-239,22604,-16450,[v],-790
'067160,SOOP,-28,-219,78574,-59200,[v],-2000
'290650,엘앤씨바이오,-64,-216,33975,-68700,[v],-4700
'214430,아이쓰리시스템,-21,-213,102827,-91000,[v],-2300
'481070,에이유브랜즈,-94,-206,22053,-17180,[v],-720
'083450,GST,-106,-204,19334,-25900,[v],-1150
'039830,오로라,-102,-172,16918,-9450,[v],-590
'226950,올릭스,-32,-172,53010,-187000,[v],-13500
'095340,ISC,-27,-164,60038,-247000,[v],-3000
'347700,스피어,-129,-158,12214,-48400,[v],-2500
'123330,제닉,-39,-157,39900,-30450,[v],-2150
'189330,씨이랩,-231,-151,6535,+4670,[^],+130
'122640,예스티,-80,-146,18274,-20100,[v],-700
'044490,태웅,-35,-140,40380,+47550,[^],+600
'214370,케어젠,-28,-136,48315,-91100,[v],-5800
'086890,이수앱지스,-234,-127,5431,-4665,[v],-145
'023160,태광,-57,-126,22273,-34500,[v],-150
'441270,파인엠텍,-121,-120,9846,-10030,[v],-430
'230240,에치에프알,-72,-112,15637,-28350,[v],-3200
'086900,메디톡스,-7,-105,144034,-101200,[v],-2400
'300080,플리토,-89,-102,11383,-11150,[v],-420
'416180,신성에스티,-20,-91,44366,-33650,[v],-100
'263750,펄어비스,-21,-83,39562,+69200,[^],+10400
'474650,링크솔루션,-38,-83,21844,-59100,[v],-3100
'090850,현대이지웰,-107,-73,6854,-6140,[v],-120
'321370,센서뷰,-586,-73,1246,-3035,[v],-260
'080580,오킨스전자,-100,-71,7073,-19340,[v],-1360
'243070,휴온스,-24,-71,29306,-25700,[v],-550
'215200,메가스터디교육,-13,-66,50441,+48500,[^],+750
'371950,풍원정밀,-57,-64,11187,-13210,[v],-860
'124500,아이티센글로벌,-36,-61,17033,-46500,[v],-400
'215360,우리산업,-65,-57,8821,-8470,[v],-120
'234030,싸이닉솔루션,-57,-49,8649,-6600,[v],-230
'036930,주성엔지니어링,-17,-48,28004,-64200,[v],-5800
'123410,코리아에프티,-89,-47,5260,-7000,[v],-170
'456070,이엔셀,-42,-47,11246,-15390,[v],-420
'272110,케이엔제이,-25,-46,18646,-34400,[v],-1250
'102710,이엔에프테크놀로지,-11,-45,41092,-48900,[v],-1700
'087010,펩트론,-2,-41,188133,-295500,[v],-7500
'179290,엠아이텍,-50,-41,8151,+7070,[^],+60
'014620,성광벤드,-13,-40,31142,+34450,[^],+1300
'406820,뷰티스킨,-30,-40,13200,-1846,[v],-14
'104460,디와이피엔에프,-21,-40,19054,-14530,[v],-1280
'038390,레드캡투어,-32,-39,12274,-10230,[v],-230
'388610,지에프씨생명과학,-18,-39,21008,-9700,[v],-490
'089600,KT나스미디어,-25,-38,15347,-11600,[v],-130
'141000,비아트론,-43,-37,8546,-10140,[v],-30
'053700,삼보모터스,-85,-37,4354,-5910,[v],-170
'198080,캐프,-148,-37,2483,-2690,[v],-45
'260970,에스앤디,-3,-34,115540,-54000,[v],-2300
'228670,레이,-40,-29,7271,-5260,[v],-240
'067630,HLB생명과학,-70,-29,4130,-3930,[v],-70
'051360,토비스,-16,-28,17738,-15360,[v],-440
'064260,다날,-30,-24,7998,-6180,[v],-250
'052330,코텍,-25,-24,9431,-9930,[v],-170
'463020,뉴엔AI,-9,-23,25871,-11840,[v],-490
'226340,본느,-250,-22,877,-467,[v],-15
'333430,일승,-40,-21,5210,-5250,[v],-120
'065350,신성델타테크,-3,-20,66706,-55600,[v],-2400
'452980,신한제11호스팩,-97,-20,2035,2095,-,0
'476040,오가노이드사이언스,-6,-19,32480,-23800,[v],-1700
'444920,유안타제11호스팩,-91,-19,2038,+2100,[^],+5
'356680,엑스게이트,-25,-18,7384,-6880,[v],-300
'137400,피엔티,-5,-17,35749,-49900,[v],-800
'368770,파이버프로,-26,-16,6107,-19650,[v],-1450
